timestamp,AccX,AccY,AccZ
1748975721773,-4.722679138183594,-2.063309326171875,6.4128144836425784
1748975721840,0.19025436401367188,-5.061424713134766,7.0557275390625005
1748975721905,-7.627239074707032,-4.774022369384766,6.969806213378907
1748975721975,-5.313650207519531,-5.359305267333984,4.832999725341797
1748975722038,-3.3717384338378906,-4.646038513183594,6.023324432373047
1748975722105,-3.7523968505859377,-4.247716827392578,6.048621826171876
1748975722171,-3.0696665954589846,-5.455106048583985,7.225175170898438
1748975722238,-2.3966661071777344,-5.680986328125,7.920628967285157
1748975722305,-3.3678465270996094,-5.279970245361328,8.146209869384766
1748975722374,-4.12661865234375,-4.80725326538086,7.701185302734375
1748975722438,-4.422403564453125,-6.00715805053711,8.879534912109376
1748975722505,-3.999233551025391,-5.9020765686035155,8.378975830078126
1748975722573,-2.2707778930664064,-4.4933560180664065,6.869664459228516
1748975722638,-2.4016058349609377,-6.063740386962891,7.6809773254394536
1748975722705,-3.859274597167969,-5.2594628906250005,6.958130493164063
1748975722774,-2.2311103820800784,-4.808151397705078,6.880741424560547
1748975722838,-2.8129504394531253,-5.261558532714844,7.244335327148438
1748975722905,-3.7893699645996097,-5.038073272705079,7.080725555419923
1748975722972,-3.338357849121094,-5.057383117675782,7.534432067871094
1748975723038,-3.8410125732421876,-4.111649780273438,6.8919680786132815
1748975723105,-3.3679962158203125,-5.583838348388672,8.738228759765626
1748975723173,-4.918022918701172,-5.619763641357422,7.990533599853516
1748975723239,-5.175038452148438,-6.726711730957032,9.86987548828125
1748975723305,-4.441563720703125,-3.5783088684082034,7.343279571533204
1748975723372,-1.2020004272460938,-3.6027081298828127,6.5803161621093755
1748975723438,-2.039209442138672,-7.787705383300781,8.373886413574219
1748975723505,-3.6058515930175785,-6.471941528320313,4.999603271484375
1748975723573,-1.7480648803710939,-5.705535278320313,6.6032185363769536
1748975723638,-2.0281324768066407,-3.9472915649414064,7.710466003417969
1748975723705,-2.714305572509766,-4.565206604003906,7.95430892944336
1748975723773,-3.77215576171875,-4.703518981933594,7.7531272888183596
1748975723838,-3.1057415771484376,-4.402045898437501,7.11126205444336
1748975723905,-2.997666320800781,-4.913382568359375,8.139623565673828
1748975723973,-3.336112518310547,-5.372328186035157,8.628057861328125
1748975724038,-3.3082704162597656,-5.587730255126953,9.51825668334961
1748975724105,-2.928659820556641,-4.753515014648438,9.011560363769531
1748975724172,-2.29682373046875,-4.319118347167969,6.546486511230469
1748975724238,-4.018094329833985,-6.196813659667969,7.513325958251953
1748975724305,-4.4691064453125,-6.111491088867187,7.694000244140625
1748975724372,-4.136049041748047,-4.713697814941407,6.663992156982422
1748975724438,-3.2927027893066407,-4.781207427978516,6.637796630859375
1748975724505,-3.3422497558593753,-5.344486083984375,6.8901718139648445
1748975724574,-3.3078213500976563,-4.13425277709961,7.241790618896485
1748975724638,-4.315675506591797,-4.795876922607422,7.852221221923829
1748975724705,-3.7618272399902346,-2.8720774841308594,8.123756561279297
1748975724773,-4.360881500244141,-4.835095367431641,8.523425445556642
1748975724838,-4.839436340332031,-3.758683776855469,8.332272949218751
1748975724905,-5.1889595031738285,-5.247487792968751,10.000404052734375
1748975724974,-4.410727844238282,1.2075389099121094,10.088720397949219
1748975725038,-3.5019676208496096,-2.775528259277344,13.463003540039063
1748975725105,-4.849764862060547,-2.308649139404297,8.26895462036133
1748975725173,-3.6068994140625,-5.469176788330079,1.5814613342285158
1748975725238,-0.162861328125,-17.595909118652344,9.563013610839844
1748975725305,1.9025436401367188,0.018860778808593753,7.347321166992188
1748975725373,-2.3412812805175784,-5.021008758544922,2.611918487548828
1748975725438,-0.29593460083007816,-9.426497497558595,7.413333892822266
1748975725505,-1.2590318298339844,-8.573870544433595,7.176676025390625
1748975725573,-0.7217990112304687,-8.632398834228516,7.603737945556641
1748975725638,-2.5668621826171876,-7.963739318847657,10.701845397949219
1748975725705,-2.5801844787597656,-3.8583764648437504,6.850803680419922
1748975725773,-2.1189935302734377,-4.26837387084961,8.547974395751954
1748975725839,-2.736160125732422,-5.406457214355469,9.705816650390625
1748975725905,-2.9562025451660157,-2.967578887939453,7.39821533203125
1748975725971,-2.8780650329589843,-3.743265838623047,6.458768920898438
1748975726038,-0.6159690856933594,-6.66339340209961,8.07929901123047
1748975726105,-4.046834564208985,-3.4133518981933597,4.242178344726563
1748975726173,-1.387614440917969,-7.442822570800781,9.690548400878907
1748975726238,-3.6986585998535157,-4.146976318359375,6.7087490844726565
1748975726305,-4.610262908935547,-5.461542663574219,7.498057708740235
1748975726373,-6.054609375,-7.0046836853027346,8.777596893310548
1748975726438,-4.69468734741211,-8.011040954589845,9.387279052734376
1748975726505,-6.272705841064454,-2.8527676391601564,8.443940734863281
1748975726572,-4.238885192871094,-5.504802703857422,6.881489868164063
1748975726639,-3.5410363769531252,-4.870122528076172,3.6148329162597657
1748975726705,-2.971770172119141,-4.412973175048828,5.094805297851563
1748975726772,-2.5560845947265625,-5.847889251708985,7.092401275634766
1748975726838,-3.2418086242675783,-5.577401733398438,7.434889068603516
1748975726904,-2.8994705200195314,-5.948330383300782,8.260871429443359
1748975726971,-2.2576052856445314,-3.995790710449219,7.831115112304688
1748975727038,-2.9247679138183593,-3.8767881774902344,7.9396394348144534
1748975727105,-3.090473327636719,-4.247716827392578,7.9204792785644536
1748975727171,-4.164340209960938,-5.697452087402344,10.252180480957032
1748975727238,-4.622238006591797,-5.502108306884766,9.655221862792969
1748975727305,-2.4903712463378906,-3.899091796875,7.902067565917969
1748975727373,-2.637814636230469,-4.517306213378906,6.81862060546875
1748975727438,-4.303550720214844,-5.283113708496094,8.294551391601562
1748975727505,-5.013823699951172,-5.539231109619141,8.052804107666017
1748975727574,-4.558620300292969,-3.5859429931640627,6.910529479980469
1748975727638,-4.1433837890625,-3.896098022460938,7.121291198730469
1748975727705,-3.6537519836425782,-4.790937194824219,7.263645172119141
1748975727774,-3.84879638671875,-4.816683654785156,6.326743469238282
1748975727838,-4.556075592041016,-2.722987518310547,7.426207122802735
1748975727905,-4.098776550292969,-1.7724641418457032,8.119714965820313
1748975727973,-4.783003692626953,-2.2468276977539063,8.584797821044923
1748975728039,-6.168821868896485,-3.696413269042969,8.507558441162109
1748975728105,-7.247029724121094,-5.260061645507813,11.030861206054688
1748975728172,-5.5006114196777345,-2.5731491088867187,7.528594207763672
1748975728238,-5.278623046875,-3.031795349121094,7.63816635131836
1748975728305,-4.952301635742188,-4.949906616210938,7.827672271728516
1748975728371,-4.999303894042969,-5.641767883300782,6.563850402832031
1748975728438,-3.593277740478516,-3.9836659240722656,5.2682945251464846
1748975728505,-2.0564236450195312,-3.639830932617188,7.129973144531251
1748975728573,-2.6373655700683596,-3.5260675048828127,7.749385070800781
1748975728638,-3.7178187561035156,-3.457210693359375,8.141719207763673
1748975728705,-5.095104675292969,-3.839066619873047,10.224937133789062
1748975728771,-8.099806365966797,-5.481451263427735,10.04800506591797
1748975728838,-7.859106903076173,-4.516408081054688,8.818312225341797
1748975728905,-3.430865478515625,-1.20948486328125,5.284311218261719
1748975728974,-3.583697662353516,-4.41881103515625,6.925049285888672
1748975729038,-6.4128144836425784,-6.687193908691406,8.579109649658204
1748975729105,-5.768703918457032,-3.5450779724121095,5.833818511962891
1748975729173,-4.587510223388672,-3.8203555297851564,6.268963623046876
1748975729238,-3.993246002197266,-4.365072784423829,7.407046966552735
1748975729305,-4.728816375732422,-4.18409912109375,6.660998382568359
1748975729371,-5.25991195678711,-4.488565979003907,6.4833178710937505
1748975729438,-5.199437713623047,-4.633015594482422,8.218808898925781
1748975729505,-5.541027374267578,-3.410208435058594,7.720046081542969
1748975729572,-6.327491912841797,-5.785618743896484,9.053473205566407
1748975729638,-6.635551300048829,-4.26552978515625,6.143823852539063
1748975729705,-4.817132720947266,-0.7957452392578125,5.22877670288086
1748975729774,-5.387147369384766,-3.9835162353515625,8.748407592773438
1748975729838,-6.513704681396485,-4.827760620117187,7.174281005859376
1748975729905,-5.813460845947266,-4.243675231933594,6.178851013183594
1748975729972,-4.297712860107422,-4.397555236816406,7.083569641113281
1748975730039,-3.4961297607421877,-3.813020782470703,7.341632995605469
1748975730105,-3.9172041320800783,-3.8035903930664063,6.678362274169922
1748975730172,-4.906945953369141,-3.56618408203125,6.860683135986329
1748975730238,-7.869585113525391,-3.7649707031250004,8.455017700195313
1748975730305,-7.079677734375,-3.6973114013671875,7.937394104003906
1748975730371,-7.8058177185058595,-3.9249879455566408,9.124425659179687
1748975730439,-6.067482604980469,-0.688568115234375,4.878205718994141
1748975730505,-6.424789581298828,-3.983815612792969,5.676345977783203
1748975730571,-7.410938873291016,-4.3101370239257815,6.815327453613282
1748975730638,-7.028783569335938,-1.6456777954101562,5.881718902587891
1748975730705,-6.8671197509765625,-2.156565399169922,5.9409956359863285
1748975730772,-6.859635314941406,-3.4179922485351564,6.251899108886719
1748975730838,-6.362968139648438,-3.5980677795410156,6.168672180175782
1748975730905,-5.8071739196777346,-3.9471418762207033,6.822961578369141
1748975730972,-5.3332594299316405,-3.3629067993164066,7.608378295898438
1748975731038,-6.322701873779297,-2.928659820556641,8.307125244140625
1748975731105,-10.100396118164063,-4.478087768554688,9.077273712158204
1748975731173,-6.377487945556641,1.526675262451172,6.4164070129394535
1748975731238,-6.620582427978516,-1.3048365783691407,8.122259674072266
1748975731305,-6.30414047241211,-4.291425933837891,6.635401611328125
1748975731372,-5.978268127441407,-3.6015106201171876,4.750072174072266
1748975731438,-5.228028259277344,-3.053500213623047,6.2016036987304695
1748975731505,-4.7276188659667975,-1.5085629272460939,5.906866607666016
1748975731573,-5.493725738525391,-2.784060516357422,7.694449310302735
1748975731638,-6.033054199218751,-1.640289001464844,8.174800415039062
1748975731705,-7.16874252319336,-2.2924827575683593,8.663384399414063
1748975731772,-7.552544403076173,-1.5994239807128907,8.843459930419922
1748975731838,-8.508306884765625,-1.3683045959472657,8.375083923339844
1748975731905,-8.059091033935548,0.36359390258789065,6.948550415039063
1748975731971,-7.1067713928222656,-0.22602996826171876,5.300776977539063
1748975732038,-7.60942611694336,-3.803141326904297,7.0998857116699226
1748975732105,-7.648943939208984,-4.3366319274902345,7.090006256103516
1748975732171,-6.930737457275391,-3.0329928588867188,6.372997283935547
1748975732238,-6.527326354980469,-3.3892520141601565,6.259084167480469
1748975732305,-6.2893212890625,-3.975882110595703,5.62634994506836
1748975732374,-5.527555389404297,-4.357139282226563,5.361700286865235
1748975732440,-5.170248413085938,-3.1060409545898438,5.625451812744141
1748975732505,-5.147645416259766,-2.5212071228027346,6.820566558837891
1748975732574,-6.124364318847657,-2.299069061279297,8.504115600585937
1748975732638,-8.394693145751953,-1.7706678771972657,8.836274871826172
1748975732705,-8.894354095458985,-1.701511688232422,7.747139739990235
1748975732774,-9.57004898071289,-3.476520538330078,8.79256576538086
1748975732838,-6.713988189697266,0.056582336425781254,5.126688995361328
1748975732905,-5.67140625,-1.096769256591797,7.85326904296875
1748975732973,-6.925498352050782,-3.300486602783203,8.12345718383789
1748975733038,-6.511908416748047,-3.835623779296875,6.158792724609375
1748975733105,-5.485642547607422,-3.7908668518066406,5.691314849853516
1748975733174,-3.6489619445800785,-3.612587585449219,5.666616210937501
1748975733238,-4.679718475341797,-2.0004400634765624,6.4744862365722655
1748975733305,-6.515351257324219,-1.2463082885742187,7.464677124023438
1748975733373,-6.559359741210938,-1.9095790100097658,8.291707305908204
1748975733438,-7.5260494995117195,-2.055974578857422,7.741900634765625
1748975733505,-7.617359619140625,-1.9338285827636719,9.259295196533204
1748975733572,-7.906707916259766,-0.5786965942382812,9.172775115966797
1748975733638,-7.095694427490235,-1.1934681701660157,7.591613159179688
1748975733705,-7.539222106933594,-4.423152008056641,7.021448822021485
1748975733772,-8.333320770263672,-3.2181578063964844,5.337151336669923
1748975733838,-6.003266143798829,-3.8932539367675782,3.9715411376953127
1748975733905,-4.0848554992675785,-5.644312591552735,5.6570361328125
1748975733974,-3.526217193603516,-3.1024484252929687,5.843697967529297
1748975734038,-4.0356079101562505,-4.6396018981933596,7.72678207397461
1748975734105,-5.037773895263672,-4.538262634277344,8.454269256591797
1748975734173,-4.531676330566406,-4.555626525878907,8.284671936035156
1748975734238,-5.794450378417969,-4.819378051757813,9.76299774169922
1748975734305,-7.926017761230469,-4.9811915588378906,8.638536071777343
1748975734372,-5.774990844726563,-0.2903961181640625,5.656886444091797
1748975734437,-5.287005615234375,-3.855532379150391,8.120014343261719
1748975734505,-5.800587615966797,-4.391567687988282,6.6577052307128906
1748975734573,-4.633015594482422,-3.759132843017578,5.969436492919923
1748975734638,-3.626658325195313,-4.190984802246094,6.7421296691894534
1748975734705,-3.7739520263671875,-4.231400756835938,6.371650085449219
1748975734772,-3.689677276611328,-4.019890594482422,7.3058573913574225
1748975734838,-4.382736053466797,-4.842879180908203,8.718769226074219
1748975734905,-5.9921891784667976,-6.084098052978516,9.119186553955078
1748975734971,-7.4729100036621094,-6.374643859863282,9.040001220703125
1748975735038,-5.569318542480469,-0.9589059448242188,5.149142303466797
1748975735105,-4.999752960205078,-4.261937255859375,6.547534332275391
1748975735172,-5.950875091552735,-5.1449510192871095,7.437733154296875
1748975735238,-5.509892120361329,-3.270548858642578,5.87782699584961
1748975735305,-5.23790771484375,-4.469854888916016,6.410419464111328
1748975735373,-5.048551483154297,-4.261637878417969,6.149961090087891
1748975735438,-5.1239945983886726,-4.837340698242188,6.921456756591797
1748975735505,-5.6133270263671875,-4.978796539306641,7.299869842529297
1748975735571,-5.765710144042969,-4.332141265869141,7.502698059082031
1748975735638,-5.943390655517579,-4.065695343017579,7.606282653808594
1748975735705,-6.276148681640625,-5.361700286865235,8.187823333740235
1748975735772,-5.516179046630859,-2.4397764587402344,5.168601837158203
1748975735838,-4.471052398681641,-5.1780322265625,6.982080688476563
1748975735905,-4.608017578125001,-5.451064453125,6.533313903808594
1748975735971,-3.6278558349609376,-4.848118286132813,5.25512191772461
1748975736038,-3.911965026855469,-5.495971069335938,7.338040466308594
1748975736105,-4.430935821533203,-4.151167602539063,6.8005082702636726
1748975736173,-4.448599090576172,-4.787194976806641,6.884034576416016
1748975736238,-4.809348907470703,-3.9713914489746096,6.466702423095703
1748975736305,-5.404511260986329,-4.263134765625,7.655230865478516
1748975736372,-5.9921891784667976,-3.6444712829589845,8.47402816772461
1748975736438,-6.21507568359375,-4.483775939941406,9.492510223388672
1748975736505,-5.920338592529297,-4.939578094482422,9.20450912475586
1748975736571,-3.6422259521484377,-3.3332684326171877,5.575755157470703
1748975736638,-5.379363555908204,-6.165379028320313,7.152875518798829
1748975736705,-5.808072052001953,-4.793032836914063,6.018235015869141
1748975736771,-4.853357391357422,-3.6037559509277344,5.463937683105469
1748975736838,-4.702171783447266,-4.358636169433594,6.133345642089844
1748975736904,-5.586383056640625,-3.9366636657714844,6.381978607177735
1748975736972,-6.140680389404297,-2.8761190795898437,7.095844116210938
1748975737038,-5.200186157226563,-3.953877868652344,7.9168867492675785
1748975737105,-3.6884797668457034,-3.943399658203125,7.37995330810547
1748975737171,-4.561464385986328,-5.315596160888672,8.36715042114258
1748975737238,-5.838458862304687,-8.416697387695313,10.009984130859376
1748975737305,-4.165837097167969,-2.60817626953125,6.105653228759766
1748975737373,-1.531614990234375,-4.903353424072266,6.444847869873048
1748975737439,-3.7508999633789064,-6.814878387451172,8.254883880615235
1748975737505,-2.0805235290527344,-4.1427850341796875,6.33288070678711
1748975737574,-1.7347425842285158,-3.9017861938476566,7.357649688720704
1748975737639,-2.152972869873047,-4.300407257080078,7.605534210205079
1748975737705,-2.7063720703125003,-4.325105895996094,8.192164306640626
1748975737774,-2.9452752685546875,-3.9796243286132813,8.507708129882813
1748975737838,-3.3786241149902345,-4.057013397216797,8.347391510009766
1748975737905,-3.7425173950195316,-5.34134262084961,9.633816375732422
1748975737974,-4.138144683837891,-5.711073760986328,9.951904907226563
1748975738038,-3.8336778259277344,-2.7631040954589845,8.253087615966797
1748975738105,-2.644850006103516,-3.194806365966797,6.362818450927735
1748975738171,-4.277205505371094,-6.341113586425782,8.497828674316407
1748975738238,-4.733905792236328,-4.441713409423828,6.711892547607422
1748975738305,-3.4191897583007815,-4.20131332397461,6.717131652832031
1748975738372,-3.1885194396972656,-4.354744262695313,7.230414276123048
1748975738437,-3.160827026367188,-5.101541290283204,7.809260559082031
1748975738505,-3.2195050048828127,-4.319567413330079,7.737709350585938
1748975738572,-3.9038818359375003,-3.383713531494141,7.888445892333984
1748975738638,-4.0285725402832036,-2.8928842163085937,8.730444946289063
1748975738705,-5.682483215332032,-5.321583709716797,9.993518371582033
1748975738773,-6.265221405029298,-6.4921495056152345,9.296417999267579
1748975738838,-2.5161177062988282,-1.3518388366699219,4.109105072021484
1748975738905,-2.9220735168457033,-5.035977630615235,7.033723297119141
1748975738971,-5.918841705322266,-8.106542358398437,6.808441772460938
1748975739038,-5.51093994140625,-4.818180541992188,5.174439697265625
1748975739105,-3.296445007324219,-4.74737777709961,6.927444305419923
1748975739176,-3.2443533325195313,-3.3112641906738283,7.173382873535156
1748975739238,-4.015549621582031,-4.31343017578125,8.239915008544923
1748975739305,-4.724774780273438,-4.651427307128906,8.392447814941407
1748975739373,-5.779780883789063,-4.703668670654297,8.594826965332032
1748975739437,-5.943091278076172,-4.8982640075683594,8.37149139404297
1748975739505,-5.757327575683594,-4.199517059326172,8.40023162841797
1748975739573,-5.198240203857422,-1.4855108642578125,6.890620880126954
1748975739639,-4.9829878234863285,-5.371280364990235,8.15983154296875
1748975739705,-5.861211547851563,-4.303251342773438,7.746391296386719
1748975739772,-5.473218383789063,-3.5197805786132816,6.71323974609375
1748975739838,-5.22638168334961,-5.852379913330078,6.93837158203125
1748975739905,-5.062322845458985,-5.4021162414550785,5.780379638671875
1748975739971,-3.6308496093750002,-4.759652252197266,6.18678451538086
1748975740038,-2.766097869873047,-4.150718536376953,6.482270050048829
1748975740105,-2.809058532714844,-4.357588348388672,7.349566497802734
1748975740172,-3.732637939453125,-4.6165498352050784,10.710078277587892
1748975740238,-5.7437059020996095,-5.999823303222657,13.233680419921876
1748975740305,-5.030888214111329,-0.4483177185058594,8.218659210205079
1748975740371,-4.374353485107422,-2.5894651794433594,8.173602905273437
1748975740437,-5.308560791015625,-4.557123413085938,7.893684997558594
1748975740505,-3.2636631774902347,-2.309696960449219,5.773943023681641
1748975740573,-2.8219317626953124,-3.981420593261719,6.651567993164063
1748975740638,-2.788700866699219,-4.480183410644531,8.029901733398438
1748975740705,-3.374432830810547,-4.339476013183594,8.690028991699219
1748975740771,-0.9982740783691407,-2.588417358398438,8.490942993164063
1748975740838,-2.055824890136719,-3.3413516235351564,9.078770599365235
1748975740905,-2.938090209960938,-4.55293212890625,10.561736755371093
1748975740971,-3.320245513916016,-5.2163525390625,9.85071533203125
1748975741038,-3.0193711853027345,-2.266885986328125,10.124046936035157
1748975741105,-3.6598892211914062,-3.545826416015625,6.358477478027344
1748975741172,-4.451742553710938,-5.671106872558594,7.620054016113282
1748975741238,-4.314178619384766,-4.58212142944336,7.819439392089844
1748975741305,-3.6383340454101565,-3.1654673767089845,7.133865051269532
1748975741372,-3.4554144287109376,-4.346661071777344,7.7285783386230476
1748975741437,-3.8077816772460937,-2.644850006103516,8.514593811035157
1748975741505,-3.9908509826660157,-2.937491455078125,8.667725372314454
1748975741571,-4.050876159667969,-2.710862731933594,8.209228820800782
1748975741638,-4.086202697753906,-2.7104136657714846,8.779991912841798
1748975741705,-4.185895385742188,-3.2117211914062502,8.415499877929689
1748975741773,-4.534819793701172,-4.5566743469238284,8.942553863525392
1748975741838,-5.519023132324219,-6.550677795410157,10.744806060791015
1748975741905,-3.9640567016601564,-2.0625608825683597,7.044051818847657
1748975741971,-2.831960906982422,-2.8434869384765626,6.973398742675782
1748975742038,-4.961582336425781,-6.472091217041016,8.4639990234375
1748975742105,-4.0320153808593755,-3.4109568786621094,5.7826249694824226
1748975742171,-3.1138247680664066,-3.775598602294922,7.315287780761719
1748975742238,-2.6924510192871094,-3.3723371887207034,7.472311248779297
1748975742305,-3.2566278076171877,-3.231031036376953,7.879165191650391
1748975742373,-3.3052766418457034,-3.1951057434082033,8.650810546875
1748975742438,-3.381318511962891,-2.368973693847656,9.014554138183595
1748975742505,-3.9413040161132815,-3.0552964782714844,9.710007934570314
1748975742572,-5.026397552490234,-4.173920288085938,9.485325164794922
1748975742638,-4.103416900634766,-4.166585540771485,10.455158386230469
1748975742705,-4.745581512451172,-1.7054035949707032,5.904321899414063
1748975742773,-4.759053497314453,-4.3649230957031255,7.238647155761719
1748975742838,-5.919141082763672,-4.689148864746094,8.007448425292969
1748975742905,-4.7470783996582036,-2.1884490966796877,6.7862878417968755
1748975742972,-4.571194152832032,-2.836750946044922,7.422165527343751
1748975743038,-4.975353698730469,-2.1839584350585937,7.883805541992188
1748975743105,-4.639901275634766,-1.9946022033691406,8.015381927490235
1748975743174,-4.763095092773438,-1.5057188415527345,7.970475311279297
1748975743238,-4.089196472167969,-2.431842956542969,8.681347045898438
1748975743305,-4.801265716552734,-1.6928297424316407,8.006250915527344
1748975743373,-4.983885955810547,-2.8762687683105472,10.25307861328125
1748975743438,-6.183341674804688,-5.088069305419922,10.80872314453125
1748975743505,-3.9173538208007814,-0.5264552307128907,6.989714813232422
1748975743571,-3.8637652587890625,-3.6995567321777347,7.429949340820313
1748975743638,-5.47306869506836,-5.85387680053711,8.331225128173829
1748975743705,-4.045487365722656,-3.503464508056641,6.097869415283204
1748975743771,-3.710633697509766,-3.5892361450195316,6.8777476501464845
1748975743838,-2.9738658142089847,-2.3031106567382813,7.058871002197266
1748975743905,-3.368295593261719,-3.9303767395019533,7.915389862060548
1748975743971,-3.912114715576172,-3.583847351074219,8.3873583984375
1748975744038,-4.418511657714844,-3.6350408935546876,8.414002990722656
1748975744105,-4.976551208496094,-5.1254914855957034,9.811047821044923
1748975744173,-4.971910858154297,-3.3895513916015627,8.35712127685547
1748975744238,-5.078489227294922,-4.8714697265625,9.604178009033204
1748975744305,-4.2081990051269536,-3.0838870239257816,7.339537353515626
1748975744372,-4.208797760009766,-4.898862762451172,6.669231262207032
1748975744438,-4.933440856933594,-6.1962149047851565,6.558461608886719
1748975744505,-4.230502624511719,-5.090913391113282,6.0219772338867195
1748975744571,-3.011587371826172,-5.00124984741211,6.1399319458007815
1748975744638,-4.241729278564454,-5.843548278808594,6.622977447509766
1748975744705,-4.286635894775391,-4.49590072631836,7.194938049316407
1748975744771,-4.386478271484375,-4.296515350341797,8.122858428955078
1748975744838,-4.5673022460937505,-3.8974452209472656,7.965685272216797
1748975744905,-4.904101867675782,-4.618495788574219,8.127498779296875
1748975744971,-5.1377659606933594,-5.321883087158203,8.035440216064453
1748975745038,-5.7365208435058594,-7.01785629272461,9.276958465576172
1748975745105,-3.2723451232910157,-2.012564849853516,4.143234100341797
1748975745172,-3.6260595703125,-7.219187622070313,9.81044906616211
1748975745238,-4.908742218017578,-6.896009674072266,6.19157455444336
1748975745305,-1.8905685424804688,-5.9902432250976565,4.26073974609375
1748975745372,-1.7666262817382814,-5.600902862548828,7.560627593994141
1748975745437,-3.676504669189453,-4.360731811523438,6.977590026855469
1748975745505,-4.1094044494628905,-4.636159057617188,7.889344024658204
1748975745571,-4.417164459228516,-5.147795104980469,7.974516906738281
1748975745638,-4.807702331542969,-4.531526641845703,7.955356750488281
1748975745705,-4.741839294433594,-6.207890625,8.24410629272461
1748975745773,-5.05109619140625,-6.526727600097656,8.848100280761718
1748975745838,-4.017345886230469,-4.723876647949219,6.425388336181641
1748975745905,-2.4364833068847656,-6.013594665527344,4.8560517883300784
1748975745971,-3.2961456298828127,-8.186775512695313,7.687863006591797
1748975746038,-2.731070709228516,-6.875202941894532,5.749543762207032
1748975746105,-1.8107844543457032,-6.258784790039063,4.997956695556641
1748975746173,-2.3209236145019534,-6.91247543334961,7.090605010986328
1748975746238,-3.0265562438964846,-5.543272705078126,7.026837615966797
1748975746305,-3.1196626281738284,-5.1684521484375,7.0169581604003906
1748975746373,-2.7759773254394533,-5.194647674560547,7.839647369384766
1748975746438,-2.504741363525391,-4.949607238769532,7.5205110168457034
1748975746504,-2.5845254516601566,-5.576653289794923,7.678282928466797
1748975746571,-3.8182598876953127,-7.5154216003417975,7.746241607666016
1748975746638,-5.306165771484375,-9.245374145507814,9.664502563476564
1748975746705,-3.5006204223632813,-4.106859741210938,4.954546966552734
1748975746771,-0.46223876953125004,-7.848778381347657,6.317762145996094
1748975746838,-4.1903860473632815,-10.16057098388672,4.772076416015625
1748975746905,-2.072440338134766,-7.9978683471679695,3.7543428039550784
1748975746973,-1.246457977294922,-7.365882568359376,7.278164978027344
1748975747038,-1.9197578430175781,-4.46431640625,6.780000915527344
1748975747105,-2.090552673339844,-4.337080993652344,8.047864379882814
1748975747171,-2.6360183715820313,-4.708608398437501,8.384963378906251
1748975747238,-2.661615142822266,-3.7523968505859377,8.390352172851562
1748975747305,-3.211571502685547,-4.393363952636719,8.260272674560547
1748975747372,-3.2585737609863283,-5.702092437744141,9.129365386962892
1748975747437,-3.892655181884766,-6.128555603027344,8.82564697265625
1748975747505,-3.3620086669921876,-4.884342956542969,8.51908447265625
1748975747573,-2.465672607421875,-4.192631378173829,6.589596862792969
1748975747639,-3.4590069580078127,-6.1186761474609375,8.389154663085938
1748975747705,-4.543501739501953,-5.956263885498047,7.560627593994141
1748975747774,-4.377646636962891,-4.2731639099121095,5.494923248291016
1748975747839,-3.980372772216797,-5.098248138427735,6.773564300537109
1748975747905,-3.8381684875488284,-4.064647521972656,7.051236877441407
1748975747973,-4.074676666259766,-2.971770172119141,7.058721313476563
1748975748039,-4.043541412353516,-3.696113891601563,7.170987854003907
1748975748105,-4.478237457275391,-4.095333709716797,7.246730346679688
1748975748173,-4.9829878234863285,-5.6044953918457034,8.913364562988281
1748975748238,-6.081403656005859,-7.57589584350586,9.852511596679689
1748975748305,-4.587510223388672,-1.713337097167969,5.837710418701172
1748975748372,-3.5343003845214844,-4.698728942871094,8.861422576904298
1748975748437,-3.8715490722656254,-4.614304504394531,6.968758392333985
1748975748505,-3.4387989807128907,-4.3629771423339845,6.460116119384766
1748975748571,-3.0470635986328127,-4.2296044921875,6.460714874267579
1748975748639,-2.815046081542969,-4.1007225036621096,6.605014801025391
1748975748705,-2.8226802062988283,-5.19285140991211,8.02810546875
1748975748771,-3.243904266357422,-3.7139268493652344,7.861950988769531
1748975748838,-4.2924737548828125,-5.10378662109375,9.38084243774414
1748975748905,-5.556595001220703,-4.045038299560547,9.030570831298828
1748975748971,-6.461613006591797,-4.780159606933594,10.393935699462892
1748975749038,-5.203928375244141,-1.4894027709960938,6.990912322998048
1748975749105,-5.027295684814454,-4.832400970458985,8.491841125488282
1748975749171,-4.888534240722657,-3.218606872558594,6.797364807128907
