timestamp,AccX,AccY,AccZ
1748975749238,-4.973707122802734,-4.4051893615722655,6.384223937988281
1748975749305,-5.06546630859375,-4.50024169921875,5.626050567626954
1748975749371,-4.5973896789550786,-4.256698150634766,6.850055236816407
1748975749438,-5.259612579345704,-3.6968623352050782,7.33833984375
1748975749505,-5.950875091552735,-2.859503631591797,7.084168395996094
1748975749571,-6.697372741699219,-2.4795936584472655,7.799979858398438
1748975749638,-6.452781372070313,-2.1013302612304687,9.390572204589844
1748975749705,-7.587272186279297,-5.040019226074219,9.735005950927734
1748975749771,-5.023703155517579,-0.16450790405273438,5.925278320312501
1748975749838,-4.308340759277344,-5.8486376953125,6.7826953125000005
1748975749905,-3.9161563110351563,-6.165828094482422,7.244335327148438
1748975749971,-3.4371524047851563,-3.30273193359375,5.998176727294922
1748975750038,-2.588567047119141,-3.883224792480469,6.273454284667969
1748975750105,-2.515369262695313,-4.349954223632813,7.8534187316894535
1748975750171,-3.8910086059570315,-3.1458581542968753,7.80536865234375
1748975750238,-5.494474182128907,-4.7961763000488284,11.811188507080079
1748975750305,-7.522307281494141,-7.961943054199219,10.249935150146484
1748975750371,-7.088659057617188,-3.8980439758300784,5.763764190673829
1748975750439,-4.688101043701172,-0.4592449951171875,4.2695713806152344
1748975750505,-4.702321472167969,-6.217770080566407,7.29807357788086
1748975750571,-5.4477713012695315,-4.292773132324219,6.994504852294922
1748975750639,-3.9389089965820316,-3.3382081604003906,6.448739776611329
1748975750705,-3.6585420227050784,-3.810176696777344,5.934259643554688
1748975750771,-3.8145176696777345,-3.4494268798828127,5.601651306152344
1748975750839,-4.2255628967285155,-4.402045898437501,7.833061065673829
1748975750905,-6.425987091064454,-2.24892333984375,8.94734390258789
1748975750971,-7.942483520507813,-3.197201385498047,10.239456939697266
1748975751038,-9.648186492919923,-4.499942321777344,10.66502197265625
1748975751105,-4.936734008789062,0.6825805664062501,6.27779525756836
1748975751172,-5.8562718200683594,-1.5382012939453127,7.774083709716797
1748975751238,-5.865103454589844,-4.30819107055664,6.151457977294922
1748975751305,-6.079457702636719,-4.2680744934082036,6.769971771240234
1748975751371,-5.449118499755859,-3.749852142333985,6.51729721069336
1748975751439,-4.4491978454589844,-3.9941441345214845,6.471642150878907
1748975751505,-4.179159393310547,-3.8811291503906253,6.558461608886719
1748975751573,-3.805536346435547,-3.6995567321777347,7.865543518066406
1748975751639,-5.098846893310547,-4.091741180419922,7.919281768798829
1748975751705,-6.810238037109375,-3.476221160888672,7.2865475463867195
1748975751773,-8.577612762451173,-5.645959167480469,9.747729492187501
1748975751838,-7.138206024169922,0.0185614013671875,7.893834686279297
1748975751905,-6.600075073242188,-3.0936167907714847,7.835905151367188
1748975751971,-6.674769744873047,-3.627107391357422,7.056475982666016
1748975752038,-6.172863464355469,-3.485651550292969,5.488037567138672
1748975752105,-5.517825622558594,-4.408931579589844,6.765780487060547
1748975752171,-5.1500404357910154,-3.686683502197266,6.387217712402344
1748975752238,-4.61325668334961,-2.6589207458496094,5.328469390869141
1748975752305,-5.147046661376954,-4.47629150390625,6.416107635498047
1748975752374,-6.1486138916015625,-3.8600230407714844,7.9784088134765625
1748975752439,-6.818321228027344,-2.3547532653808596,8.415200500488282
1748975752505,-6.921007690429688,-4.480333099365234,9.656119995117187
1748975752573,-5.719007263183594,-2.3971151733398437,7.9451779174804695
1748975752639,-4.617447967529297,-2.5970993041992188,7.375762023925781
1748975752705,-4.40249496459961,-4.986730041503907,7.2634954833984375
1748975752773,-4.128414916992187,-4.0778201293945315,5.47306869506836
1748975752839,-3.8034407043457032,-4.518354034423829,6.403982849121094
1748975752905,-2.994822235107422,-4.382736053466797,7.709268493652345
1748975752971,-2.3725662231445312,-4.347559204101563,7.350314941406251
1748975753038,-3.154091033935547,-5.392685852050781,8.237519989013672
1748975753105,-3.2160621643066407,-5.753435668945313,8.478967895507813
1748975753175,-4.270918579101563,-5.374423828125,8.666228485107423
1748975753239,-5.514083404541016,-5.783523101806641,9.748777313232422
1748975753305,-5.930218048095703,-2.6765840148925784,7.1365594482421875
1748975753374,-6.3659619140625,-3.9112165832519534,8.47447723388672
1748975753438,-5.915099487304688,-3.546425170898438,6.058650970458984
1748975753505,-5.042114868164063,-4.875062255859375,5.75044189453125
1748975753573,-4.845872955322266,-4.748874664306641,5.905968475341798
1748975753639,-4.80246322631836,-3.4679882812500002,5.777385864257813
1748975753705,-4.533322906494141,-3.7149746704101565,6.2316911315917976
1748975753774,-5.798192596435547,-4.920268249511719,7.545209655761719
1748975753839,-6.969656524658204,-4.304448852539062,8.629554748535156
1748975753905,-8.289312286376953,-5.529201965332032,8.516390075683594
1748975753971,-7.50883529663086,-4.077520751953125,5.75328598022461
1748975754038,-5.520819396972657,-0.810714111328125,5.991590423583984
1748975754105,-6.0210791015625,-3.3795222473144535,8.585995330810547
1748975754174,-7.058272247314454,-3.8464013671875,6.019582214355469
1748975754239,-6.998396759033204,-4.799918518066407,5.159620513916016
1748975754305,-4.9097900390625,-4.191882934570312,5.447172546386719
1748975754372,-3.97333740234375,-3.553011474609375,6.5379542541503906
1748975754438,-3.9628591918945313,-3.7029995727539062,7.356302490234375
1748975754505,-4.876559143066406,-4.292024688720703,8.271050262451173
1748975754573,-7.287445678710938,-4.940925292968751,7.641010437011719
1748975754639,-8.781339111328126,-5.6097344970703125,7.256160736083984
1748975754705,-8.421637115478516,-2.382146301269531,6.483916625976563
1748975754774,-6.715634765625,-2.484683074951172,5.161117401123047
1748975754839,-7.616760864257813,-5.349126434326172,5.484295349121094
1748975754905,-6.558461608886719,-4.107159118652344,5.240452423095704
1748975754971,-5.398673400878907,-3.0699659729003907,5.558990020751954
1748975755039,-5.633984069824219,-3.8636155700683594,5.642516326904297
1748975755105,-5.9956320190429695,-4.010011138916016,5.274431762695313
1748975755172,-6.083349609375,-3.771856384277344,6.041287078857422
1748975755239,-7.194189605712891,-4.080514526367188,7.271428985595703
1748975755305,-7.60463607788086,-3.0428723144531253,7.031178588867188
1748975755372,-7.879464569091797,-2.382745056152344,8.899892578125
1748975755438,-7.018904113769532,-3.9326220703125,8.727301483154298
1748975755505,-6.912176055908203,-3.375630340576172,7.011269989013672
1748975755573,-4.987777862548828,-4.1727227783203125,5.2401530456542975
1748975755639,-5.259313201904297,-4.472549285888672,3.7639228820800783
1748975755705,-5.281018066406251,-3.7709582519531253,5.3649934387207034
1748975755773,-5.748346252441406,-1.4036311340332033,7.903564453125
1748975755839,-5.742358703613282,-0.820294189453125,7.542066192626954
1748975755905,-6.44305160522461,-2.349214782714844,8.175548858642578
1748975755971,-6.595135345458985,-1.6100518798828125,7.750133514404297
1748975756039,-8.20863006591797,-3.360062713623047,8.470435638427734
1748975756105,-6.565946044921875,-0.5842350769042969,6.542893981933594
1748975756172,-8.205187225341797,-2.9536578369140627,5.550757141113282
1748975756239,-8.017178192138672,-2.9596453857421876,6.8743048095703125
1748975756305,-6.370302886962891,-2.1402493286132813,5.776338043212891
1748975756374,-6.317163391113281,-4.1604483032226565,6.014043731689453
1748975756439,-5.525908813476563,-3.710034942626953,4.719535675048828
1748975756505,-5.758974151611328,-2.3414309692382815,6.132447509765625
1748975756573,-6.761738891601563,-0.6494993591308594,7.519463195800782
1748975756639,-7.134314117431641,-1.72201904296875,6.722370758056641
1748975756705,-7.662864990234375,-1.9987934875488282,7.510481872558594
1748975756774,-7.415130157470704,-2.2061123657226562,7.444020080566407
1748975756839,-8.513545989990234,-3.3795222473144535,6.514602813720703
1748975756905,-7.0100724792480476,-1.1213182067871095,6.649921417236328
1748975756971,-6.545738067626954,-3.098855895996094,8.088280334472657
1748975757038,-6.437363433837891,-3.589685211181641,4.500541076660157
1748975757105,-5.785768432617187,-3.9113662719726565,4.6201423645019535
1748975757171,-4.98687973022461,-3.0358369445800784,6.440656585693359
1748975757239,-4.898114318847656,-2.2279669189453126,6.825206909179688
1748975757305,-5.761668548583985,-2.934797058105469,6.74961410522461
1748975757375,-6.813381500244141,-3.530109100341797,7.639663238525391
1748975757438,-8.231981506347656,-3.096460876464844,7.8094102478027345
1748975757505,-7.649243316650391,-2.6887088012695313,8.25847640991211
1748975757574,-7.437733154296875,-1.8892213439941408,6.879244537353516
1748975757639,-7.8640466308593755,-4.557273101806641,6.609954528808594
1748975757705,-7.396718444824219,-3.1808853149414062,5.996230773925782
1748975757775,-6.135141906738282,-1.907633056640625,4.961282958984375
1748975757839,-6.136938171386719,-2.6228457641601564,4.934788055419922
1748975757905,-6.355483703613282,-3.3498838806152347,6.325096893310548
1748975757971,-6.242768096923829,-3.207679595947266,6.485413513183594
1748975758039,-6.203998718261719,-4.44515625,5.964945831298828
1748975758105,-5.5375845336914065,-4.341571655273437,5.970634002685547
1748975758174,-7.2669383239746095,-3.763773193359375,9.09194320678711
1748975758239,-10.321186981201173,-1.6075071716308595,8.609047393798829
1748975758305,-7.412435760498047,0.5522016906738282,8.715625762939453
1748975758374,-7.286996612548829,-2.0971389770507813,7.195836181640625
1748975758438,-6.333030395507813,-4.238885192871094,5.5271063232421875
1748975758505,-4.81638427734375,-3.298989715576172,5.882916412353516
1748975758574,-4.065096588134766,-4.033063201904297,6.142626342773438
1748975758639,-4.457430725097656,-3.3248858642578125,6.458918609619141
1748975758705,-4.971611480712891,-3.7347335815429688,6.853348388671876
1748975758774,-5.131029968261719,-3.5357972717285158,7.9644877624511725
1748975758839,-6.157146148681641,-3.7461099243164067,8.754395141601563
1748975758905,-6.505920867919922,-1.841620330810547,8.583001556396486
1748975758971,-7.496261444091798,-4.515360260009766,10.118807830810548
1748975759039,-5.937852172851563,-1.0208770751953125,6.568041687011719
1748975759105,-8.522677001953125,-5.104535064697266,6.542594604492188
1748975759173,-7.0151618957519535,-1.364113311767578,5.532644805908204
1748975759239,-6.137686614990234,-2.7640022277832035,5.59281967163086
1748975759305,-6.378236389160157,-3.6407290649414064,5.452860717773437
1748975759374,-5.698499908447266,-1.4186000061035158,6.178401947021484
1748975759438,-6.371799774169922,-1.9452049255371096,7.335645446777344
1748975759505,-7.4290512084960945,-2.2411395263671876,6.886878662109376
1748975759574,-8.374185791015625,-1.7693206787109377,7.915689239501954
1748975759639,-9.112450561523438,-3.113675079345703,8.944200439453125
1748975759705,-6.894363098144532,-0.2896476745605469,5.931864624023437
1748975759774,-6.533463592529297,-2.6339227294921876,7.5489518737792976
1748975759839,-6.771318969726563,-3.5414854431152345,5.788313140869141
1748975759905,-6.279890899658203,-2.326611785888672,3.9881565856933596
1748975759971,-5.946683807373047,-1.1320957946777344,6.860084381103516
1748975760039,-6.1487635803222656,-1.9335292053222657,6.931186523437501
1748975760105,-6.471941528320313,-2.5441094970703126,6.4586192321777345
1748975760174,-5.695805511474609,-3.114273834228516,6.655010833740235
1748975760239,-4.777614898681641,-4.043691101074219,8.417445831298828
1748975760305,-4.933590545654297,-2.1942869567871095,8.80738494873047
1748975760374,-8.460855560302734,-5.472320251464844,8.807534637451173
1748975760438,-7.0944969177246096,-0.8942404174804688,4.362378387451172
1748975760505,-5.790558471679688,-2.8328590393066406,4.135450286865234
1748975760572,-7.455995178222657,-5.9145007324218755,6.909182281494141
1748975760639,-6.879244537353516,-3.5245706176757814,5.720953216552735
1748975760705,-6.454128570556641,-2.565814361572266,6.209088134765626
1748975760773,-6.391109619140625,-2.3442750549316407,6.641239471435547
1748975760839,-6.754254455566406,-2.90515869140625,6.933731231689453
1748975760905,-7.209607543945313,-3.1118788146972656,6.93358154296875
1748975760971,-6.944359130859375,-2.8867469787597657,6.652615814208985
1748975761039,-7.1542227172851565,-3.4120046997070315,8.052355041503906
1748975761105,-7.694000244140625,-4.133055267333985,7.793992309570313
1748975761172,-6.2138781738281255,-1.0873388671875,4.703968048095703
1748975761239,-6.3583277893066406,-3.1388227844238283,7.335645446777344
1748975761305,-6.578070831298828,-5.143603820800782,7.402556304931641
1748975761372,-5.187013549804687,-2.9735664367675785,5.769003295898438
1748975761438,-4.475842437744141,-4.309987335205078,6.071673889160157
1748975761505,-3.8637652587890625,-4.4123744201660156,6.3848226928710945
1748975761574,-4.184548187255859,-4.284839630126953,6.547234954833985
1748975761639,-4.273612976074219,-4.443359985351563,7.7231895446777346
1748975761705,-5.951174468994141,-4.621190185546875,7.919431457519532
1748975761774,-7.26933334350586,-4.814288635253907,7.721842346191407
1748975761839,-7.095095672607422,-4.702171783447266,8.16941162109375
1748975761905,-5.678142242431641,-2.4800427246093752,6.9359765625000005
1748975761972,-5.138813781738281,-4.1781115722656255,6.349795532226563
1748975762039,-6.2456121826171875,-5.052144012451172,6.540498962402344
1748975762105,-5.708978118896485,-3.4220338439941407,5.489534454345703
1748975762172,-5.680387573242188,-4.403991851806641,6.197113037109375
1748975762239,-5.719007263183594,-4.402944030761719,5.890101470947266
1748975762305,-5.343438262939453,-5.0075367736816405,6.620432739257812
1748975762375,-5.2153047180175784,-4.336182861328125,6.53885238647461
1748975762439,-5.595214691162109,-4.755910034179688,7.091353454589844
1748975762505,-7.035070495605469,-6.431525573730469,8.36715042114258
1748975762575,-6.586902465820313,-6.390959930419922,7.250472564697266
1748975762639,-4.985233154296875,-3.1626232910156253,6.940467224121094
1748975762705,-4.133204956054688,-3.711980895996094,7.273075561523438
1748975762775,-5.506748657226563,-5.42232421875,6.427334289550782
1748975762839,-4.600383453369141,-5.157524871826172,5.370980987548829
1748975762905,-3.560346221923828,-5.096900939941406,5.5781501770019535
1748975762971,-3.167563018798828,-3.992048492431641,6.060447235107422
1748975763039,-3.558699645996094,-5.232369232177734,6.832841033935547
1748975763105,-4.043391723632813,-4.508324890136719,7.682174835205078
1748975763175,-4.34740951538086,-4.360282745361328,6.989565124511719
1748975763239,-5.060825958251954,-6.567442932128906,8.280630340576172
1748975763305,-5.792504425048828,-6.090085601806641,8.172106018066406
1748975763373,-6.868017883300782,-6.924749908447266,9.895023193359375
1748975763438,-6.16043930053711,-2.150577850341797,7.909102935791016
1748975763505,-3.976780242919922,-3.2891102600097657,6.115981750488282
1748975763574,-4.562661895751954,-8.409662017822265,8.456963653564454
1748975763639,-4.581672363281251,-6.554719390869141,6.219266967773438
1748975763705,-3.9474412536621095,-5.37202880859375,5.538632354736328
1748975763773,-2.0278330993652345,-5.6995477294921875,6.8478099060058595
1748975763839,-1.782942352294922,-5.504353637695313,7.0380642700195315
1748975763905,-1.8865269470214845,-6.022575988769532,7.425758056640626
1748975763971,-3.3552726745605472,-5.0656159973144534,6.444847869873048
1748975764039,-5.173391876220704,-4.297413482666016,6.713838500976562
1748975764105,-5.464536437988282,-4.748425598144531,9.499844970703126
1748975764172,-4.633764038085938,-0.8961863708496094,10.368039550781251
1748975764239,-9.809101867675782,-3.0337413024902347,9.583820343017578
1748975764305,-6.153852996826172,0.6560856628417969,4.54335205078125
1748975764372,-5.168601837158203,-0.9568103027343751,7.261100463867188
1748975764438,-5.589676208496094,-4.797673187255859,10.602601776123047
1748975764505,-6.072572021484375,-3.809428253173828,5.941444702148438
1748975764576,-5.046605529785157,-3.8080810546875004,5.265300750732422
1748975764639,-3.536994781494141,-4.256548461914063,5.214256896972657
1748975764705,-2.43094482421875,-4.626578979492188,7.922425231933594
1748975764773,-4.194727020263672,-1.515747985839844,10.503956909179688
1748975764839,-4.321363677978516,0.8620573425292969,10.996133422851564
1748975764905,-6.959028625488282,-0.019309844970703125,13.239817657470704
1748975764971,-8.574020233154297,-1.4316229248046877,13.15913543701172
1748975765038,-8.381969604492188,-0.8898994445800782,13.567635955810548
1748975765104,-4.411925354003906,-1.7462686157226563,8.649912414550782
1748975765172,-0.97716796875,-1.6328045654296877,7.735464019775391
1748975765239,-2.7463389587402345,0.1981878662109375,6.6348028564453125
1748975765305,-3.3590148925781254,2.3010150146484376,5.422773284912109
1748975765374,-3.168461151123047,2.62494140625,4.905299377441406
1748975765438,-4.6798681640625,5.66901123046875,3.165018310546875
1748975765505,-4.809797973632813,5.912405090332031,5.719905395507813
1748975765572,-3.084336090087891,5.667813720703125,6.493496704101563
1748975765639,-0.88855224609375,5.132826232910157,7.5347314453125005
1748975765706,-0.7777825927734375,6.0378442382812505,8.517587585449219
1748975765773,-0.3350033569335938,6.972650299072266,8.406817932128906
1748975765839,-0.7280859375000001,4.385131072998047,8.272996215820314
1748975765906,0.5679190063476562,3.934867401123047,8.56114700317383
1748975765971,0.6390211486816406,5.720653839111328,6.601721649169922
1748975766039,0.3261717224121094,5.467530212402344,7.096143493652344
1748975766105,-0.1782792663574219,5.40840316772461,6.578669586181641
1748975766174,-0.168848876953125,6.008056182861329,6.880442047119141
1748975766239,-0.3897894287109375,6.576424255371094,6.822811889648438
1748975766305,-0.2743794250488281,6.882837066650391,6.6472270202636725
1748975766374,-0.4409829711914063,6.855444030761719,7.385641479492188
1748975766438,-0.7206015014648438,7.269932098388672,6.96995590209961
1748975766505,-0.36284545898437504,8.04487060546875,7.511978759765626
1748975766574,-1.8675164794921877,7.706723785400391,7.681426391601563
1748975766639,-1.4385086059570313,6.4617626953125,6.7228198242187505
1748975766705,-0.1477427673339844,5.922583923339844,10.191257171630859
1748975766774,-0.18007553100585938,6.94795166015625,4.930447082519532
1748975766839,-2.2695803833007813,7.26933334350586,8.491841125488282
1748975766905,-1.2407698059082033,4.353397064208985,6.57717269897461
1748975766972,-2.891836395263672,8.091124420166016,7.054829406738282
1748975767039,-0.8385562133789063,4.103865966796875,6.999594268798829
1748975767105,-1.2076885986328125,6.700815582275391,7.316634979248048
1748975767172,-1.7392332458496094,6.635850677490235,6.643933868408204
1748975767239,-1.7043557739257813,6.795269165039063,7.634573822021485
1748975767305,-1.0832972717285156,6.202950897216797,9.132359161376954
1748975767373,-0.5438191223144532,6.685996398925782,8.650960235595704
1748975767438,-1.3078303527832031,5.162314910888672,9.578730926513673
1748975767505,0.9901908874511719,4.332889709472656,7.996820526123047
1748975767575,0.20207977294921875,4.6710365295410154,7.38908432006836
1748975767639,-0.8677455139160156,4.480033721923828,8.437803497314453
1748975767709,-0.0028440856933593752,4.704716491699219,7.605983276367188
1748975767774,0.15238311767578125,4.988526306152344,7.732619934082032
1748975767839,0.17812957763671877,5.307512969970704,7.891439666748047
1748975767909,0.03577560424804688,5.37681884765625,7.672744445800782
1748975767971,-0.25956024169921876,5.460943908691407,8.548423461914062
1748975768039,-0.11211685180664063,6.210585021972657,8.123756561279297
1748975768109,-0.3614982604980469,6.221811676025391,9.182355194091798
1748975768175,-0.3800596618652344,6.398294677734375,8.358019409179688
1748975768239,-0.7045848083496095,4.305796051025391,9.18055892944336
1748975768309,-1.011596374511719,4.6571154785156255,7.914342041015625
1748975768374,-0.9134005737304688,5.012626190185547,7.859256591796876
1748975768438,-1.210682373046875,5.4354968261718755,7.445666656494141
1748975768509,-1.3293855285644531,5.261558532714844,7.504644012451172
1748975768573,-1.2364288330078126,5.770799560546875,7.18311264038086
1748975768639,-0.9994715881347657,5.95641357421875,7.347021789550782
1748975768709,-0.940045166015625,5.899232482910157,6.461463317871094
1748975768773,-1.3108241271972656,6.664890289306641,7.2317614746093755
1748975768839,-1.7321978759765626,6.473887481689453,7.080875244140626
1748975768909,-1.1297007751464845,6.311026153564454,7.3039114379882815
1748975768971,-0.9894424438476563,6.665189666748047,8.312514038085938
1748975769039,-0.7767347717285157,5.939798126220704,8.626560974121094
1748975769109,-0.3116519165039063,4.937482452392579,9.224268035888672
1748975769173,-0.5069956970214844,5.040468292236328,7.523055725097657
1748975769239,-1.2502001953125002,5.390889587402344,7.5823324584960945
1748975769308,-0.6376739501953125,4.727918243408204,7.172335052490235
1748975769372,-0.4540058898925782,5.951024780273438,7.080725555419923
1748975769438,-0.610580291748047,5.505251770019531,8.457562408447266
1748975769508,-0.13412109375,5.558990020751954,7.326065368652344
1748975769573,0.058977355957031255,5.796246643066406,6.914122009277344
1748975769639,0.03158432006835938,6.600075073242188,7.783963165283203
1748975769709,-0.4930746459960938,6.82385971069336,8.6220703125
1748975769774,-0.9550140380859375,7.099286956787109,9.04164779663086
1748975769839,-0.890947265625,6.287225646972656,8.072712707519532
1748975769909,-0.9186396789550781,5.540727996826172,7.06575668334961
1748975769972,-0.70174072265625,5.959706726074219,7.246730346679688
1748975770039,0.09475296020507813,5.8511824035644535,6.232888641357422
1748975770109,-0.42466690063476564,6.0221269226074226,6.867568817138673
1748975770174,-0.26599685668945316,6.334527282714844,6.2562400817871096
1748975770239,-0.3688330078125,6.189927978515625,6.808741149902344
1748975770308,-0.7373666381835938,6.338119812011719,7.624394989013672
1748975770374,-0.4655319213867188,6.020779724121094,5.8124130249023445
1748975770438,-0.45640090942382816,6.598278808593751,5.315296783447266
1748975770508,-0.5960604858398438,5.9550663757324225,6.0957737731933594
1748975770574,-0.3016227722167969,3.8431082153320313,9.516460418701172
1748975770639,0.18830841064453127,2.395917663574219,8.186476135253907
1748975770709,0.4285588073730469,5.3157458496093755,8.452772369384766
1748975770774,0.016914825439453125,3.0994546508789065,9.58337127685547
1748975770839,-2.1019290161132815,2.2948777770996096,6.090834045410157
1748975770909,-6.1752584838867195,1.4736854553222658,13.16632049560547
1748975770972,-5.133724365234375,4.43797119140625,8.500822448730469
1748975771039,-7.232509918212891,4.862488403320313,4.8612908935546875
1748975771109,-7.693700866699219,4.3254052734375,5.302124176025391
1748975771173,-7.264393615722657,3.9242395019531253,7.571255493164063
1748975771239,-7.749983825683594,3.9308258056640626,5.425767059326172
1748975771308,-7.153474273681641,1.0109976196289063,6.0484721374511725
1748975771372,-4.44081527709961,1.1554472351074219,3.1190638732910156
1748975771438,-6.696025543212891,-0.0029937744140625003,6.326444091796875
1748975771509,-8.093369750976564,0.7896080017089844,8.364755401611328
1748975771573,-6.496939544677734,0.6533912658691406,9.214388580322266
1748975771639,-6.549180908203125,2.022593994140625,8.728648681640625
1748975771709,-4.692741394042969,0.9110055541992188,10.186317443847656
1748975771774,-5.002597045898438,1.3989907836914064,8.380921783447267
1748975771839,-4.20325927734375,0.5662724304199219,9.101373596191406
1748975771909,-2.7509793090820316,-0.8845106506347656,9.478439483642578
1748975771972,-3.1331346130371096,1.234482879638672,9.557624816894531
1748975772039,-3.985462188720703,-2.015259246826172,10.503807220458985
1748975772106,-3.9178028869628907,-2.2776635742187503,9.728419647216798
1748975772172,-3.4452355957031253,-1.81781982421875,7.61661117553711
1748975772239,-3.228336639404297,-2.738106079101563,8.131390686035157
1748975772309,-3.7808377075195314,-2.5319847106933593,7.945477294921876
1748975772374,-2.888243865966797,-1.59029296875,7.4994049072265625
1748975772438,-2.3896307373046874,-1.2099339294433595,8.084238739013673
1748975772509,-1.782942352294922,-1.256038055419922,9.303453369140625
1748975772574,-2.3971151733398437,-0.3646417236328125,10.614277496337891
1748975772639,-1.9193087768554689,-0.7140151977539063,10.586285705566407
1748975772708,-2.1965322875976563,-0.5227130126953126,10.00249969482422
1748975772773,-2.8771669006347658,-1.5184423828125,9.935738525390626
1748975772839,-2.7131080627441406,-0.7646099853515625,7.455246734619141
1748975772910,-4.093986511230469,-2.8761190795898437,8.16028060913086
1748975772971,-3.8095779418945312,-4.61041259765625,9.501790924072266
1748975773039,-4.925657043457032,-2.9195288085937503,8.188272399902344
1748975773109,-3.327430572509766,-4.0179446411132815,7.972570953369141
1748975773174,-2.939736785888672,-3.7091368103027347,7.058272247314454
1748975773239,-1.9378701782226564,-5.968238983154297,8.529862060546876
1748975773309,-2.0420535278320315,-6.01194808959961,8.019273834228516
1748975773375,-2.034419403076172,-4.764292602539062,7.651937713623047
1748975773438,-2.391576690673828,-4.641248474121094,7.808961181640625
1748975773509,-4.182602233886719,-6.38557113647461,8.981173553466798
1748975773574,-4.745431823730469,-6.667135620117188,9.742191009521484
1748975773639,-3.643872528076172,-3.422333221435547,8.786578216552735
1748975773709,-2.073937225341797,-2.5319847106933593,7.852520599365235
1748975773773,-2.6466462707519534,-6.450536041259766,8.567733306884765
1748975773839,-3.3953892517089845,-6.787036285400391,7.124135284423828
1748975773909,-1.080004119873047,-5.339246978759766,6.354286193847656
1748975773972,-0.49187713623046875,-4.20325927734375,6.313870239257813
1748975774039,-0.3770658874511719,-4.588857421875001,7.060816955566406
1748975774109,-2.421065368652344,-5.581143951416016,9.062304840087892
1748975774173,-3.763324127197266,-5.4530104064941405,9.465416564941407
1748975774239,-3.6920722961425785,-6.01434310913086,10.218350830078126
1748975774309,-2.6336233520507815,-4.5848158264160155,9.549541625976563
1748975774373,-1.6503181457519531,-0.8297245788574219,7.4272549438476565
1748975774438,-1.6314573669433594,-5.899831237792969,8.618477783203126
1748975774509,-3.207829284667969,-4.871769104003906,8.101303253173828
1748975774574,-2.0230430603027343,-3.091521148681641,7.001240844726563
1748975774639,-2.6872119140625,-4.998256072998047,8.191116485595703
1748975774709,-4.405788116455079,-3.3295262145996096,6.827003173828126
1748975774774,-3.2730935668945316,-5.807323608398438,9.220376129150392
1748975774839,-3.6110906982421875,-4.780309295654297,8.003855895996095
1748975774909,-3.3058753967285157,-5.681136016845703,8.086184692382814
1748975774972,-3.3925451660156254,-6.63225814819336,8.453670501708984
1748975775039,-4.228406982421875,-4.901257781982422,8.094417572021484
1748975775109,-2.997366943359375,-1.2939093017578125,6.9395690917968755
1748975775174,-3.497327270507813,-6.586752777099609,9.306147766113282
1748975775239,-4.374203796386719,-4.204756164550782,6.543492736816407
1748975775308,-3.6131863403320312,-3.616030426025391,7.452851715087891
1748975775374,-2.7761270141601564,-4.0302191162109375,7.250322875976563
1748975775438,-3.6154316711425785,-4.689747619628906,6.934479675292969
1748975775509,-3.89954086303711,-4.909191284179688,7.334747314453125
1748975775574,-3.8877154541015626,-4.372108154296876,8.407865753173828
1748975775639,-5.444178771972656,-5.109175415039063,8.285719757080079
1748975775709,-6.724316711425781,-5.921835479736329,8.569978637695312
1748975775772,-5.8564215087890625,-1.9739451599121094,6.7828450012207036
1748975775839,-4.910089416503906,-4.0107595825195315,7.71720199584961
1748975775910,-5.332960052490234,-3.7583843994140627,8.356372833251953
1748975775972,-3.9010377502441407,-1.9606228637695313,6.7017137145996095
1748975776040,-4.423750762939453,-4.315974884033204,7.861651611328125
1748975776110,-4.5268862915039065,-3.3847613525390625,7.128625946044922
1748975776173,-3.525319061279297,-3.490291900634766,7.704927520751953
1748975776239,-2.841690673828125,-3.553759918212891,8.112829284667969
1748975776309,-3.9998323059082033,-4.335135040283204,9.44490921020508
1748975776374,-5.203030242919922,-6.008505249023438,9.784253540039064
1748975776438,-7.116501159667969,-4.121678924560547,6.7933232116699225
1748975776509,-6.224655761718751,-3.127296752929688,7.15392333984375
1748975776573,-6.0836489868164065,-5.16126708984375,7.170688476562501
1748975776639,-5.209017791748047,-4.060456237792969,4.559368743896485
