timestamp,AccX,AccY,AccZ
1748975776708,-4.561314697265625,-5.123545532226562,5.787115631103516
1748975776772,-3.940705261230469,-3.919449462890625,6.191724243164063
1748975776839,-3.6543507385253906,-3.5331028747558597,6.635251922607422
1748975776909,-3.6164794921875,-5.389542388916016,8.84765121459961
1748975776972,-5.776637420654297,-3.4540672302246094,7.823930053710938
1748975777039,-5.8423507690429695,-3.8719981384277347,8.463849334716798
1748975777106,-5.750292205810547,-4.311633911132812,8.776399383544922
1748975777172,-5.703439636230469,-4.183799743652344,6.589896240234375
1748975777239,-6.718179473876954,-5.226231994628907,7.222780151367187
1748975777308,-5.777535552978516,-2.887345733642578,5.717809753417969
1748975777375,-4.9811915588378906,-3.096909942626953,5.500910797119141
1748975777438,-4.308041381835937,-3.1784902954101564,5.7895106506347656
1748975777509,-4.8210246276855475,-3.729793853759766,6.265221405029298
1748975777574,-6.2809387207031255,-4.022734680175781,7.4272549438476565
1748975777639,-7.147786102294922,-3.0770013427734377,8.430319061279297
1748975777709,-6.8198181152343755,-2.9359945678710937,9.4220068359375
1748975777776,-6.610553283691407,-2.3318508911132816,6.899153137207032
1748975777839,-6.953190765380859,-3.290607147216797,7.595205688476563
1748975777909,-6.230493621826172,-3.1228060913085938,7.065157928466797
1748975777972,-6.271358642578125,-3.5685791015625004,6.231990509033204
1748975778039,-5.499563598632813,-4.4721002197265625,5.54926025390625
1748975778109,-4.331243133544922,-3.5652859497070315,6.175557861328126
1748975778175,-3.7170703125,-2.733765106201172,6.644083557128907
1748975778239,-4.207001495361328,-2.9496162414550784,6.945406951904297
1748975778309,-5.785469055175781,-3.639381866455078,7.247029724121094
1748975778374,-7.124734039306641,-2.901266784667969,7.434440002441407
1748975778438,-9.351653137207032,-4.560715942382813,10.346334686279297
1748975778509,-7.689060516357422,-0.7691006469726563,6.671326904296875
1748975778572,-6.974446563720703,-2.402054901123047,7.010371856689454
1748975778639,-6.484814758300781,-3.174598388671875,7.746840362548829
1748975778709,-5.808072052001953,-2.2035676574707033,6.735543365478516
1748975778774,-5.9760227966308594,-4.1429347229003906,6.436465301513672
1748975778839,-5.650898895263672,-4.765939178466797,5.312901763916016
1748975778909,-4.902155914306641,-4.309687957763672,5.179828491210937
1748975778972,-5.103936309814453,-4.057013397216797,5.710624694824219
1748975779039,-6.003565521240235,-3.8131704711914063,7.226222991943359
1748975779109,-7.713459777832032,-3.3953892517089845,10.295290832519532
1748975779172,-7.958799591064453,-3.290307769775391,8.077053680419922
1748975779239,-6.131998443603516,-0.501606903076172,6.0623931884765625
1748975779309,-4.697830810546876,-3.223546600341797,8.343948669433594
1748975779373,-5.237458648681641,-2.7801686096191407,7.139702911376953
1748975779438,-5.444777526855469,-3.130440216064453,5.93291244506836
1748975779509,-4.672084350585938,-2.9394374084472656,6.736142120361328
1748975779573,-4.92221420288086,-3.3355137634277345,6.720574493408203
1748975779639,-6.467750244140626,-4.522096252441407,8.219257965087891
1748975779709,-8.068072357177735,-5.341492309570313,10.243947601318359
1748975779772,-6.3125230407714845,-2.7855574035644532,7.341632995605469
1748975779839,-4.918322296142579,-0.9473799133300782,3.820954284667969
1748975779910,-5.899980926513672,-4.5548780822753905,6.728507995605469
1748975779972,-6.3723985290527345,-3.117267608642578,7.326963500976563
1748975780039,-6.713389434814453,-2.0086729431152346,5.518723754882813
1748975780109,-7.04180648803711,-4.002676391601563,5.64790512084961
1748975780172,-5.964496765136719,-3.266806640625,5.945336608886719
1748975780239,-5.583089904785156,-3.4085618591308595,6.67297348022461
1748975780308,-6.323749694824219,-4.086651763916016,7.3287597656250005
1748975780372,-6.609505462646485,-4.66310302734375,8.078251190185547
1748975780438,-5.694608001708985,-7.272177429199219,10.836116180419923
1748975780508,-2.0555255126953127,-4.018543395996094,3.6458184814453127
1748975780574,-2.3429278564453124,-6.1592417907714845,6.610553283691407
1748975780639,-3.4317636108398437,-4.576732635498047,8.564889221191407
1748975780708,-1.8636245727539062,-4.2966650390625,8.045169982910156
1748975780773,-1.925446014404297,-5.021457824707031,7.584877166748047
1748975780839,-0.8448431396484375,-3.3353640747070314,7.006030883789063
1748975780908,-0.7493417358398438,-5.064418487548829,8.760682067871095
1748975780972,-3.502716064453125,-5.179379425048828,9.247769165039063
1748975781039,-3.9103184509277344,-4.6536726379394535,8.299341430664063
1748975781108,-4.279450836181641,-7.727530517578125,11.12291976928711
1748975781173,-5.071902923583985,-3.1427146911621096,7.5769436645507815
1748975781239,-3.442840576171875,-2.717898101806641,5.248385925292969
1748975781308,-5.470973052978516,-5.105433197021485,7.284900970458985
1748975781373,-5.6468572998046875,-5.048701171875,7.423363037109375
1748975781438,-4.554429016113281,-2.814297637939453,6.559509429931641
1748975781508,-4.575086059570313,-3.180136871337891,6.685547332763672
1748975781573,-5.436993713378906,-5.063670043945312,7.13955322265625
1748975781639,-5.318739624023438,-3.209176483154297,6.689888305664063
1748975781708,-5.642067260742188,-4.6360093688964845,7.3164852905273445
1748975781772,-6.291716308593751,-3.9146594238281254,6.388864288330079
1748975781839,-6.767726440429688,-5.05828125,7.331903228759766
1748975781908,-7.364535369873047,-5.997877349853516,9.063352661132813
1748975781973,-6.166127471923828,-3.1536419677734377,5.466781768798828
1748975782039,-3.316802673339844,-2.1110600280761718,5.636977844238282
1748975782106,-3.8208045959472656,-6.7280589294433595,7.985144805908203
1748975782172,-5.460943908691407,-5.703739013671875,5.382656707763672
1748975782239,-4.86952377319336,-5.681585083007813,5.712420959472657
1748975782309,-3.7441639709472656,-4.596940612792969,6.7843418884277344
1748975782373,-3.5657350158691408,-4.106859741210938,6.522536315917969
1748975782439,-4.002676391601563,-5.114713897705078,7.356601867675781
1748975782510,-5.086572418212891,-4.789440307617188,7.7213932800292975
1748975782574,-5.227429504394531,-4.101321258544922,8.931027832031251
1748975782639,-4.967270507812501,-4.454137573242187,8.609496459960939
1748975782709,-5.536237335205079,-4.84078353881836,8.363557891845703
1748975782774,-5.291645965576172,-1.9963984680175781,5.369484100341797
1748975782839,-6.376140747070313,-5.1539323425292976,5.974825286865235
1748975782909,-6.874903564453126,-5.201533355712891,6.6241749572753905
1748975782972,-5.763464813232422,-2.5078848266601566,5.865552520751954
1748975783039,-5.478756866455078,-3.243904266357422,5.932762756347657
1748975783108,-5.478008422851563,-3.5410363769531252,5.710924072265625
1748975783174,-5.46827865600586,-4.187092895507813,6.51969223022461
1748975783239,-5.577252044677735,-3.469185791015625,8.243058471679689
1748975783309,-6.970854034423828,-4.0002813720703125,8.442743225097656
1748975783373,-8.704997863769531,-4.698130187988282,9.64474365234375
1748975783438,-7.059170379638672,-2.7247837829589847,5.637127532958985
1748975783508,-5.568121032714844,-1.1774514770507813,5.551056518554688
1748975783573,-5.413492584228516,-4.840484161376954,7.799530792236329
1748975783639,-5.991440734863281,-3.1498997497558596,5.08462646484375
1748975783710,-5.658832397460937,-4.471052398681641,6.274801483154297
1748975783774,-5.129982147216797,-3.6504588317871094,6.446494445800782
1748975783839,-4.2819955444335935,-3.334915008544922,6.894363098144532
1748975783909,-4.121678924560547,-4.230502624511719,7.7987823486328125
1748975783972,-5.414989471435547,-4.101171569824219,8.01897445678711
1748975784039,-6.583160247802735,-4.572391662597656,8.134534149169923
1748975784109,-8.741222534179688,-5.402565307617188,8.342601470947265
1748975784174,-6.346951446533203,0.016914825439453125,5.2048265075683595
1748975784239,-6.367009735107422,-3.6675233459472656,5.943839721679688
1748975784309,-7.999215545654297,-4.853806457519531,5.632487182617187
1748975784372,-7.003037109375001,-3.0296997070312504,5.0392707824707035
1748975784438,-6.31372055053711,-3.5684294128417973,5.7790324401855475
1748975784509,-6.099066925048828,-3.8420603942871097,5.684429168701172
1748975784573,-5.666915588378907,-3.4539175415039063,5.885760498046875
1748975784639,-5.577701110839844,-3.749852142333985,6.122568054199219
1748975784709,-6.909182281494141,-4.420756988525391,7.685917053222656
1748975784774,-8.175997924804689,-5.191803588867188,8.002658386230468
1748975784839,-8.60814926147461,-4.487967224121094,8.043972473144532
1748975784909,-5.965993652343751,-1.7378860473632813,5.325625305175781
1748975784972,-4.897066497802735,-1.5311659240722657,5.3702325439453125
1748975785039,-6.659950561523438,-4.800966339111328,7.381150817871094
1748975785108,-7.318880310058594,-5.156626739501953,6.0677819824218755
1748975785174,-5.787415008544922,-4.723277893066406,6.086493072509766
1748975785239,-3.668870544433594,-3.9237904357910156,6.196514282226563
1748975785309,-3.773353271484375,-3.4804124450683593,6.770720214843751
1748975785374,-5.196443939208985,-2.564916229248047,6.011049957275391
1748975785439,-6.47179183959961,-3.9517822265625,7.29088851928711
1748975785509,-7.039112091064453,-2.6147625732421877,6.995402984619141
1748975785572,-7.872279510498047,-3.270997924804688,7.728728027343751
1748975785639,-8.886270904541016,-2.5691075134277344,8.029901733398438
1748975785709,-7.182962951660157,-0.12424163818359375,5.857768707275391
1748975785773,-8.002359008789062,-4.889881439208985,8.262218627929688
1748975785839,-6.866071929931641,-3.160827026367188,6.700366516113282
1748975785909,-6.811734924316407,-4.2132884216308595,6.373296661376953
1748975785972,-5.813909912109375,-5.758525085449219,6.0923309326171875
1748975786039,-5.688321075439453,-3.7101846313476563,7.216193847656251
1748975786109,-7.088808746337891,-1.8085391235351564,8.263865203857423
1748975786172,-10.01686981201172,4.708907775878907,10.762918395996094
1748975786239,-10.533146209716797,4.484374694824219,16.06998229980469
1748975786308,-5.294939117431641,-0.7836204528808595,8.536598052978515
1748975786373,0.6641688537597656,0.21869522094726562,6.570885772705078
1748975786438,1.9507434082031252,-0.5010081481933594,8.895850982666015
1748975786509,1.1106903076171875,2.648442535400391,6.03110824584961
1748975786574,-0.42227188110351566,3.605552215576172,6.46939682006836
1748975786639,1.119671630859375,3.8405635070800783,5.473218383789063
1748975786709,0.6099815368652344,5.529800720214844,5.250780944824219
1748975786774,0.5266049194335938,6.197113037109375,6.113736419677735
1748975786839,0.5475613403320313,6.169720001220703,6.1664268493652346
1748975786909,0.1047821044921875,6.907086639404297,6.0059605407714844
1748975786975,-0.4846920776367188,6.940916290283203,6.8737060546875
1748975787039,-0.15956817626953126,8.025111694335937,6.886279907226563
1748975787106,-1.1536509704589843,7.711813201904297,6.831793212890625
1748975787172,-1.3349240112304688,7.5628729248046875,7.062014465332032
1748975787239,-0.9982740783691407,6.961124267578126,6.612798614501953
1748975787308,-1.551822967529297,6.797664184570313,6.109096069335938
1748975787375,-1.504072265625,7.0274363708496095,6.193071441650391
1748975787439,-0.9382489013671875,6.734944610595703,5.343438262939453
1748975787509,-1.0874885559082033,7.065457305908203,4.9704139709472654
1748975787574,-0.7816744995117187,7.6227484130859375,5.109923858642579
1748975787639,-0.6780899047851563,7.734715576171875,4.098177795410156
1748975787708,-1.3117222595214844,7.6790313720703125,3.5853442382812504
1748975787774,-1.0864407348632814,7.265441436767579,4.358636169433594
1748975787839,0.1838177490234375,7.462880859375001,7.850125579833985
1748975787909,-0.6773414611816406,7.9381425476074226,12.302766265869142
1748975787972,0.03697311401367188,6.018833770751954,9.672585754394532
1748975788039,2.1667442321777344,5.957162017822266,6.901847534179688
1748975788109,1.4792239379882812,5.3721784973144535,7.378905487060547
1748975788175,0.9440867614746095,6.227499847412109,7.789651336669922
1748975788239,0.6738986206054688,6.3601240539550785,6.925049285888672
1748975788309,0.4602928161621094,6.880741424560547,6.3247975158691405
1748975788373,-0.37781433105468754,7.473359069824219,6.130651245117188
1748975788439,0.10582992553710938,7.416028289794922,5.572462005615234
1748975788509,-0.6774911499023438,7.956105194091797,5.7420593261718755
1748975788573,0.08247848510742188,8.455616455078125,4.9494575500488285
1748975788639,0.1407073974609375,6.595734100341797,6.316714324951172
1748975788709,-0.9035211181640626,7.732320556640626,5.435197448730469
1748975788773,-1.8693127441406252,6.646328887939453,7.245682525634766
1748975788839,-2.3802003479003906,6.590644683837891,7.50404525756836
1748975788909,-1.9610719299316408,6.541097717285156,5.846392364501954
1748975788972,-2.338437194824219,6.0942768859863286,6.254294128417969
1748975789039,-1.387764129638672,5.690716094970703,6.363866271972657
1748975789109,-1.6663348388671877,6.572981414794922,6.936126251220704
1748975789173,-1.3043875122070314,6.151607666015625,6.870861968994141
1748975789239,-1.7106427001953126,7.24538314819336,6.939868469238282
1748975789309,-1.6438815307617187,6.7473687744140625,7.275171203613281
1748975789372,-1.1059002685546875,6.523135070800781,8.121062164306641
1748975789438,-0.4197271728515625,7.4890763854980476,7.156917114257813
1748975789509,-0.7575746154785157,6.381679229736329,8.307723999023438
1748975789572,0.45879592895507815,5.234165496826172,7.349865875244141
1748975789639,-0.05059478759765625,5.613626403808594,8.249644775390625
1748975789709,-0.3592529296875,5.901777191162109,6.9448081970214846
1748975789772,-0.31090347290039066,6.333030395507813,6.4605651855468755
1748975789839,-0.4505630493164063,6.523135070800781,6.516399078369141
1748975789909,-0.5435197448730469,6.782994689941407,6.048172760009766
1748975789972,-0.6858737182617188,7.142846374511719,6.105653228759766
1748975790039,-0.7116201782226563,7.6754388427734375,6.598578186035157
1748975790108,-0.7213499450683594,7.912246398925782,6.277944946289063
1748975790173,-1.320703582763672,7.745193786621094,7.7724371337890625
1748975790239,-1.0162367248535156,7.189249877929688,7.371421051025391
1748975790309,-1.1385324096679688,5.7455021667480475,7.331454162597657
1748975790372,-1.5036231994628908,6.288572845458985,8.026758270263672
1748975790439,-1.3561798095703126,5.609584808349609,6.99345703125
1748975790508,-1.5019766235351564,5.476661224365235,7.533833312988282
1748975790572,-1.3677058410644531,5.482349395751953,6.929689636230469
1748975790639,-1.5715818786621094,5.26904296875,7.856262817382813
1748975790709,-1.4841636657714845,5.745651855468751,7.1790710449218755
1748975790772,-1.7151333618164064,5.872587890625001,7.498357086181641
1748975790839,-2.039508819580078,5.738317108154297,7.757168884277344
1748975790908,-1.7881814575195314,5.655838623046876,8.010442199707033
1748975790972,-1.5663427734375002,5.721102905273438,8.643326110839844
1748975791039,-1.4715898132324219,6.147266693115235,8.470884704589844
1748975791109,-1.136436767578125,4.379891967773438,8.740923156738281
1748975791172,-0.5010081481933594,4.730313262939453,7.958500213623047
1748975791239,-0.6397695922851563,4.340523834228516,8.657247161865234
1748975791309,-0.6858737182617188,3.8853204345703127,8.218509521484375
1748975791372,-0.9020242309570313,4.62762680053711,7.013814697265626
1748975791438,-0.820144500732422,5.155129852294922,4.560715942382813
1748975791509,-1.119521942138672,4.749174041748047,3.4872981262207032
1748975791573,0.045205993652343755,3.5477723693847656,6.789580993652344
1748975791639,-3.2627650451660157,2.6658064270019532,8.557554473876953
1748975791709,-3.35063232421875,1.1701167297363282,10.700947265625
1748975791773,-2.449057159423828,0.3926335144042969,8.901539154052735
1748975791839,-4.374503173828125,0.5900729370117188,12.41907440185547
1748975791909,-5.893694000244141,-1.4178515625,12.812606048583985
1748975791973,-7.659571838378906,-0.034129028320312504,9.903256072998047
1748975792039,-6.792275390625,1.6262182617187502,7.154971160888672
1748975792107,-6.83583480834961,0.719553680419922,7.237299957275391
1748975792172,-6.26342514038086,1.0168354797363282,6.8005082702636726
1748975792239,-6.696025543212891,0.0031434631347656253,3.9080731201171877
1748975792309,-7.02264633178711,2.984793090820313,5.717660064697266
1748975792375,-6.981182556152344,2.1067190551757813,4.814887390136719
1748975792439,-8.419990539550781,1.8288967895507813,5.361700286865235
1748975792508,-9.55223602294922,3.395988006591797,5.062322845458985
1748975792574,-9.174122314453125,2.6667045593261722,7.634723510742188
1748975792639,-7.533533935546876,2.2239253234863283,6.7316514587402345
1748975792709,-5.54731430053711,1.9471508789062502,7.725734252929688
1748975792774,-5.623655548095703,1.5634986877441408,6.561305694580079
1748975792839,-4.807852020263672,0.9680369567871094,5.70778060913086
1748975792909,-6.279890899658203,2.14354248046875,4.542304229736328
1748975792972,-5.950725402832031,2.235900421142578,6.242319030761719
1748975793039,-7.387138366699219,4.280947723388672,5.706283721923828
1748975793109,-7.830067291259766,3.596271514892578,6.511309661865234
1748975793175,-9.388326873779297,2.4731570434570314,5.4143907165527345
1748975793239,-9.559720458984376,2.838996276855469,5.11576171875
1748975793309,-10.509046325683594,1.8052459716796876,4.543501739501953
1748975793373,-8.02047134399414,1.3564791870117188,3.084186401367188
1748975793439,-9.068591766357422,-0.5357359313964845,3.7655694580078127
1748975793509,-10.399174804687501,0.5581892395019532,2.4926165771484374
1748975793573,-7.505542144775391,2.584974517822266,2.801125030517578
1748975793639,-6.595584411621094,1.8586848449707032,3.280128936767578
1748975793709,-7.641010437011719,3.332519989013672,4.253404998779297
1748975793774,-7.696095886230469,3.1290930175781253,4.695435791015625
1748975793839,-8.228388977050782,3.231929168701172,5.077142028808594
1748975793909,-10.81680633544922,3.2046858215332032,6.230343933105469
1748975793972,-12.824431457519532,3.3629067993164066,7.1069210815429695
1748975794039,-14.768887939453126,2.7759773254394533,7.515571289062501
1748975794108,-8.417445831298828,-1.8830841064453125,5.46588363647461
1748975794172,-5.7049365234375005,-0.4549040222167969,3.925287322998047
1748975794239,-5.081183624267578,-0.6691085815429688,1.986668701171875
1748975794309,-5.280269622802734,-1.2494517517089845,0.9991722106933594
1748975794374,-7.079078979492188,1.6456777954101562,0.3608995056152344
1748975794439,-9.256301422119142,1.7753082275390626,1.2335847473144532
1748975794509,-10.317594451904297,2.2781126403808596,2.0219952392578127
1748975794573,-10.68223617553711,2.2686822509765627,2.1595591735839843
1748975794639,-11.685599670410157,2.368824005126953,1.8103353881835937
1748975794709,-12.665162658691408,1.6301101684570314,2.406844940185547
1748975794773,-9.786349182128907,1.4003379821777344,1.9657122802734377
1748975794839,-6.344406738281251,0.9523196411132813,0.5462141418457032
1748975794909,-7.71001693725586,0.3818559265136719,1.2639715576171875
1748975794972,-7.5646691894531255,1.0062075805664064,1.0629396057128906
1748975795039,-8.335117034912109,1.7040563964843751,1.423689422607422
1748975795109,-10.42881317138672,2.135908355712891,1.9708016967773438
1748975795174,-9.838740234375,2.8265721130371095,2.1104612731933594
1748975795239,-9.673633575439453,2.8201354980468754,1.8625767517089844
1748975795309,-9.519753570556642,2.7131080627441406,0.999770965576172
1748975795373,-10.393636322021484,2.288740539550781,1.791324920654297
1748975795439,-6.40188720703125,2.606829071044922,3.0539492797851566
1748975795509,-5.5851855468750005,1.8523979187011719,6.629264373779297
1748975795573,-4.005520477294922,1.9592756652832033,8.406069488525391
1748975795639,-2.684667205810547,1.8015037536621095,8.486152954101563
1748975795709,-2.4598347473144533,0.544866943359375,7.073839874267579
1748975795773,-2.369273071289063,0.08053253173828126,7.552993469238282
1748975795839,-3.251089324951172,-1.5893948364257813,9.301806793212892
1748975795908,-5.302273864746094,-2.3561004638671874,13.689931640625002
1748975795973,-7.743098144531251,-1.3371693420410158,15.00045639038086
1748975796039,-7.0873118591308595,0.016914825439453125,11.461365966796876
1748975796109,-5.448220367431641,0.6715036010742188,10.704689483642579
1748975796173,-4.789589996337891,0.47256729125976565,8.813372497558595
1748975796239,-4.979994049072266,-1.3956976318359375,8.902886352539063
1748975796309,-5.538033599853516,-2.460732879638672,8.880133666992188
1748975796373,-5.796845397949219,-1.7994081115722658,8.418643341064454
1748975796439,-6.189329223632813,-3.0922695922851564,7.1965846252441406
1748975796509,-5.277275848388673,-2.283202056884766,6.160888366699219
1748975796574,-4.837490386962891,-0.6388714599609375,6.861431579589844
1748975796639,-4.68271224975586,0.7905061340332031,7.582482147216798
1748975796709,-5.274880828857422,0.07828720092773438,7.846982116699219
1748975796773,-6.807843017578126,-0.20582199096679688,9.35779037475586
1748975796839,-5.5235137939453125,2.3299049377441405,8.104446716308594
1748975796908,-5.090763702392579,-0.3480262756347656,9.352251892089845
1748975796975,-4.694837036132813,-0.143701171875,7.487429809570313
1748975797039,-4.495751037597657,-0.7797285461425781,7.160659332275391
1748975797106,-4.771178283691406,-1.1409274291992189,8.158783721923829
1748975797172,-3.8490957641601566,0.504151611328125,7.432793426513673
1748975797239,-3.429368591308594,-1.6874409484863282,8.609646148681641
1748975797309,-4.78090805053711,-1.855990447998047,8.714428253173828
1748975797375,-5.585035858154297,-2.1764739990234374,9.389524383544922
1748975797439,-7.295977935791016,-2.159409484863281,8.882079620361328
1748975797509,-7.018305358886719,-0.39996826171875,8.956774291992188
1748975797574,-5.7242463684082034,0.9098080444335938,7.186405792236329
1748975797639,-7.001240844726563,-3.4923875427246096,6.556665344238281
1748975797709,-6.4463447570800785,-0.32287857055664065,5.8773779296875
1748975797774,-6.005661163330078,-0.13621673583984376,6.723418579101563
1748975797839,-6.405629425048828,-1.3434562683105469,6.807693328857423
1748975797909,-5.661227416992188,-0.5652246093750001,7.25930419921875
1748975797972,-5.662424926757812,-1.4214440917968751,7.849227447509766
1748975798039,-6.655459899902344,-1.8523979187011719,7.6104739379882815
1748975798109,-6.435118103027344,-2.4141796875000003,7.917335815429688
1748975798174,-7.566914520263672,-5.121599578857422,10.039622497558595
1748975798239,-5.2874546813964844,-1.3774356079101564,4.731959838867188
1748975798309,-6.424490203857422,-6.180347900390625,8.644972686767579
1748975798373,-5.487738189697266,-3.427123260498047,4.66115707397461
1748975798439,-5.057233428955079,-4.108356628417969,5.890550537109375
1748975798509,-4.24636962890625,-3.253634033203125,7.213200073242188
1748975798574,-5.0918115234375,-2.372416534423828,7.0380642700195315
1748975798639,-6.997648315429688,-1.9112255859375,8.009244689941406
1748975798709,-7.387886810302735,-2.252515869140625,8.784781951904296
1748975798773,-9.289981384277345,-3.2118708801269533,10.66502197265625
1748975798839,-6.031557312011719,-1.391356658935547,5.0057405090332034
1748975798909,-3.5595977783203128,-4.2522074890136725,6.093528442382813
1748975798972,-6.764582977294922,-3.3251852416992187,7.440277862548829
1748975799039,-7.044351196289063,-1.2290940856933594,6.246809692382813
1748975799109,-6.1134370422363284,-2.5602758789062503,5.693859558105469
1748975799174,-5.643713836669922,-1.6494200134277344,6.983727264404298
1748975799239,-6.138734436035157,-0.7250921630859375,7.12518310546875
1748975799309,-6.560706939697266,-1.3784834289550782,7.239994354248047
1748975799372,-6.6577052307128906,-2.0974383544921875,7.4059991455078125
1748975799439,-6.781497802734376,-2.4135809326171875,8.38870559692383
1748975799509,-5.749992828369141,-2.25850341796875,9.302255859375
1748975799574,-6.4006896972656255,-3.783681793212891,8.621172180175781
1748975799639,-5.37966293334961,-2.5701553344726564,6.671326904296875
1748975799709,-6.883585510253907,-3.0725106811523437,8.8184619140625
1748975799772,-5.992488555908204,-1.487157440185547,5.570216674804688
1748975799839,-4.747976531982422,-2.322121124267578,5.135969696044922
1748975799909,-3.4727783203125,-2.003583526611328,6.230792999267578
1748975799972,-3.810027008056641,-1.466799774169922,7.500452728271485
1748975800039,-5.1109716796875,-0.5325924682617188,9.737999725341798
1748975800109,-7.226821746826173,0.7012916564941407,11.020981750488282
1748975800173,-8.440198516845703,-0.04326004028320313,8.69347183227539
1748975800239,-7.392676849365235,0.128133544921875,7.931855621337891
1748975800309,-6.424190826416016,0.20148101806640625,5.357359313964844
1748975800375,-6.767427062988282,-2.3737637329101564,6.5747776794433594
1748975800439,-6.102509765625,-0.7463479614257813,6.477030944824219
1748975800508,-5.996081085205079,-1.487157440185547,6.706653442382813
1748975800574,-6.254892883300782,-1.4916481018066408,6.408174133300782
1748975800639,-5.277724914550782,-1.1823912048339844,7.299869842529297
1748975800709,-5.253325653076172,-1.384171600341797,7.698790283203126
1748975800774,-5.624703369140625,-2.0279827880859376,7.885901184082032
1748975800839,-6.644083557128907,-2.236798553466797,9.135951690673828
1748975800909,-9.282496948242189,-3.148103485107422,12.726085968017578
1748975800972,-6.966513061523438,-0.7842192077636719,8.84480712890625
1748975801039,-5.246889038085937,-0.29728179931640625,7.0653076171875
1748975801109,-2.8898904418945315,-4.003873901367188,4.514312438964844
1748975801173,-3.653003540039063,-2.0838166809082033,3.1025981140136722
1748975801239,-4.731361083984376,-3.18777099609375,6.818021850585938
1748975801309,-5.346731414794922,-3.3952395629882814,7.1121601867675786
1748975801372,-4.748126220703125,-3.2250434875488283,7.85895721435547
1748975801439,-4.719236297607422,-2.51237548828125,9.560618591308595
1748975801509,-5.990991668701172,-2.5107289123535157,8.846304016113281
1748975801574,-6.490353240966797,-2.1186941528320316,8.013435974121094
1748975801640,-8.67371292114258,-0.8530760192871094,9.434131622314453
1748975801709,-6.779701538085938,0.7032376098632813,6.720125427246094
1748975801775,-7.941735076904298,-2.239043884277344,6.7476681518554695
1748975801839,-7.236551513671875,-0.39712417602539063,5.403613128662109
1748975801909,-5.658383331298828,-1.101559295654297,6.340215454101563
1748975801972,-5.468128967285157,-2.1213885498046876,6.374793548583985
1748975802039,-5.502257995605469,-1.7205221557617187,6.1328965759277345
1748975802107,-5.222340087890625,-1.1511062622070314,7.969876556396485
1748975802172,-5.115312652587891,-1.9113752746582031,8.985364837646484
1748975802239,-6.571185150146484,-1.597178649902344,8.232430572509767
1748975802309,-7.753576354980469,-3.244203643798828,11.181747436523438
1748975802375,-5.795947265625,0.27797195434570315,7.851023712158203
1748975802439,-5.435796203613282,-0.5834866333007813,8.45007797241211
1748975802510,-5.975124664306641,-3.1028974914550784,9.387877807617189
1748975802575,-5.566025390625001,-2.3423291015625,6.863078155517578
1748975802639,-5.063520355224609,-3.0100904846191407,5.428611145019532
1748975802709,-3.1118788146972656,-2.1315673828125,6.075865173339844
1748975802775,-2.7267297363281253,-1.6793577575683594,7.043902130126954
1748975802839,-3.952979736328125,-2.4182212829589846,7.722291412353516
1748975802909,-6.443350982666016,-2.802023162841797,9.818831634521485
1748975802972,-8.284971313476563,-1.4917977905273438,11.753857727050782
1748975803039,-8.91471176147461,0.5535488891601563,11.335028686523438
1748975803108,-5.888005828857422,0.9903405761718751,7.498506774902344
1748975803176,-5.589227142333985,-0.4966671752929688,6.545289001464844
1748975803239,-5.9156982421875,-1.9489471435546877,7.205116882324219
1748975803309,-6.3054876708984375,-0.996328125,6.961273956298829
1748975803375,-6.650071105957031,-1.2684622192382813,7.079977111816406
1748975803439,-6.511758728027344,-1.8444644165039064,6.5863037109375
1748975803509,-5.632487182617187,-2.5041426086425784,6.826404418945313
1748975803575,-4.7380970764160155,-1.9702029418945313,6.6401916503906255
1748975803639,-5.029690704345703,-1.4332695007324219,7.270979919433594
1748975803709,-6.444398803710937,-0.29054580688476567,8.773555297851562
1748975803775,-7.204967193603516,0.4891827392578125,10.07674530029297
1748975803839,-8.545729064941407,-0.8499325561523438,9.873617706298829
1748975803909,-6.23423583984375,1.7609381103515627,6.30608642578125
1748975803972,-6.37359603881836,-2.5138723754882815,8.651409301757813
1748975804039,-5.339246978759766,-0.6855743408203125,5.95641357421875
1748975804109,-4.960235137939454,-2.1118084716796877,4.518354034423829
1748975804175,-4.447401580810547,-1.632056121826172,5.375321960449219
