timestamp,AccX,AccY,AccZ
1748975804239,-4.935835876464844,-0.9186396789550781,6.601721649169922
1748975804309,-5.926625518798828,-0.279019775390625,8.831484832763673
1748975804374,-6.42628646850586,0.5505551147460938,9.865684204101562
1748975804439,-7.320526885986329,-0.142503662109375,9.649234313964845
1748975804509,-7.201524353027344,-0.017064514160156252,9.129365386962892
1748975804573,-4.786446533203125,0.6271957397460938,9.595496063232423
1748975804640,-7.342680816650391,-0.305364990234375,6.2414208984375
1748975804710,-7.958500213623047,-1.733844451904297,6.822362823486328
1748975804774,-7.022047576904297,-1.182989959716797,5.7772361755371096
1748975804839,-6.60785888671875,-1.2497511291503907,6.3583277893066406
1748975804909,-6.058201904296875,-0.5095404052734376,6.678511962890625
1748975804972,-5.759872283935547,-0.16615447998046876,6.346502380371094
1748975805039,-5.824388122558594,-0.19249969482421875,7.119494934082032
1748975805109,-5.877228240966797,0.5427713012695313,8.013585662841797
1748975805175,-6.593339080810547,0.928070068359375,8.311915283203126
1748975805240,-7.297774200439454,-0.02784210205078125,8.43241470336914
1748975805308,-7.141798553466797,-0.5128335571289063,8.218509521484375
1748975805372,-8.821904754638672,-2.3032603454589844,8.735534362792968
1748975805439,-4.840633850097657,1.5643968200683596,5.586682434082031
1748975805510,-6.378984832763672,-1.513802032470703,7.792944488525391
1748975805575,-6.736142120361328,-1.1575428771972658,6.987768859863282
1748975805639,-7.593409423828126,-1.9112255859375,5.506299591064454
1748975805709,-6.05266342163086,-1.0198292541503906,6.454877014160156
1748975805774,-5.038073272705079,-1.5754737854003906,7.311695251464844
1748975805840,-5.286706237792969,-1.7579443359375,6.582711181640625
1748975805909,-6.384074249267578,-2.8241770935058597,7.335346069335938
1748975805972,-7.185657348632813,-2.8626470947265625,8.63688949584961
1748975806040,-7.964188385009766,-1.7438735961914062,7.910001068115235
1748975806109,-7.282356262207031,0.6872209167480469,8.10190200805664
1748975806175,-6.683152313232422,0.08038284301757813,7.334897003173828
1748975806239,-7.766449584960938,-1.7140855407714846,7.545658721923829
1748975806309,-6.205495605468751,-0.7683522033691407,6.632856903076172
1748975806374,-6.150709533691407,-1.2052935791015627,6.173162841796875
1748975806439,-6.058351593017578,-1.7723144531250001,6.249354400634766
1748975806510,-5.8053776550292975,-1.0062075805664064,6.392905883789063
1748975806576,-6.857988739013672,-1.1636801147460938,7.068301391601563
1748975806640,-7.052733764648438,-0.9443861389160156,6.484814758300781
1748975806710,-7.722590789794922,-1.5829582214355469,8.269703063964844
1748975806773,-8.051905975341798,-1.3555810546875,9.924661560058594
1748975806840,-5.9866506958007815,-0.12843292236328124,7.507637786865235
1748975806909,-5.654192047119141,0.31883697509765624,7.009024658203125
1748975806974,-6.0219772338867195,-2.830613708496094,8.840166778564454
1748975807040,-6.056405639648438,-2.125280456542969,5.997727661132813
1748975807107,-5.078638916015625,-2.1568647766113282,5.655838623046876
1748975807172,-3.5386413574218754,-1.6721726989746095,6.600973205566406
1748975807239,-3.946692810058594,-1.7348922729492189,7.278164978027344
1748975807309,-4.894072723388672,-2.600841522216797,8.902287597656251
1748975807375,-6.793472900390626,-3.625760192871094,10.402168579101563
1748975807439,-6.715634765625,-0.1754351806640625,9.676777038574219
1748975807510,-6.528972930908203,0.9873468017578125,7.731572113037109
1748975807574,-6.52163818359375,-0.300574951171875,7.4062985229492195
1748975807640,-7.372169494628906,-1.5317646789550783,7.739505615234376
1748975807710,-6.193071441650391,0.3465293884277344,6.1839404296875005
1748975807775,-5.982459411621094,0.06331832885742188,6.821165313720703
1748975807840,-5.790259094238282,-0.10089019775390626,6.953041076660156
1748975807909,-6.522236938476563,-1.1204200744628907,7.943082275390625
1748975807972,-6.980434112548829,-0.9868977355957032,8.073461151123047
1748975808040,-9.315278778076172,-2.9333001708984376,10.091714172363282
1748975808109,-8.46444808959961,-0.4195774841308594,7.704328765869141
1748975808175,-6.525380401611328,0.15013778686523438,8.139324188232422
1748975808240,-4.697381744384766,-1.5922389221191406,6.93163558959961
1748975808309,-3.8480479431152346,-2.2541624450683595,6.6225283813476565
1748975808375,-6.926546173095703,-3.462898864746094,7.475454711914063
1748975808439,-7.215894470214844,-4.633314971923828,5.261259155273438
1748975808509,-3.9339692687988284,-1.0258168029785157,5.001848602294922
1748975808575,-3.0963111877441407,-3.113226013183594,8.740923156738281
1748975808639,-8.304281158447266,0.10972183227539063,9.668843536376954
1748975808709,-10.001152496337891,-0.408350830078125,8.91231674194336
1748975808775,-7.772137756347656,2.0651055908203126,7.033274230957032
1748975808839,-7.749085693359375,-1.5492782592773438,6.586752777099609
1748975808909,-6.7105453491210945,0.9354048156738282,6.3036914062500005
1748975808972,-6.1312500000000005,0.7246430969238281,6.606361999511719
1748975809040,-6.9253486633300785,-0.8894503784179688,6.9096313476562505
1748975809109,-6.628515930175782,-0.1782792663574219,6.58914779663086
1748975809175,-6.858587493896485,-1.4151571655273438,7.743696899414063
1748975809240,-7.53039047241211,-2.1969813537597656,8.039781188964843
1748975809309,-8.611442413330078,-3.4456846618652346,9.655670928955079
1748975809376,-6.294111328125,-0.3246748352050781,6.734495544433594
1748975809439,-6.181096343994141,0.4110452270507813,8.790769500732422
1748975809509,-6.983128509521484,-2.6432034301757814,8.668773193359375
1748975809575,-5.585784301757813,-2.621498565673828,5.242248687744141
1748975809640,-3.9972875976562503,-2.5105792236328126,5.307512969970704
1748975809709,-3.833079071044922,-0.906514892578125,6.433770904541016
1748975809774,-5.877976684570313,2.083367614746094,8.672066345214844
1748975809840,-6.816075897216797,2.9166847229003907,7.918233947753906
1748975809910,-6.9024462890625005,1.0300080871582031,8.381670227050781
1748975809972,-6.383924560546875,0.27812164306640624,9.477691040039064
1748975810040,-5.678890686035157,1.3142669677734375,7.162305908203125
1748975810109,-8.224048004150392,-1.5881973266601563,6.134842529296876
1748975810174,-6.4252386474609375,-0.22573059082031252,5.554649047851563
1748975810240,-5.265749816894531,-0.29174331665039066,6.14322509765625
1748975810310,-5.158273315429688,-0.9877958679199219,6.577771453857422
1748975810374,-5.746849365234375,-0.8289761352539063,6.41191635131836
1748975810439,-6.260131988525391,-0.06481521606445313,7.202721862792969
1748975810508,-8.89315658569336,-0.939895477294922,8.168513488769532
1748975810572,-8.307723999023438,-1.878743133544922,8.874595184326171
1748975810640,-7.473808135986329,-1.7405804443359376,8.571176147460937
1748975810709,-4.883744201660156,-2.8385472106933594,7.572303314208985
1748975810775,-7.955057373046875,-5.484445037841797,8.643176422119142
1748975810840,-5.795647888183594,-2.9966184997558596,4.6782215881347655
1748975810909,-3.6847375488281253,-0.4441264343261719,5.27428207397461
1748975810972,-4.191882934570312,-0.30731094360351563,5.354814605712891
1748975811040,-5.8422010803222655,-0.8345146179199219,8.03813461303711
1748975811109,-5.124293975830079,1.118324432373047,7.824079742431641
1748975811174,-5.863905944824219,-0.31719039916992187,9.661209411621094
1748975811240,-7.141798553466797,-0.45146118164062504,10.064021759033203
1748975811309,-7.5803865051269534,-0.27991790771484376,9.909542999267579
1748975811375,-5.656437377929688,0.9650431823730469,8.493338012695313
1748975811439,-6.185287628173828,-1.9946022033691406,8.01508255004883
1748975811509,-6.674470367431641,-2.0088226318359377,6.971303100585938
1748975811574,-6.9006500244140625,-1.5090119934082031,5.307213592529298
1748975811640,-6.178851013183594,-1.9223025512695313,5.565426635742188
1748975811709,-4.91263412475586,-1.5130535888671877,5.475912780761719
1748975811773,-5.60195068359375,-1.4555731201171875,6.501879272460938
1748975811840,-6.130950622558594,-1.227447509765625,7.720944213867188
1748975811909,-9.154812469482422,-2.895129547119141,9.262738037109376
1748975811972,-9.362430725097656,-3.775448913574219,10.003397827148438
1748975812040,-6.549031219482422,-2.7393035888671875,5.42471923828125
1748975812107,-6.209387512207032,-4.249513092041016,7.768545227050781
1748975812173,-4.624034271240235,-3.799548797607422,5.526208190917969
1748975812240,-4.4914100646972654,-3.767066345214844,5.02759506225586
1748975812309,-4.3912683105468755,-3.0443692016601562,5.552403717041016
1748975812376,-4.860243072509766,-3.0910720825195312,7.026238861083985
1748975812439,-4.848567352294922,-2.4541465759277346,7.981252899169922
1748975812509,-6.1257115173339844,-3.77694580078125,8.391699371337891
1748975812576,-6.871909790039063,-3.746708679199219,8.145012359619141
1748975812640,-6.058201904296875,-3.3425491333007815,7.536527709960938
1748975812709,-7.073989562988282,-3.6070491027832032,8.944499816894531
1748975812775,-5.050347747802735,-1.7607884216308594,6.237828369140625
1748975812840,-6.410868530273437,-4.6096641540527346,7.288343811035157
1748975812909,-5.838309173583984,-2.0625608825683597,5.52096908569336
1748975812972,-5.98560287475586,-1.858385467529297,5.730383605957032
1748975813040,-5.904770965576172,-2.546953582763672,6.5713348388671875
1748975813109,-5.630241851806641,-2.4971072387695314,6.437363433837891
1748975813175,-5.409600677490235,-2.4043002319335938,6.400240631103516
1748975813240,-5.732179870605469,-3.616329803466797,7.873626708984375
1748975813309,-6.892566833496094,-3.862567749023438,9.298214263916016
1748975813374,-7.490423583984375,-5.1220486450195315,9.170230407714845
1748975813439,-5.483995971679688,-3.41769287109375,6.322552185058594
1748975813510,-5.676944732666016,-4.768184509277344,7.752229156494141
1748975813575,-4.596192169189453,-4.011208648681641,4.697232055664062
1748975813640,-4.730313262939453,-3.8505926513671875,5.401816864013672
1748975813710,-4.255201263427734,-3.5516642761230472,6.887178039550782
1748975813774,-4.1242236328125,-3.250340881347656,7.295079803466797
1748975813840,-4.7660888671875,-3.1986982727050783,9.023385772705078
1748975813909,-5.640270996093751,-4.982688446044922,10.333311767578126
1748975813972,-6.125561828613281,-4.700375518798828,8.035140838623047
1748975814040,-5.030439147949219,-4.864134979248047,6.967860260009766
1748975814109,-4.074077911376953,-7.047943725585938,7.063810729980469
1748975814173,-4.2775048828125,-6.626120910644532,6.1364891052246096
1748975814240,-2.4430696105957033,-4.926106109619141,4.69663330078125
1748975814310,-3.33626220703125,-4.832251281738282,6.1575952148437505
1748975814375,-4.229305114746094,-4.531376953125,6.978937225341797
1748975814439,-4.769382019042969,-4.592300262451172,7.173233184814453
1748975814510,-5.207820281982422,-5.373525695800781,7.824079742431641
1748975814574,-4.800666961669922,-6.6153433227539065,7.372319183349609
1748975814640,-5.435945892333985,-8.815917205810548,10.065368957519532
1748975814710,-2.8024722290039064,-5.584886169433594,5.012177124023438
1748975814775,-1.7083973693847656,-7.061266021728516,6.7404830932617195
1748975814840,-1.4801220703125,-6.392905883789063,4.170028381347657
1748975814910,-0.9324110412597657,-6.0008711242675785,5.108876037597656
1748975814972,-2.743345184326172,-5.721102905273438,6.312822418212891
1748975815040,-1.8140776062011719,-5.596412200927735,6.845863952636719
1748975815111,-2.9556037902832033,-6.108497314453126,8.565188598632814
1748975815175,-3.652255096435547,-7.384144592285157,9.731712799072266
1748975815240,-3.8809794616699222,-6.872209167480469,8.831933898925781
1748975815309,-2.919379119873047,-5.778583374023437,7.378755798339844
1748975815374,-3.2922537231445315,-6.11253890991211,7.527396697998047
1748975815439,-4.043691101074219,-6.9974986267089845,7.140601043701173
1748975815509,-2.168839874267578,-8.051905975341798,5.49462387084961
1748975815573,-3.296445007324219,-5.542524261474609,4.067042541503906
1748975815640,-1.7780026245117189,-8.388406219482423,7.360044708251953
1748975815709,-2.1149519348144534,-5.489833831787109,6.239774322509766
1748975815774,-2.1700373840332032,-6.853348388671876,7.231462097167969
1748975815840,-2.8086094665527344,-8.357720031738282,8.533753967285156
1748975815909,-3.515888671875,-6.9588789367675785,9.547745361328126
1748975815972,-3.394790496826172,-4.782404937744141,7.639962615966797
1748975816040,-4.967569885253907,-4.896018676757813,9.210646362304688
1748975816110,-2.5731491088867187,-3.4311648559570314,7.425308990478516
1748975816175,-3.8812788391113284,-4.2731639099121095,6.12885498046875
1748975816240,-4.914879455566407,-5.0216075134277345,8.095764770507813
1748975816310,-3.5543586730957033,-2.1116587829589846,7.985593872070313
1748975816374,-3.532504119873047,-1.6015196228027344,9.142537994384766
1748975816439,-3.526516571044922,-1.0788066101074218,9.417067108154297
1748975816510,-3.946543121337891,0.5337899780273437,10.136321411132814
1748975816574,-4.807702331542969,0.427510986328125,9.467661895751954
1748975816640,-4.122127990722657,-0.51971923828125,7.3128927612304695
1748975816710,-6.056106262207032,-1.3943504333496095,7.500752105712891
1748975816774,-4.9195198059082035,0.4980143737792969,8.600066070556641
1748975816840,-3.874842224121094,-0.4578977966308594,7.013215942382812
1748975816909,-3.910767517089844,-2.1510269165039064,5.991291046142578
1748975816972,-4.349205780029297,-3.0386810302734375,6.937024383544922
1748975817040,-6.091133422851563,-4.273313598632813,8.046367492675781
1748975817107,-7.579488372802735,-4.1956251525878905,9.237889709472658
1748975817173,-7.656877441406251,-2.864143981933594,11.192225646972657
1748975817240,-8.249046020507812,-3.3718881225585937,10.451715545654297
1748975817309,-5.135520629882813,-0.1490899658203125,6.272705841064454
1748975817375,-5.6627243041992195,-2.2240750122070314,8.377778320312501
1748975817439,-5.765410766601563,-3.3965867614746097,7.187154235839844
1748975817509,-5.421875152587891,-3.338507537841797,6.59348876953125
1748975817574,-4.361480255126954,-4.116888885498047,7.148235168457032
1748975817640,-3.5354978942871096,-3.5411860656738283,6.636898498535157
1748975817709,-2.693049774169922,-4.593198394775391,7.459587707519532
1748975817775,-3.610491943359375,-4.635410614013672,8.75185043334961
1748975817840,-5.443130950927735,-4.366719360351563,9.247320098876953
1748975817909,-6.840624847412109,-4.884642333984376,8.891060943603517
1748975817972,-6.698570251464844,-1.853445739746094,6.760391693115235
1748975818040,-6.81906967163086,-3.702251129150391,7.762557678222657
1748975818109,-5.687572631835938,-1.2784913635253907,6.046226806640625
1748975818176,-5.52815414428711,-2.7161018371582033,6.304290161132813
1748975818239,-5.76960205078125,-2.702629852294922,6.150110778808594
1748975818310,-5.1307305908203125,-2.3954685974121097,6.626120910644532
1748975818373,-5.108426971435547,-3.1915132141113283,7.570956115722657
1748975818439,-5.955365753173829,-3.975732421875,8.350684661865234
1748975818510,-7.087760925292969,-5.606740722656251,10.969488830566407
1748975818574,-5.9374031066894535,-1.6663348388671877,8.050858154296876
1748975818640,-4.707261199951172,-2.521656188964844,8.773106231689454
1748975818709,-3.2662078857421877,-5.3263737487792975,6.738537139892578
1748975818775,-3.1753468322753906,-3.685785369873047,4.79243408203125
1748975818840,-3.5378929138183595,-3.4316139221191406,6.573580169677735
1748975818910,-4.108506317138672,-3.5715728759765626,8.010142822265625
1748975818972,-4.0742276000976565,-2.5391697692871094,7.883805541992188
1748975819040,-4.671635284423829,-3.5331028747558597,8.48839828491211
1748975819109,-5.863606567382813,-3.166066131591797,9.728868713378906
1748975819174,-6.050717468261719,-1.4635066223144533,8.64123046875
1748975819240,-6.754853210449219,-2.327809295654297,10.064620513916017
1748975819310,-5.235662384033203,-3.23806640625,7.986492004394532
1748975819375,-4.894222412109375,-4.647086334228516,8.136180725097656
1748975819439,-5.50180892944336,-2.3743624877929688,5.1061816406250005
1748975819510,-5.122647399902344,-3.413950653076172,6.699468383789063
1748975819575,-5.355413360595703,-2.8722271728515625,6.584507446289063
1748975819640,-5.693260803222657,-3.7744010925292972,5.97123275756836
1748975819710,-5.069956970214844,-3.8779856872558596,7.548353118896485
1748975819774,-5.536087646484376,-3.823349304199219,6.709198150634766
1748975819840,-6.0219772338867195,-4.869374084472656,9.33339111328125
1748975819910,-5.7895106506347656,-2.144590301513672,9.208101654052735
1748975819972,-5.771548004150391,-0.6619235229492187,8.07645492553711
1748975820040,-5.602100372314453,-2.1477337646484376,8.800050201416017
1748975820112,-4.281396789550781,-2.4542962646484376,5.774691467285156
1748975820175,-3.726351013183594,-3.060685272216797,6.553372192382813
1748975820240,-3.518134002685547,-2.9584478759765624,6.778204650878907
1748975820309,-4.10745849609375,-3.3712893676757814,7.696245574951172
1748975820375,-4.7785130310058594,-3.297043762207031,9.032666473388673
1748975820439,-6.097869415283204,-3.210224304199219,9.722432098388673
1748975820509,-5.853427734375,-2.316133575439453,9.124575347900391
1748975820574,-5.747897186279297,-2.1751268005371096,9.216334533691407
1748975820640,-4.689597930908203,-0.7915539550781251,7.8218344116210945
1748975820710,-6.312822418212891,-3.932472381591797,8.388555908203125
1748975820774,-5.8371116638183596,-2.2074595642089845,7.063062286376954
1748975820840,-5.075794830322266,-1.9556831359863283,6.387217712402344
1748975820909,-4.548740844726563,-4.1146435546875,7.15676742553711
1748975820973,-4.461023254394531,-3.6253111267089846,6.568490753173829
1748975821040,-4.35654052734375,-3.43685302734375,6.916217651367188
1748975821109,-4.614454193115234,-3.320395202636719,8.042625274658203
1748975821173,-5.229674835205079,-3.9487884521484378,8.83373016357422
1748975821240,-6.093678131103516,-3.6286042785644534,9.25390640258789
1748975821310,-6.441854095458985,-3.566483459472656,8.367749176025391
1748975821375,-5.929170227050782,-1.7131874084472658,7.6931021118164065
1748975821439,-4.765939178466797,-2.7446923828125,7.413333892822266
1748975821510,-3.993395690917969,-3.789519653320313,5.609584808349609
1748975821575,-3.8932539367675782,-2.9761111450195314,7.541317749023438
1748975821640,-3.9442977905273438,-2.221380615234375,7.741750946044922
1748975821709,-4.022884368896484,-3.6747084045410157,6.988966369628907
1748975821775,-4.597689056396485,-3.6717146301269534,7.260352020263673
1748975821840,-5.215604095458985,-4.5655059814453125,8.788075103759766
1748975821910,-6.692433013916016,-2.796035614013672,9.144334259033204
1748975821972,-5.911207580566407,-4.742438049316407,9.300459594726563
1748975822040,-4.802163848876954,-3.1966026306152346,7.482041015625001
1748975822107,-5.577701110839844,-4.3700125122070315,6.593638458251953
1748975822173,-6.130950622558594,-3.8047879028320315,5.994584197998047
1748975822240,-5.576802978515626,-3.0002110290527346,5.9022262573242195
1748975822310,-5.0058901977539065,-3.383863220214844,6.8249075317382815
1748975822375,-5.339396667480469,-2.6927503967285156,6.718628540039063
1748975822439,-5.846542053222657,-3.0093420410156253,6.913523254394532
1748975822510,-6.174959106445312,-3.1190638732910156,7.147037658691406
1748975822575,-6.104006652832031,-2.9829968261718753,7.84892807006836
1748975822640,-6.409820709228516,-3.9637573242187503,8.426576843261719
1748975822710,-7.260801086425782,-4.360432434082031,8.532556457519531
1748975822775,-6.462810516357422,-2.0086729431152346,6.809788970947266
1748975822840,-5.922733612060547,-1.9351757812500001,7.664810943603516
1748975822910,-5.649551696777344,-3.9272332763671876,7.708070983886719
1748975822972,-4.168082427978516,-4.020639038085938,6.441405029296876
1748975823040,-4.123175811767578,-3.7483552551269534,6.1188258361816406
1748975823109,-3.7086877441406254,-2.7892996215820314,7.168143768310547
1748975823174,-3.877087554931641,-2.5333319091796875,7.756869506835938
1748975823240,-4.201163635253907,-2.668201446533203,8.046068115234375
1748975823309,-4.972808990478516,-2.5774900817871096,8.734187164306642
1748975823375,-5.583538970947266,-1.6346008300781252,9.605674896240235
1748975823439,-6.555018768310547,-2.079924774169922,9.781409454345704
1748975823510,-6.49289794921875,-0.35206787109375004,9.842482452392579
1748975823575,-6.856940917968751,-1.5221846008300781,7.91598861694336
1748975823640,-5.592071228027344,-0.6924600219726563,7.720495147705079
1748975823710,-5.429060211181641,-1.05141357421875,7.152426452636719
1748975823775,-5.318589935302735,-2.127825164794922,6.959627380371094
1748975823840,-5.408702545166016,-2.309846649169922,6.443201293945313
1748975823910,-5.271587677001953,-2.785258026123047,6.773713989257812
1748975823972,-4.944817199707032,-2.6927503967285156,7.146438903808594
1748975824040,-4.810845794677735,-2.318079528808594,7.560178527832032
1748975824109,-4.92416015625,-2.1315673828125,10.412796478271485
1748975824175,-6.777156829833984,-2.654879150390625,10.831775207519533
1748975824240,-5.492079162597657,0.10777587890625001,8.100704498291016
1748975824309,-5.703439636230469,-1.2778926086425781,9.244925079345704
1748975824375,-5.074297943115234,-1.717079315185547,7.188052368164063
1748975824439,-4.531676330566406,-1.9646644592285156,6.702013092041016
1748975824509,-3.637735290527344,-2.22497314453125,7.15392333984375
1748975824575,-3.6543507385253906,-1.8510507202148438,7.475005645751954
1748975824640,-4.3436672973632815,-0.8283773803710938,7.956254882812501
1748975824709,-5.165308685302735,-1.131497039794922,9.205107879638673
1748975824775,-5.933062133789063,-0.9517208862304688,9.544751586914064
1748975824840,-6.316864013671875,-1.3995895385742188,9.451794891357423
1748975824910,-5.019062805175781,-0.1734892272949219,8.762029266357422
1748975824973,-5.98081283569336,-1.7501605224609376,7.862699432373048
1748975825040,-5.4619917297363285,-1.249002685546875,7.730524291992188
1748975825109,-4.8912286376953125,-1.2253518676757813,7.084018707275391
1748975825174,-4.863386535644532,-1.5871495056152345,7.054979095458985
1748975825240,-5.244643707275391,-1.3834231567382813,7.256011047363281
1748975825310,-5.157824249267579,-0.8102650451660157,7.714507598876954
1748975825375,-5.438191223144532,-1.2925621032714845,8.712631988525391
1748975825439,-5.969586181640626,-0.6692582702636719,8.635841674804688
1748975825510,-7.018604736328125,-2.2935305786132814,10.937754821777345
1748975825574,-5.649252319335938,-0.18232086181640625,8.412805480957031
1748975825640,-5.3335588073730476,-0.8786727905273438,8.521180114746095
1748975825709,-4.521946563720704,-2.579286346435547,8.758287048339843
1748975825774,-4.517306213378906,-2.241887969970703,6.878196716308594
1748975825840,-3.8254449462890627,-2.907853088378906,6.638694763183594
1748975825910,-3.0359866333007814,-2.266586608886719,6.70650375366211
1748975825973,-3.2219000244140625,-1.8291961669921877,7.3197784423828125
1748975826040,-3.7416192626953126,-2.01900146484375,8.22060516357422
1748975826110,-4.655618591308594,-2.0348684692382815,8.864715728759766
1748975826175,-6.013295288085938,-1.5831079101562502,9.980345764160157
1748975826240,-6.879543914794922,-1.0193801879882813,9.163644104003907
1748975826309,-6.977290649414063,-0.7734416198730469,9.832004241943359
1748975826375,-6.075865173339844,0.1734892272949219,7.724836120605469
1748975826439,-6.242319030761719,-1.7678237915039063,8.221054229736328
1748975826510,-5.709876251220703,-1.4004876708984375,7.951165466308594
1748975826574,-5.608536987304688,-2.4158262634277343,7.2176907348632815
1748975826640,-5.220394134521484,-2.3941213989257815,7.09165283203125
1748975826711,-4.564009094238282,-2.801574096679688,6.971602478027344
1748975826774,-4.812791748046875,-1.3989907836914064,7.10407699584961
1748975826840,-5.360353088378907,-0.1035845947265625,7.523504791259766
1748975826911,-6.0306591796875,0.360450439453125,8.194409637451173
1748975826972,-6.600673828125,0.5785469055175781,8.376281433105468
1748975827040,-7.752827911376953,-0.7577243041992188,9.529483337402345
1748975827107,-6.410120086669922,0.5950126647949219,7.7790234375
1748975827173,-5.2506312561035156,0.645457763671875,8.851692810058594
1748975827240,-5.833070068359375,-2.871478729248047,8.509205017089844
1748975827310,-5.796246643066406,-2.5222549438476562,5.907016296386719
1748975827375,-4.6464875793457034,-2.693049774169922,6.275998992919922
1748975827439,-3.2385154724121095,-2.302661590576172,7.035070495605469
1748975827511,-3.45601318359375,-1.8712586975097658,7.640860748291016
1748975827574,-4.352798309326172,-1.9122734069824219,8.034392395019532
1748975827640,-5.144202575683594,-1.203347625732422,7.8869490051269535
1748975827711,-5.698948974609375,-1.096769256591797,8.948541412353515
1748975827775,-7.644303588867188,-2.0604652404785155,10.247689819335937
1748975827840,-8.440946960449219,-1.244212646484375,10.31729507446289
1748975827910,-5.73173080444336,1.5364050292968752,6.920708312988282
1748975827972,-6.267915802001953,-1.9390676879882813,7.172784118652344
1748975828040,-6.29935043334961,-1.69806884765625,8.156089324951171
1748975828110,-6.131100311279297,-1.5284715270996094,6.4605651855468755
1748975828175,-5.603597259521485,-2.3831941223144533,6.5590603637695315
1748975828240,-5.011728057861329,-2.23934326171875,6.6225283813476565
1748975828309,-4.885091400146485,-1.7259109497070313,6.7527575683593755
1748975828375,-5.141059112548828,-1.1960128784179689,7.432044982910156
1748975828439,-5.261408843994141,-0.9205856323242188,8.46833999633789
1748975828510,-6.630761260986328,-1.2017010498046876,8.72026611328125
1748975828575,-8.246351623535157,-2.825075225830078,10.559491424560548
1748975828640,-6.035748596191406,0.8193960571289063,6.933431854248047
1748975828709,-6.386768646240235,-1.5178436279296876,10.122699737548828
1748975828775,-5.9920394897460945,-2.4984544372558597,7.776029663085938
1748975828840,-4.863087158203125,-2.4041505432128907,5.878126373291016
1748975828909,-3.1356793212890626,-1.7501605224609376,6.439459075927735
1748975828973,-3.4146990966796875,-1.5328125000000001,6.764732666015625
1748975829040,-3.582799530029297,-1.7236656188964845,8.05250473022461
1748975829109,-5.32218246459961,-1.1780502319335937,8.973689117431642
1748975829175,-6.130351867675782,-0.7737409973144531,9.08146499633789
1748975829240,-7.238796844482422,-0.5322930908203125,9.95983840942383
1748975829310,-7.847131805419922,-0.07349716186523438,9.720635833740236
1748975829376,-6.941814422607422,0.028740234375,6.892716522216797
1748975829440,-7.0837193298339844,-1.9089802551269532,7.431595916748047
1748975829510,-5.884413299560547,-0.5715115356445313,6.9219058227539065
1748975829575,-5.6203623962402345,-1.8769468688964845,6.2462109375
1748975829640,-5.4371434020996094,-1.8640736389160157,6.532415771484375
1748975829710,-5.087021484375001,-1.3718971252441408,6.8407745361328125
1748975829774,-5.179678802490234,-1.7070501708984376,7.235204315185547
1748975829840,-5.442831573486329,-1.4221925354003906,7.854316864013672
1748975829910,-6.692433013916016,-1.8670674133300782,8.64691864013672
1748975829973,-7.87721923828125,-2.997067565917969,10.59841049194336
1748975830040,-6.013295288085938,-0.000449066162109375,7.647596740722657
1748975830109,-5.354814605712891,-2.6496400451660156,8.308622131347656
1748975830174,-4.847669219970704,-3.4346076965332033,6.660100250244141
1748975830240,-4.238885192871094,-2.481389923095703,6.758296051025391
1748975830310,-3.356470184326172,-2.766097869873047,7.601492614746094
1748975830376,-4.356091461181641,-1.716929626464844,6.5942372131347655
1748975830439,-4.919220428466797,-2.1909938049316406,8.203241271972656
1748975830509,-6.068081359863282,-1.7116905212402345,8.78059066772461
1748975830575,-6.635551300048829,-0.8735833740234376,9.05886199951172
1748975830640,-7.6257421875,-1.5049703979492188,10.33885025024414
1748975830710,-7.077282714843751,0.13307327270507813,8.165519714355469
1748975830775,-7.465126190185547,-2.3770568847656253,9.028624877929689
1748975830840,-5.352269897460938,-0.061671752929687504,7.186405792236329
1748975830910,-5.308860168457032,-2.0682490539550784,6.66578842163086
1748975830973,-5.171894989013672,-2.8123516845703125,6.719676361083985
1748975831040,-5.209017791748047,-2.1838087463378906,6.388864288330079
1748975831110,-5.676345977783203,-1.4801220703125,7.0748876953125
1748975831174,-6.835236053466797,-0.5794450378417969,7.588469696044922
1748975831240,-6.084247741699219,-0.2932402038574219,8.59662322998047
1748975831309,-7.110962677001954,-2.0600161743164063,10.425819396972656
1748975831375,-5.9936860656738284,1.1084449768066407,7.886050872802735
1748975831440,-4.667593688964844,0.09370513916015626,9.055718536376954
1748975831509,-5.369484100341797,-2.269281005859375,7.566764831542969
1748975831575,-5.021158447265625,-2.7126589965820314,6.366111602783204
