timestamp,AccX,AccY,AccZ
1748975831640,-3.955973510742188,-1.601968688964844,6.593189392089844
1748975831710,-3.782484283447266,-1.9580781555175781,7.589667205810548
1748975831775,-4.3806404113769535,-1.7097445678710939,7.559879150390626
1748975831840,-4.354444885253907,-1.51365234375,8.024962005615235
1748975831910,-5.545368347167969,-2.1797671508789063,8.902586975097657
1748975831973,-6.6330065917968755,-1.192570037841797,8.903036041259766
1748975832040,-7.227270812988282,-0.37976028442382814,8.909023590087891
1748975832107,-7.448361053466797,0.17513580322265626,10.239007873535156
1748975832173,-5.977519683837891,1.5747253417968752,6.796316986083985
1748975832240,-7.2265223693847656,-3.017724609375,8.375233612060548
1748975832310,-6.244414672851563,-0.9243278503417969,6.845714263916016
1748975832374,-6.3601240539550785,-1.7464183044433594,7.162156219482422
1748975832439,-6.1360400390625,-2.7961853027343753,6.36835693359375
1748975832511,-5.163662109375,-1.4169534301757813,5.734425201416016
1748975832575,-5.5553974914550786,-1.7751585388183595,6.468049621582032
1748975832640,-6.416856079101563,-2.3010150146484376,7.948620758056641
1748975832710,-7.600145416259766,-1.5581098937988282,7.776628417968751
1748975832775,-7.001540222167969,-1.409468994140625,8.546627197265625
1748975832840,-7.199578399658203,-1.9980450439453126,7.286996612548829
1748975832909,-5.538332977294922,0.24444168090820315,6.3935046386718755
1748975832973,-5.4250186157226565,-2.4016058349609377,8.745563507080078
1748975833040,-4.750670928955079,-1.609303436279297,7.8094102478027345
1748975833110,-5.0042436218261726,-2.3210733032226565,7.4009097290039065
1748975833176,-3.9185513305664066,-1.945953369140625,7.386389923095703
1748975833240,-3.51349365234375,-2.4598347473144533,7.579937438964844
1748975833309,-3.988905029296875,-2.5077351379394535,8.796906738281251
1748975833375,-4.793182525634766,-2.151625671386719,9.276210021972657
1748975833439,-6.323749694824219,-2.202070770263672,9.383087768554688
1748975833510,-6.387068023681641,-0.629740447998047,8.939859466552734
1748975833577,-6.5696882629394535,-1.0511141967773439,7.5946069335937505
1748975833640,-6.954687652587891,-2.737207946777344,7.505841522216797
1748975833710,-5.647605743408203,-1.5676899719238282,6.287674713134766
1748975833776,-5.929619293212891,-3.048710174560547,6.272855529785157
1748975833840,-5.70778060913086,-3.1463072204589846,5.762267303466797
1748975833909,-5.608986053466797,-2.2670356750488283,6.391558685302734
1748975833973,-6.291716308593751,-3.058290252685547,7.220235443115235
1748975834040,-6.552623748779297,-2.4613316345214846,6.3900617980957035
1748975834109,-6.417754211425781,-3.190764770507813,8.242459716796876
1748975834174,-6.930737457275391,-1.56394775390625,9.37171142578125
1748975834240,-7.361541595458985,-2.894530792236328,9.257648620605469
1748975834309,-5.422174530029297,-0.8506809997558594,7.869585113525391
1748975834375,-5.139861602783204,-3.8622683715820316,6.767127685546876
1748975834440,-5.016069030761719,-5.003644866943359,6.585255889892578
1748975834509,-4.032763824462891,-3.9809715270996096,5.600304107666016
1748975834574,-3.4178425598144533,-3.4277220153808594,6.973548431396485
1748975834640,-2.076032867431641,-2.7536737060546876,8.122259674072266
1748975834710,-2.956501922607422,-2.5939558410644534,8.656798095703126
1748975834774,-5.9635986328125,-3.3799713134765628,9.532776489257813
1748975834840,-6.874753875732422,-3.5215768432617187,10.14575180053711
1748975834910,-5.94728256225586,-3.909420318603516,8.782386932373047
1748975834973,-3.9282810974121096,-1.705104217529297,5.825585632324219
1748975835040,-5.747597808837891,-4.588707733154297,7.20945785522461
1748975835110,-4.638404388427735,-3.8815782165527346,6.499035186767578
1748975835175,-4.353397064208985,-2.901117095947266,6.969806213378907
1748975835240,-4.735702056884766,-2.372266845703125,7.486232299804688
1748975835310,-5.538332977294922,-1.819915466308594,7.954608306884766
1748975835375,-6.028413848876953,-2.3845413208007815,8.300688629150391
1748975835440,-6.15804428100586,-2.1836590576171875,7.679779815673829
1748975835509,-6.516698455810547,-2.1203407287597655,8.26850555419922
1748975835574,-6.520290985107422,-1.8411712646484375,8.005203094482422
1748975835640,-7.214696960449219,-2.9415330505371093,8.740474090576173
1748975835710,-6.121819610595703,-1.3995895385742188,6.88613021850586
1748975835774,-4.937931518554688,-1.7597406005859375,7.865992584228516
1748975835840,-4.694088592529297,-4.617447967529297,7.881111145019531
1748975835910,-4.9759524536132815,-3.8380187988281254,6.705006866455078
1748975835973,-4.04039794921875,-3.573069763183594,6.97714096069336
1748975836040,-3.9375617980957034,-2.9663813781738284,7.354805603027344
1748975836109,-3.610342254638672,-3.514391784667969,7.987988891601563
1748975836175,-4.050726470947266,-3.0596374511718754,8.462951202392578
1748975836240,-5.005441131591797,-2.4903712463378906,9.465566253662109
1748975836309,-5.686973876953125,-3.0388307189941406,9.856403503417969
1748975836375,-5.527705078125,-1.92799072265625,9.237290954589843
1748975836440,-4.599784698486328,-2.309996337890625,5.902825012207032
1748975836511,-5.699847106933594,-4.037553863525391,8.44678482055664
1748975836576,-5.237159271240235,-2.578537902832031,6.123765563964844
1748975836640,-5.786217498779298,-3.2572265625,6.708150329589844
1748975836710,-5.375172271728516,-2.7102639770507815,7.011419677734375
1748975836774,-5.460943908691407,-2.947670288085938,7.879314880371094
1748975836840,-4.4441084289550785,-2.835254058837891,7.926017761230469
1748975836910,-4.580474853515625,-1.9368223571777345,8.613687744140625
1748975836973,-5.401667175292969,-2.8397447204589845,8.691076812744141
1748975837040,-5.961652679443359,-1.4519805908203125,8.881929931640625
1748975837107,-6.996750183105469,-1.4735357666015625,9.961784362792969
1748975837173,-5.616470489501953,-0.6674620056152344,7.798632659912109
1748975837240,-4.703219604492188,-0.5670208740234375,7.084318084716797
1748975837310,-6.004613342285157,-3.4010774230957033,8.622369689941406
1748975837375,-5.339396667480469,-2.3568489074707033,6.68928955078125
1748975837440,-4.467759246826172,-2.1486318969726566,6.764732666015625
1748975837509,-3.6546501159667972,-2.281106414794922,7.149732055664063
1748975837575,-4.560715942382813,-2.202220458984375,7.375612335205078
1748975837640,-4.7415399169921875,-1.2437635803222657,7.894732818603516
1748975837710,-4.819677429199219,-0.9259744262695313,8.293204193115235
1748975837774,-5.5164784240722655,-1.244212646484375,8.366401977539063
1748975837840,-6.154302062988282,-2.412832489013672,11.711196441650392
1748975837911,-8.454119567871095,-2.275867309570313,10.239606628417969
1748975837973,-5.706283721923828,-0.4728666687011719,7.208859100341797
1748975838040,-5.079986114501954,-3.0620324707031252,6.99345703125
1748975838110,-4.860093383789063,-4.092938690185547,6.5520249938964845
1748975838175,-4.601580963134766,-2.302362213134766,5.832920379638672
1748975838240,-5.0674122619628905,-2.961441650390625,7.53039047241211
1748975838310,-5.328319702148438,-0.53408935546875,8.0424755859375
1748975838376,-5.343138885498047,0.5525010681152344,7.801177368164063
1748975838439,-5.265300750732422,0.25237518310546875,8.191715240478516
1748975838510,-6.833589477539062,0.12978012084960938,9.045839080810547
1748975838574,-7.152127075195313,0.07424560546875,10.21326141357422
1748975838640,-8.065677337646484,-2.9562025451660157,11.170520782470703
1748975838710,-3.6931201171875,1.9368223571777345,6.157445526123047
1748975838774,-4.5937971496582035,-1.603315887451172,8.382718048095704
1748975838840,-6.300697631835938,-2.6538313293457034,8.644224243164063
1748975838910,-6.002966766357422,0.19609222412109376,8.645272064208985
1748975838973,-5.348976745605469,0.47256729125976565,8.687783660888673
1748975839040,-4.335733795166016,0.8788224792480469,8.163723449707032
1748975839109,-3.6214192199707034,1.9860699462890625,6.765780487060547
1748975839175,-3.759132843017578,2.289488983154297,7.270081787109375
1748975839240,-5.165009307861328,3.5402879333496093,8.07495803833008
1748975839310,-6.224805450439454,3.2956965637207034,7.959548034667969
1748975839376,-6.311774597167969,3.971840515136719,8.987161102294923
1748975839440,-8.412655792236329,3.0273046875,9.605674896240235
1748975839509,-5.671256561279297,3.367098083496094,8.84480712890625
1748975839574,-4.7151947021484375,1.4817686462402344,6.661746826171876
1748975839640,-4.575684814453125,2.4532484436035156,6.058052215576172
1748975839710,-3.9439984130859376,2.525697784423828,6.012097778320313
1748975839775,-3.5410363769531252,3.131488037109375,5.409301300048829
1748975839840,-3.7233572387695313,3.2314801025390625,6.753506011962891
1748975839910,-4.118086395263672,5.013524322509766,6.5907943725585945
1748975839973,-4.305646362304688,5.036576385498047,7.36513412475586
1748975840040,-3.9797740173339844,4.557422790527344,8.229586486816407
1748975840110,-6.021378479003906,5.351521453857422,10.443782043457032
1748975840175,-3.8010456848144534,5.217849426269532,7.344028015136719
1748975840240,-2.026336212158203,1.9999909973144532,6.898554382324219
1748975840309,-3.159928894042969,1.5908917236328126,9.502389678955078
1748975840375,-4.725972290039063,2.1079165649414064,7.817044372558594
1748975840440,-2.973267059326172,2.6432034301757814,5.753585357666016
1748975840509,-1.8467097473144531,1.7010626220703127,7.445966033935547
1748975840575,-2.993475036621094,4.593497772216797,8.120912475585937
1748975840640,-5.619613952636719,3.9275326538085937,9.201066284179689
1748975840709,-6.562952270507813,4.288432159423828,8.894803161621095
1748975840776,-6.340664520263672,5.548661499023438,9.205556945800781
1748975840840,-6.244414672851563,4.798271942138672,9.411229248046876
1748975840909,-5.770350494384766,3.9582188415527346,10.026599578857422
1748975840973,-3.6049534606933595,2.615061950683594,5.778433685302734
1748975841040,-2.7678941345214847,0.06301895141601563,4.504133605957032
1748975841109,-3.766168212890625,1.8639239501953127,6.382577362060547
1748975841175,-5.910908203125,3.698957977294922,7.888445892333984
1748975841240,-7.045399017333985,3.7259019470214847,6.9974986267089845
1748975841310,-6.664890289306641,4.356091461181641,7.7778259277343755
1748975841375,-6.5479833984375,3.6648289489746095,7.197033691406251
1748975841440,-5.743406524658203,3.2654594421386722,6.8371820068359375
1748975841509,-5.177283782958985,1.6555572509765626,5.166356506347657
1748975841575,-6.348897399902344,1.648821258544922,8.789871368408203
1748975841640,-9.317973175048829,2.585423583984375,11.624526672363281
1748975841711,-9.291478271484376,4.075275421142578,9.938881988525392
1748975841774,-11.504326629638673,3.620072021484375,11.54773635864258
1748975841840,-8.018226013183595,1.3118719482421877,9.94412109375
1748975841910,-2.3800506591796875,0.22153930664062502,2.7351123046875
1748975841973,0.0484991455078125,1.52083740234375,-0.034727783203125
1748975842040,0.30147308349609375,1.6206797790527345,-0.23665786743164063
1748975842107,-2.2876927185058595,2.865042114257813,1.0321037292480468
1748975842173,-5.903124389648438,0.4812492370605469,3.6344421386718753
1748975842240,-8.766819305419922,4.094136199951172,3.573069763183594
1748975842310,-11.099418640136719,2.495460662841797,6.849306793212891
1748975842374,-11.232940979003907,1.8639239501953127,7.4836875915527346
1748975842440,-11.263178100585938,1.7549505615234375,7.328909454345704
1748975842510,-11.292217712402344,1.8390756225585938,6.102509765625
1748975842574,-9.983638916015625,2.501597900390625,3.733386383056641
1748975842640,-9.65147964477539,1.2088861083984375,4.86712875366211
1748975842710,-9.91148895263672,-0.7149133300781251,4.905
1748975842775,-7.193441162109376,-0.7870632934570313,3.9880068969726565
1748975842840,-6.223158874511719,-0.5345384216308594,3.883224792480469
1748975842911,-5.745651855468751,0.10223739624023438,4.2574465942382815
1748975842973,-6.2474084472656255,1.3739927673339845,5.019212493896485
1748975843040,-6.851103057861328,1.5024256896972656,5.18806137084961
1748975843110,-8.276289367675782,2.429148559570313,6.400090942382813
1748975843175,-10.080337829589844,2.0472926330566406,7.116800537109375
1748975843240,-9.56900115966797,1.7884808349609376,7.059769134521485
1748975843310,-9.0867041015625,-0.8960366821289063,6.850953369140625
1748975843374,-9.02967269897461,-0.11735595703125,6.8355354309082035
1748975843440,-6.979685668945313,-0.5813909912109375,5.611830139160157
1748975843511,-7.396718444824219,-0.5885760498046876,7.210056610107422
1748975843576,-6.505172424316407,0.07214996337890625,6.235283660888673
1748975843640,-5.723797302246094,-0.14444961547851562,6.305637359619141
1748975843710,-6.0201809692382815,1.3756393432617189,6.071075134277344
1748975843775,-6.400839385986329,1.4145584106445312,6.447841644287109
1748975843840,-6.865772552490235,1.4931449890136719,6.4957420349121096
1748975843910,-7.3480696105957035,1.7968634033203126,5.957012329101563
1748975843973,-7.591463470458985,2.2897883605957032,6.3529389953613284
1748975844040,-7.869585113525391,1.5799644470214844,6.939269714355469
1748975844110,-8.77774658203125,1.3067825317382813,7.780370635986329
1748975844176,-8.693322143554688,1.033450927734375,8.026907958984376
1748975844240,-6.8232609558105475,0.6991960144042969,5.656138000488282
1748975844309,-5.510341186523438,0.4770579528808594,4.056115264892578
1748975844374,-6.654861145019532,-0.3561094665527344,6.047124938964844
1748975844440,-8.627608795166015,0.4393363952636719,6.179749145507813
1748975844509,-7.3232212829589844,0.8643026733398438,5.304668884277344
1748975844575,-7.1191955566406255,1.2481045532226562,5.799240417480469
1748975844640,-7.48249008178711,1.548230438232422,6.183042297363282
1748975844710,-7.660919036865235,1.2796888732910157,5.868396606445312
1748975844775,-7.619904327392579,1.6113990783691408,5.7523878479003905
1748975844840,-7.738457794189453,2.0437001037597655,5.822741546630859
1748975844910,-8.066126403808594,1.7151333618164064,6.447542266845703
1748975844973,-8.361611938476562,1.4720388793945314,6.832242279052735
1748975845040,-8.426277465820313,0.3465293884277344,6.849157104492188
1748975845110,-8.026309204101564,-0.3305126953125,7.220385131835938
1748975845176,-6.366860046386719,0.18815872192382813,5.3173924255371094
1748975845240,-6.098617858886719,-1.9130218505859375,7.480244750976563
1748975845310,-6.899602203369141,-0.9457333374023438,7.195387115478516
1748975845376,-6.021677856445312,-0.8503816223144531,5.655090179443359
1748975845440,-5.561983795166016,-0.34368530273437503,6.319857788085938
1748975845510,-6.179150390625001,0.24324417114257812,7.065008239746094
1748975845576,-6.859934692382813,-0.429906005859375,7.020101623535156
1748975845640,-6.829398193359375,0.18905685424804688,6.3108764648437505
1748975845710,-6.3195584106445315,0.005538482666015625,7.167694702148438
1748975845776,-7.4202195739746095,-0.12409194946289064,7.293133850097656
1748975845840,-7.653883666992188,-0.11585906982421876,6.447242889404297
1748975845910,-8.721014556884766,-1.1883787536621095,8.163723449707032
1748975845973,-9.705666961669923,-1.3596226501464845,9.137598266601563
1748975846040,-7.651189270019532,-1.2021501159667969,6.387666778564453
1748975846110,-5.811963958740234,-2.5953030395507812,4.873265991210938
1748975846176,-6.751859436035157,-2.167342987060547,5.682034149169922
1748975846240,-7.2124516296386725,-1.2826826477050781,5.951773223876954
1748975846310,-6.602769470214844,-0.8725355529785157,5.51138900756836
1748975846374,-6.770271148681641,0.034129028320312504,6.140381011962891
1748975846440,-6.571484527587891,0.6905140686035156,6.616840209960938
1748975846509,-7.883655853271485,0.32871643066406253,7.717651062011719
1748975846573,-7.720495147705079,0.3308120727539063,6.368955688476563
1748975846640,-8.159083099365235,-0.41583526611328125,6.193370819091797
1748975846711,-8.393795013427734,-0.08637039184570312,6.189927978515625
1748975846775,-6.047274627685547,-1.2605287170410158,6.020929412841797
1748975846840,-4.067790985107422,-1.7836907958984376,5.3667897033691405
1748975846910,-2.801274719238281,-5.175936584472656,8.563542022705079
1748975846978,-2.628533935546875,-3.7878730773925784,6.999145202636719
1748975847040,-3.697461090087891,-4.842430114746094,8.261320495605469
1748975847107,-4.768633575439454,-4.828359375000001,9.320218505859376
1748975847173,-4.9988548278808596,-3.6588414001464846,9.48712142944336
1748975847240,-4.601730651855469,-3.1581326293945313,9.529633026123047
1748975847310,-4.310885467529297,-3.066822509765625,10.00354751586914
1748975847375,-4.387376403808594,-4.005520477294922,10.34453842163086
1748975847440,-4.445455627441406,-3.6878810119628906,9.581425323486329
1748975847511,-4.074077911376953,-2.008074188232422,8.085136871337891
1748975847574,-3.326532440185547,-4.990472259521485,9.041498107910156
1748975847640,-5.139113159179688,-2.9819490051269533,7.556136932373048
1748975847711,-4.468058624267578,-2.891537017822266,5.884263610839844
1748975847773,-4.1198826599121094,-4.321812744140625,7.397167510986328
1748975847840,-3.9442977905273438,-3.122955780029297,6.6541127014160155
1748975847911,-4.029620361328125,-3.907174987792969,8.070018310546875
1748975847973,-4.371509399414062,-3.5401382446289062,8.963809661865234
1748975848040,-5.121898956298828,-4.186643829345703,9.59968734741211
1748975848110,-5.27428207397461,-6.232888641357422,10.26355682373047
1748975848174,-4.543950805664062,-2.1335133361816405,7.994575195312501
1748975848240,-4.50787582397461,-2.528990936279297,8.866961059570313
1748975848310,-3.8169126892089844,-3.0445188903808593,6.599326629638672
1748975848373,-3.3118629455566406,-3.625909881591797,6.355783081054688
1748975848440,-3.087928619384766,-3.3641043090820313,7.566764831542969
1748975848509,-2.748135223388672,-2.8633955383300784,7.247179412841797
1748975848573,-2.652184753417969,-3.360960845947266,7.588020629882813
1748975848640,-3.2723451232910157,-2.915636901855469,8.650361480712892
1748975848710,-4.241429901123047,-2.4828868103027344,9.783505096435547
1748975848775,-5.669160919189453,-3.9977366638183596,10.949430541992188
1748975848840,-5.60479476928711,-2.3540048217773437,9.646839294433594
1748975848910,-4.498146057128906,-3.599864044189453,8.164771270751954
1748975848973,-4.756359100341797,-3.8279896545410157,8.363707580566407
1748975849040,-3.7639228820800783,-1.2473561096191408,6.821614379882813
1748975849111,-4.485422515869141,-2.852019195556641,7.0997360229492195
1748975849174,-4.680616607666016,-2.780767364501953,7.187004547119141
1748975849240,-4.8825466918945315,-3.472478942871094,7.315287780761719
1748975849310,-4.659211120605469,-4.129762115478516,7.447612609863282
1748975849374,-4.230352935791016,-3.707340545654297,7.8710820007324225
1748975849440,-5.620212707519531,-3.3021331787109376,12.644056549072266
1748975849510,-6.193670196533203,1.345851287841797,9.107810211181642
1748975849575,-4.425696716308594,-0.045205993652343755,8.976682891845703
1748975849640,-4.631668395996094,-2.9362939453125003,9.42006088256836
1748975849710,-3.665278015136719,-4.118086395263672,6.670877838134766
1748975849774,-2.3499632263183594,-4.692442016601563,5.63353500366211
1748975849840,0.13067825317382814,-6.242768096923829,6.971303100585938
1748975849911,-1.293160858154297,-4.655468902587891,7.5327854919433594
1748975849973,-2.781964874267578,-4.576433258056641,9.43248504638672
1748975850040,-3.4681379699707033,-3.4446368408203125,9.153914337158204
1748975850110,-3.4621504211425784,-1.0029144287109375,9.331744537353517
1748975850173,-4.4194097900390625,-2.6574238586425785,10.574310607910157
1748975850240,-5.4941748046875,-2.831661529541016,9.912237396240235
1748975850310,-4.484374694824219,-2.61775634765625,7.674690399169922
1748975850375,-4.037553863525391,-2.875071258544922,8.151748352050781
1748975850440,-4.159999237060547,-1.984273681640625,7.47530502319336
1748975850510,-4.2966650390625,-3.207230529785156,8.04771469116211
1748975850574,-4.474944305419922,-2.823578338623047,7.724237365722657
1748975850640,-4.329297180175781,-3.005599822998047,7.718100128173829
1748975850710,-4.473597106933594,-3.9317239379882816,8.247848510742188
1748975850774,-4.690046997070313,-4.0884480285644536,8.315058746337892
1748975850840,-4.55293212890625,-4.726571044921875,9.780361633300782
1748975850910,-4.061204681396484,-4.841831359863281,8.299042053222657
1748975850973,-3.4536181640625,-2.7467880249023438,7.245532836914063
1748975851040,-3.4530194091796877,-4.684358825683594,8.737330627441407
1748975851111,-3.907174987792969,-4.715494079589844,6.49095199584961
1748975851176,-2.758912811279297,-4.920417938232422,7.081623687744141
1748975851240,-2.5906626892089846,-4.229903869628907,6.7370402526855475
1748975851311,-3.0461654663085938,-3.9469921875000002,7.693850555419922
1748975851376,-3.8978942871093754,-3.809877319335938,8.564889221191407
1748975851440,-3.964655456542969,-3.726051635742188,8.614585876464844
1748975851510,-4.300856323242188,-3.782783660888672,9.445507965087891
1748975851574,-4.388573913574219,-3.7744010925292972,9.043593750000001
1748975851640,-4.411925354003906,-3.6504588317871094,10.542576599121094
1748975851710,-4.04997802734375,-1.2876223754882814,7.408992919921875
1748975851774,-4.957840118408203,-3.370989990234375,8.626710662841797
1748975851840,-5.556145935058594,-4.154161376953125,8.514743499755859
1748975851910,-5.2874546813964844,-3.043770446777344,7.430099029541016
1748975851973,-5.016069030761719,-3.695365447998047,7.046446838378906
1748975852040,-4.622238006591797,-4.231101379394532,6.376739501953125
1748975852107,-4.126169586181641,-3.3289274597167973,6.168073425292969
1748975852173,-3.5269656372070313,-3.1400202941894535,7.3164852905273445
1748975852240,-3.8972955322265626,-3.1961535644531254,8.304281158447266
1748975852310,-4.69663330078125,-3.795656890869141,11.031759338378906
1748975852374,-5.799539794921875,-4.2345442199707035,11.383078765869142
1748975852440,-4.7469287109375005,-0.2028282165527344,7.094796295166016
1748975852510,-4.656666412353516,-2.296374664306641,10.209070129394531
1748975852573,-4.9301477050781255,-2.5045916748046877,7.888894958496095
1748975852640,-4.007167053222656,-2.6170079040527345,6.959178314208985
1748975852711,-3.12310546875,-2.494562530517578,7.298522644042969
1748975852776,-2.5497976684570314,-3.2000454711914066,7.339986419677735
1748975852840,-3.173999633789063,-4.279750213623047,8.458011474609375
1748975852911,-3.7417689514160157,-3.727548522949219,8.449928283691406
1748975852973,-3.955075378417969,-3.7808377075195314,8.921747131347656
1748975853040,-4.728666687011719,-4.56056625366211,9.12697036743164
1748975853110,-5.403463439941406,-3.802991638183594,9.767787780761719
1748975853175,-4.8966174316406255,-0.9834548950195313,6.78314437866211
1748975853240,-4.911137237548829,-3.773353271484375,8.197104034423829
1748975853310,-4.937632141113282,-2.93389892578125,7.259753265380859
1748975853376,-4.3924658203125,-3.035238189697266,7.062164154052735
1748975853440,-4.33738037109375,-3.3870066833496097,7.091503143310547
1748975853511,-4.253404998779297,-2.7476861572265627,7.2405931091308595
1748975853576,-4.351002044677735,-2.8889923095703125,7.903115386962891
1748975853640,-4.951553192138672,-3.3016841125488283,8.609496459960939
1748975853711,-5.525010681152344,-3.656596069335938,9.686207427978516
1748975853776,-5.776038665771485,-4.282294921875001,9.239386596679688
1748975853840,-5.148842926025391,-5.134023742675781,9.272916870117188
1748975853911,-2.931653594970703,-2.408790893554688,5.705834655761719
1748975853973,-2.7199937438964845,-4.627776489257813,8.61204116821289
1748975854040,-3.799848175048828,-5.350024566650391,6.529421997070313
1748975854111,-3.8589752197265628,-4.9282017517089844,6.476432189941407
1748975854176,-3.0250593566894532,-4.204007720947266,7.589816894531251
1748975854240,-2.4562422180175782,-3.5317556762695315,7.614365844726563
1748975854310,-2.9032127380371096,-3.798201599121094,8.13303726196289
1748975854375,-3.35302734375,-3.866459655761719,8.367749176025391
1748975854440,-3.8071829223632814,-4.153861999511719,9.114695892333986
1748975854510,-4.121379547119141,-4.350253601074219,9.569450225830078
1748975854574,-4.501139831542969,-4.486769714355469,10.26984375
1748975854640,-3.090623016357422,-2.6015899658203128,7.1664971923828125
1748975854710,-3.1928604125976565,-6.207142181396485,8.54827377319336
1748975854774,-3.9615119934082035,-4.126468963623047,7.530689849853516
1748975854840,-3.4488281250000004,-2.9940737915039066,7.47770004272461
1748975854911,-3.453169097900391,-3.5419345092773438,7.64729736328125
1748975854973,-3.4609529113769533,-3.4889447021484377,7.686366119384766
1748975855040,-3.3679962158203125,-3.4995726013183597,8.070018310546875
1748975855110,-3.084485778808594,-3.357368316650391,8.500523071289063
1748975855176,-3.1234048461914066,-3.9363642883300782,9.39850570678711
1748975855240,-3.956422576904297,-3.9366636657714844,9.601184234619142
1748975855310,-4.681963806152344,-5.614823913574219,11.265722808837891
1748975855375,-4.599335632324219,-1.8047969055175783,6.553671569824219
1748975855440,-3.7004548645019533,-1.5693365478515626,6.6032185363769536
1748975855510,-4.455634460449219,-3.2859667968750004,9.083410949707032
1748975855576,-4.110452270507813,-3.037034454345703,7.8112065124511725
1748975855640,-3.466940460205078,-2.844834136962891,7.391179962158204
1748975855710,-2.8333081054687503,-2.588866424560547,7.983498229980469
1748975855776,-3.310216369628906,-2.437830505371094,7.945926361083985
1748975855840,-3.5833982849121098,-2.6455984497070313,8.219557342529297
1748975855910,-3.8932539367675782,-2.880759429931641,8.782536621093751
1748975855975,-4.701423339843751,-3.629352722167969,9.874216461181641
1748975856040,-5.729186096191406,-2.9328511047363284,10.065967712402344
1748975856111,-5.571863250732422,-1.8637742614746096,9.291478271484376
1748975856175,-4.877457275390626,-0.9213340759277344,8.168513488769532
1748975856240,-5.466332702636719,-3.619772644042969,8.652756500244141
1748975856311,-5.324427795410156,-3.1629226684570315,7.875123596191407
1748975856376,-5.1413584899902345,-2.618504791259766,6.457122344970704
1748975856440,-4.935835876464844,-4.6958848571777345,7.123386840820313
1748975856511,-4.105662231445312,-3.986360321044922,6.081253967285156
1748975856575,-3.589834899902344,-3.399430847167969,6.964567108154297
1748975856640,-3.9507344055175784,-3.2927027893066407,8.275989990234375
1748975856711,-4.578229522705079,-3.168461151123047,9.013206939697266
1748975856776,-5.5658757019042975,-3.8408628845214845,10.155780944824219
1748975856840,-5.389542388916016,-4.84796859741211,11.31541946411133
1748975856911,-5.945486297607422,-1.915865936279297,6.684050445556641
1748975856973,-5.375321960449219,-0.6580316162109375,6.972650299072266
1748975857040,-5.133275299072266,-3.876339111328125,8.508606262207032
1748975857107,-5.420977020263672,-3.476969604492188,6.121819610595703
1748975857174,-4.7222300720214845,-4.1411384582519535,7.223977661132813
1748975857241,-3.6074981689453125,-2.9141400146484377,7.674690399169922
1748975857310,-3.1033465576171877,-3.886817321777344,7.81779281616211
1748975857375,-2.6409580993652346,-3.356619873046875,7.902516632080078
1748975857440,-3.8877154541015626,-3.308420104980469,7.495213623046875
1748975857510,-4.455933837890625,-2.8277696228027347,9.225465545654297
1748975857575,-5.282514953613282,-2.595153350830078,9.989027709960938
1748975857640,-6.623725891113281,-2.3294558715820313,10.140063629150392
1748975857710,-5.325924682617188,-0.6557862854003906,7.303761749267578
1748975857775,-5.078638916015625,-2.9355455017089844,8.010591888427735
1748975857840,-5.304219818115235,-2.226320343017578,8.334368591308595
1748975857910,-5.183271331787109,-2.5559349060058594,7.213200073242188
1748975857973,-4.3349853515625005,-2.6776318359375,7.329807586669922
1748975858041,-4.307143249511719,-3.3323703002929688,7.112908630371094
1748975858111,-4.271068267822266,-1.3955479431152344,6.9588789367675785
1748975858176,-4.333338775634766,-1.7118402099609376,8.294102325439454
1748975858241,-4.666246490478516,-1.3097763061523438,8.582702178955078
1748975858311,-5.472020874023438,-2.02379150390625,9.795031127929688
1748975858376,-6.665039978027344,-2.5677603149414066,10.436297607421876
1748975858440,-6.345304870605469,-3.579207000732422,10.029443664550781
1748975858509,-4.665198669433594,0.05403762817382813,6.6241749572753905
1748975858575,-4.846920776367187,-3.573069763183594,9.464368743896484
1748975858640,-5.134472808837891,-3.726650390625,6.856641540527344
1748975858710,-3.3700918579101566,-3.6176770019531252,6.935078430175782
1748975858776,-2.861000518798828,-2.761607208251953,7.518565063476563
1748975858841,-3.4914894104003906,-2.245630187988281,6.973249053955079
1748975858910,-3.563190307617188,-3.087928619384766,8.733738098144531
1748975858975,-4.546345825195313,-2.285597076416016,8.637787628173829
1748975859041,-4.931045837402344,-2.3150857543945316,9.020841064453126
