timestamp,AccX,AccY,AccZ
1748975859111,-5.591921539306641,-2.3080503845214846,9.216783599853516
1748975859176,-6.434818725585938,-2.2041664123535156,10.033784637451172
1748975859240,-6.421795806884766,-0.4537065124511719,8.971443786621094
1748975859309,-5.800437927246094,-1.5623011779785156,8.002808074951172
1748975859375,-6.161337432861329,-3.616180114746094,8.834927673339845
1748975859440,-5.541326751708985,-3.2816258239746094,7.813302154541016
1748975859510,-4.643194427490235,-3.296744384765625,7.072642364501953
1748975859575,-3.6898269653320312,-3.293900299072266,6.433770904541016
1748975859640,-4.019142150878906,-2.3233186340332033,7.1085676574707035
1748975859710,-4.356091461181641,-1.9453546142578126,7.627837829589844
1748975859775,-4.832251281738282,-1.6706758117675782,7.835605773925781
1748975859840,-5.332361297607422,-2.242935791015625,8.604556732177734
1748975859910,-6.003715209960938,-2.925216979980469,10.692415008544922
1748975859973,-7.062912597656251,-3.9330711364746094,10.719957733154297
1748975860040,-5.073549499511719,0.7785310363769532,5.142256622314453
1748975860112,-4.944966888427735,-3.532504119873047,10.032736816406251
1748975860175,-5.310656433105469,-3.296594696044922,8.32838104248047
1748975860241,-2.7351123046875,-3.758983154296875,7.809859313964844
1748975860310,-2.1342617797851564,-3.8850210571289066,7.014563140869141
1748975860375,-3.941902770996094,-4.2200244140625,5.314698028564454
1748975860440,-3.5739678955078125,-4.948709106445313,7.359296264648438
1748975860510,-3.771856384277344,-3.5786082458496096,8.922645263671875
1748975860576,-5.605094146728516,-1.8785934448242188,9.392368469238281
1748975860640,-4.644242248535156,-3.1494506835937504,9.347312164306642
1748975860710,-5.348827056884766,-3.8104760742187502,10.415191497802734
1748975860774,-4.743336181640625,-1.2148736572265626,7.428302764892578
1748975860840,-5.176385650634766,-3.570525054931641,7.452252960205079
1748975860910,-6.445596313476563,-4.877906341552735,7.690258026123047
1748975860973,-5.598807220458984,-3.3865576171875,6.110742645263672
1748975861040,-4.337829437255859,-3.559897155761719,6.8319429016113284
1748975861110,-4.040996704101563,-3.8863682556152344,7.361541595458985
1748975861174,-4.47434555053711,-2.3248155212402346,6.862329711914063
1748975861241,-4.7048661804199226,-2.4412733459472657,7.308102722167969
1748975861310,-5.214556274414063,-2.0362156677246093,8.04008056640625
1748975861375,-6.027366027832032,-1.9214044189453126,9.313183135986328
1748975861440,-7.068750457763672,-2.87162841796875,10.598859558105469
1748975861509,-7.1242849731445315,-2.986439666748047,8.989406433105469
1748975861574,-5.053191833496094,-0.028141479492187503,6.948700103759766
1748975861640,-5.808820495605469,-4.694387969970704,10.559042358398438
1748975861711,-4.443958740234375,-3.3293765258789065,6.240223388671875
1748975861774,-3.2058833312988284,-2.6701473999023437,6.099665679931641
1748975861840,-2.352208557128906,-2.793790283203125,6.297703857421875
1748975861910,-2.6361680603027344,-3.4750236511230472,7.875422973632813
1748975861973,-2.632276153564453,-2.2279669189453126,8.533753967285156
1748975862040,-4.42884017944336,-3.4720298767089846,8.797206115722657
1748975862107,-5.522016906738282,-3.1220576477050783,8.893905029296876
1748975862174,-6.480473785400391,-3.349285125732422,9.102720794677735
1748975862241,-6.997947692871094,-2.1092637634277347,11.017389221191406
1748975862310,-6.497388610839844,-0.7313790893554688,8.613238677978517
1748975862374,-6.122568054199219,-2.259251861572266,7.002138977050782
1748975862440,-6.370901641845704,-3.789819030761719,6.976991271972657
1748975862510,-6.113137664794922,-4.0109092712402346,6.472390594482422
1748975862574,-4.922663269042969,-3.31710205078125,5.942791900634766
1748975862640,-3.8338275146484375,-3.0039532470703127,5.873486022949219
1748975862710,-3.1316377258300783,-2.8361521911621095,6.477629699707031
1748975862776,-4.8367419433593755,-4.1570054626464845,7.96867904663086
1748975862841,-5.876330108642579,-2.574945373535156,7.7266323852539065
1748975862910,-5.982609100341797,-3.3799713134765628,9.679621124267578
1748975862975,-7.608527984619141,-3.7374279785156252,10.732681274414062
1748975863041,-6.582711181640625,-1.101559295654297,6.17720443725586
1748975863111,-5.57800048828125,-0.8138575744628906,7.19508773803711
1748975863176,-6.43826156616211,-3.7630247497558598,8.366401977539063
1748975863241,-5.484295349121094,-3.1226564025878907,6.565047912597657
1748975863310,-4.347559204101563,-2.7795698547363283,7.089557189941407
1748975863376,-3.830684051513672,-3.1470556640625,7.527097320556641
1748975863440,-4.23199951171875,-3.1810350036621093,7.118746490478516
1748975863511,-4.37375473022461,-3.2563284301757816,7.320526885986329
1748975863576,-5.277874603271485,-3.462749176025391,8.586743774414064
1748975863641,-6.788832550048829,-4.0667431640625,9.041498107910156
1748975863710,-7.422913970947266,-3.3150064086914064,9.298064575195314
1748975863775,-6.1911254882812505,-0.03263214111328125,5.88216796875
1748975863841,-5.8528289794921875,-3.382815399169922,7.204518127441407
1748975863910,-6.3637165832519536,-3.490441589355469,7.174430694580079
1748975863973,-6.070476379394532,-2.7021807861328124,6.351591796875001
1748975864041,-5.806425476074219,-2.3549029541015627,6.367009735107422
1748975864111,-5.946534118652344,-3.13508056640625,7.054530029296876
1748975864175,-5.762866058349609,-2.913541259765625,6.922654266357422
1748975864241,-5.450465698242188,-3.196902008056641,6.980733489990235
1748975864311,-5.196593627929688,-3.2452514648437503,7.303312683105469
1748975864378,-5.7559803771972655,-3.3148567199707033,8.716523895263672
1748975864440,-6.997199249267578,-3.7074902343750002,9.658365325927734
1748975864509,-6.072721710205078,-2.318977661132813,6.743626556396484
1748975864574,-4.690795440673829,-0.6842271423339844,6.824458465576172
1748975864641,-5.529351654052735,-4.754413146972657,9.543554077148437
1748975864710,-5.848038940429688,-2.9761111450195314,5.951174468994141
1748975864776,-4.362528076171875,-3.5753150939941407,7.48249008178711
1748975864841,-3.8212536621093753,-2.797083435058594,7.528743896484375
1748975864910,-4.243375854492188,-3.2132180786132816,6.697073364257813
1748975864976,-4.145329742431641,-2.488125915527344,7.965984649658203
1748975865041,-4.851860504150391,-1.4319223022460938,8.59856918334961
1748975865110,-5.680387573242188,-1.8018031311035156,8.369695129394533
1748975865176,-5.961802368164062,-1.9285894775390626,8.98611328125
1748975865241,-7.270979919433594,-3.0849348449707032,9.767039337158204
1748975865310,-7.155420227050781,-1.1225157165527344,7.003935241699219
1748975865376,-6.123915252685547,-1.7214202880859375,6.2754002380371094
1748975865440,-6.7280589294433595,-3.503314819335938,8.039182434082031
1748975865510,-7.9149407958984375,-1.5953823852539064,7.002588043212891
1748975865576,-6.9323840332031255,-1.8640736389160157,6.406826934814453
1748975865641,-5.927823028564453,-2.452649688720703,7.085216217041016
1748975865710,-5.421725463867188,-1.5787669372558595,7.670050048828125
1748975865775,-5.32697250366211,-0.8053253173828125,7.260052642822266
1748975865841,-5.458997955322266,0.4584965515136719,6.547085266113282
1748975865911,-5.168601837158203,0.0437091064453125,6.9166667175292975
1748975865973,-5.038522338867188,-1.0536589050292968,7.074139251708985
1748975866041,-5.586083679199219,-2.847528533935547,8.134683837890625
1748975866111,-5.370980987548829,-2.1882994079589846,8.249644775390625
1748975866176,-4.99840576171875,-0.602347412109375,8.348289642333985
1748975866241,-5.630840606689453,-2.870131530761719,9.46466812133789
1748975866310,-5.512436828613281,-1.8898200988769531,7.354057159423829
1748975866375,-4.817581787109376,-1.06099365234375,7.674840087890625
1748975866440,-4.223766632080078,-0.8690927124023438,8.464897155761719
1748975866510,-4.614454193115234,-1.2744497680664064,8.255482635498048
1748975866575,-4.313280487060547,-0.7704478454589844,8.495433654785156
1748975866641,-4.962630157470703,-0.9532177734375,9.197473754882813
1748975866709,-5.890849914550781,-1.2641212463378906,8.51384536743164
1748975866775,-7.537874908447266,-3.2326776123046876,10.831775207519533
1748975866841,-5.79400131225586,-1.525477752685547,8.436605987548829
1748975866911,-5.214855651855469,-0.6617738342285157,5.816903686523438
1748975866973,-6.095175018310547,-2.2772145080566406,7.8570112609863285
1748975867041,-5.741610260009766,-1.272653503417969,6.20354965209961
1748975867108,-6.582860870361328,-0.23845413208007812,8.059839477539063
1748975867174,-7.572902069091797,3.7866755676269532,12.02868621826172
1748975867241,-8.630452880859375,2.5080345153808596,13.677208099365235
1748975867310,-8.750054168701173,3.0781988525390624,8.776848449707032
1748975867375,-10.419682159423829,-1.6182847595214844,7.383994903564454
1748975867440,-6.426735534667969,-3.1522947692871095,8.797505493164063
1748975867511,-2.4626788330078124,-4.329895935058594,2.649939422607422
1748975867575,2.1284239196777346,-2.713407440185547,1.7571958923339845
1748975867641,-3.3358131408691407,-7.419620819091797,13.549822998046876
1748975867711,-7.913443908691407,-4.728816375732422,5.5305491638183595
1748975867774,1.0529104614257814,-1.4382092285156252,5.758525085449219
1748975867841,1.4638059997558595,-5.804928588867188,8.327333221435547
1748975867911,-6.8214646911621095,-5.787115631103516,11.842174072265626
1748975867973,-2.755469970703125,-2.3523582458496093,6.815926208496094
1748975868041,-1.1755055236816407,0.3890409851074219,3.5293606567382816
1748975868111,-6.02631820678711,-6.3159658813476565,13.32439178466797
1748975868175,-7.206913146972656,-2.3740631103515626,8.814719696044921
1748975868241,-3.3007859802246093,-0.5577401733398438,6.483018493652344
1748975868310,-3.327580261230469,1.3561798095703126,7.912545776367188
1748975868376,-11.834090881347656,-5.488187255859375,13.03414535522461
1748975868440,-5.648204498291016,-2.6375152587890627,7.491920471191406
1748975868511,-0.959055633544922,-0.7876620483398438,4.069437561035157
1748975868577,-3.849544830322266,-3.793411560058594,5.995182952880859
1748975868641,-7.815996551513672,-3.1488519287109376,10.767858123779298
1748975868710,-2.934946746826172,-0.7744894409179688,5.056185607910156
1748975868774,-0.46957351684570314,1.7455201721191407,4.638404388427735
1748975868841,-12.149035949707033,-4.975353698730469,13.797557830810547
1748975868911,-3.6491116333007816,0.19354751586914062,6.851851501464844
1748975868975,-1.7332456970214845,1.5102095031738283,4.268822937011719
1748975869041,-7.7722874450683594,-2.891686706542969,11.202105102539063
1748975869111,-7.172634429931641,-1.2148736572265626,7.732170867919923
1748975869177,-6.437513122558594,-3.122955780029297,7.736661529541016
1748975869240,-6.51729721069336,-2.6502388000488284,8.252638549804688
1748975869310,-4.374802551269531,-3.502566375732422,6.241869964599609
1748975869376,-5.704637145996094,-3.5929783630371097,4.6922923278808595
1748975869440,-6.835086364746094,-2.079475708007813,5.516328735351562
1748975869511,-6.4138623046875,-1.290765838623047,8.628656616210938
1748975869576,-6.5479833984375,-0.4881349182128906,8.13588134765625
1748975869640,-6.478228454589844,-0.8732839965820313,7.405550079345703
1748975869711,-6.4180535888671875,-1.6012202453613282,7.438032531738282
1748975869776,-6.431375885009766,-0.7367678833007812,6.534062347412109
1748975869841,-7.044500885009766,-0.60114990234375,7.746540985107422
1748975869910,-7.157216491699219,0.020207977294921877,6.785838775634766
1748975869973,-9.67153793334961,-1.4540762329101564,7.959697723388672
1748975870041,-8.656199340820313,-0.49576904296875,7.693700866699219
1748975870111,-6.309678955078125,0.04460723876953125,4.679119720458985
1748975870176,-7.670948181152344,-2.3766078186035156,7.746690673828126
1748975870241,-6.712042236328125,-0.6809339904785157,4.999453582763672
1748975870310,-6.425687713623047,-0.5981561279296875,5.8987834167480475
1748975870376,-6.673422546386719,-0.25581802368164064,6.872059478759766
1748975870440,-6.570287017822266,-0.17169296264648437,6.91247543334961
1748975870510,-6.6945286560058594,0.14160552978515625,6.754703521728516
1748975870575,-6.829996948242188,0.295784912109375,7.056625671386719
1748975870641,-7.265441436767579,-0.1818717956542969,7.090754699707031
1748975870710,-7.512427825927735,-0.6300398254394531,7.594008178710938
1748975870776,-7.976612548828125,-1.6176860046386718,7.821085968017578
1748975870841,-7.385791168212891,-0.7837701416015626,6.255192260742188
1748975870910,-5.466781768798828,-0.2956352233886719,5.404511260986329
1748975870976,-7.178621978759766,-2.40220458984375,6.828799438476563
1748975871041,-8.227191467285156,-1.599723358154297,6.697672119140625
1748975871110,-6.64857421875,-1.0196795654296875,5.571713562011719
1748975871174,-5.941893768310547,-0.25147705078125,6.4077250671386725
1748975871241,-6.408024444580079,0.08128097534179687,7.408543853759766
1748975871309,-6.905739440917969,1.0353968811035157,7.731871490478516
1748975871375,-7.124883728027344,1.3537847900390625,6.815477142333985
1748975871440,-6.151457977294922,1.7573455810546876,6.724915466308594
1748975871510,-6.506519622802735,1.287472686767578,6.492448883056641
1748975871575,-6.102659454345703,1.8109341430664063,6.267616424560547
1748975871641,-6.151757354736328,0.6566844177246094,5.733527069091797
1748975871710,-6.521189117431641,-0.4984634399414063,7.130122833251954
1748975871776,-9.198371887207031,-1.5356565856933595,8.268355865478515
1748975871840,-6.841822357177735,-0.4912783813476563,5.64790512084961
1748975871910,-7.497458953857422,-1.7396823120117189,7.146588592529297
1748975871973,-7.201674041748047,-2.3366409301757813,6.576573944091797
1748975872041,-7.030430145263672,-1.4666500854492188,5.829776916503906
1748975872108,-7.9784088134765625,-1.2061917114257814,6.39036117553711
1748975872174,-7.6721456909179695,0.9310638427734376,6.8073939514160156
1748975872241,-8.66757568359375,-0.2884501647949219,4.828658752441407
1748975872310,-8.621920623779298,-2.1463865661621093,5.702840881347656
1748975872375,-8.295748901367189,-3.0099407958984377,8.031997375488281
1748975872440,-10.067763977050781,-4.8331494140625,9.999954986572266
1748975872510,-6.180796966552735,1.0449769592285156,4.778812408447266
1748975872575,-5.9110578918457035,-1.6560063171386719,7.750432891845704
1748975872641,-7.404053192138672,-4.813390502929688,8.417595520019532
1748975872710,-6.3601240539550785,-2.7821145629882813,4.906047821044922
1748975872774,-4.818030853271485,-2.5524920654296874,5.9267752075195315
1748975872841,-3.739822998046875,-1.9610719299316408,6.548881530761719
1748975872910,-3.702251129150391,-1.9963984680175781,8.262518005371094
1748975872973,-5.44193344116211,-2.485880584716797,8.06926986694336
1748975873041,-6.225404205322266,-2.295177154541016,9.372759246826172
1748975873110,-8.092321929931641,-3.006797332763672,9.37455551147461
1748975873175,-7.8077636718750005,-0.7993377685546875,9.148375854492189
1748975873241,-5.756878509521485,-0.047451324462890625,6.497388610839844
1748975873310,-5.816304931640626,-2.9027636718750003,6.331533508300781
1748975873375,-5.5940171813964845,-1.934876403808594,7.55434066772461
1748975873440,-6.197562103271484,-1.9236497497558596,6.355783081054688
1748975873510,-6.56280258178711,-1.8757493591308594,6.3459036254882815
1748975873576,-6.12690902709961,-1.973196716308594,6.983128509521484
1748975873641,-6.147117004394532,-2.2552102661132816,6.704408111572266
1748975873710,-5.491031341552735,-2.1436921691894533,6.637946319580078
1748975873775,-6.035299530029297,-2.5376728820800785,7.700736236572266
1748975873841,-6.728807373046875,-2.1868025207519532,8.490942993164063
1748975873910,-8.628955993652344,-5.297633514404297,11.416309661865235
1748975873975,-7.11126205444336,-1.2627740478515626,6.859186248779297
1748975874041,-3.346740417480469,1.956431579589844,6.137985992431641
1748975874110,-5.846991119384766,-3.236569519042969,8.274193725585938
1748975874175,-6.693929901123047,-3.578009490966797,6.884034576416016
1748975874241,-6.295907592773438,-2.4972569274902345,6.596632232666016
1748975874310,-4.17930908203125,-2.322719879150391,6.531218261718751
1748975874375,-3.4350567626953126,-2.3463706970214844,6.911128234863281
1748975874440,-3.8131704711914063,-1.700164489746094,7.964338073730469
1748975874510,-5.323829040527344,-2.3007156372070314,8.610394592285157
1748975874575,-6.607110443115235,-2.758912811279297,9.368567962646486
1748975874641,-7.849077758789063,-3.275039520263672,10.108329620361328
1748975874710,-5.309907989501953,0.6295907592773438,6.158343658447266
1748975874776,-5.826932830810547,-3.3965867614746097,7.0151618957519535
1748975874841,-6.604416046142578,-3.0323941040039064,7.284302215576172
1748975874910,-5.641468505859375,-1.6690292358398438,6.409221954345703
1748975874975,-5.729186096191406,-2.378104705810547,6.680906982421876
1748975875041,-5.7929534912109375,-2.202070770263672,6.679260406494141
1748975875112,-5.601202239990235,-2.4270529174804687,8.05968978881836
1748975875176,-5.655539245605469,-2.309996337890625,7.927664337158204
1748975875241,-4.549189910888672,-1.9455043029785157,7.701484680175781
1748975875310,-4.963228912353516,-2.120640106201172,9.037606201171876
1748975875376,-6.362818450927735,-3.3066238403320316,9.852062530517578
1748975875440,-6.994804229736329,-2.8800109863281254,8.195906524658204
1748975875510,-4.259392547607422,1.529070281982422,6.347699890136719
1748975875576,-5.575156402587891,-2.7211912536621097,10.173444213867189
1748975875641,-6.957831115722657,-3.310964813232422,7.655380554199219
1748975875710,-5.180576934814454,-2.1116587829589846,6.703809356689454
1748975875775,-3.8607714843750003,-2.5941055297851565,7.449857940673828
1748975875841,-3.9664517211914063,-2.5203089904785156,7.509134674072266
1748975875910,-3.919150085449219,-1.9917581176757813,8.101303253173828
1748975875975,-4.207300872802735,-2.136357421875,8.201594696044923
1748975876041,-4.338278503417969,-1.3934523010253907,8.61204116821289
1748975876109,-4.811743927001953,-1.62142822265625,8.854087829589844
1748975876175,-6.071524200439454,-2.368524627685547,8.766070861816406
1748975876241,-7.040758666992188,-2.069296875,9.641151123046875
1748975876311,-6.564598846435548,0.10103988647460938,8.645272064208985
1748975876375,-5.451962585449219,0.10163864135742189,7.173233184814453
1748975876441,-6.120472412109375,-3.274141387939453,7.611222381591797
1748975876510,-5.897286529541016,-3.801794128417969,7.289691009521484
1748975876575,-5.717510375976563,-2.3342459106445315,7.148534545898438
1748975876641,-5.886808319091797,-1.9414627075195314,6.8391279602050785
1748975876711,-6.2580363464355475,-3.197500762939453,6.84736083984375
1748975876776,-5.715414733886719,-3.2328273010253907,6.339167633056641
1748975876841,-5.275928649902344,-2.9617410278320313,6.640940093994141
1748975876911,-5.908812561035156,-2.1844075012207034,7.339986419677735
1748975876973,-7.249873809814454,-0.5346881103515625,7.803123321533204
1748975877041,-9.32096694946289,-2.7906468200683596,10.547216949462891
1748975877108,-8.620723114013673,-0.9952803039550782,6.792874145507813
1748975877174,-4.999603271484375,1.093027038574219,4.737198944091797
1748975877241,-5.7624169921875,-3.6754568481445316,7.8992234802246095
1748975877311,-7.421866149902344,-4.615352325439454,7.4197705078125
1748975877375,-6.515201568603516,-3.1820828247070314,5.404960327148438
1748975877441,-4.312681732177735,-3.439248046875,6.465205535888672
1748975877511,-3.7248541259765626,-2.7268794250488284,6.947203216552735
1748975877575,-3.9540275573730472,-3.0292506408691406,7.576195220947266
1748975877641,-5.721551971435547,-3.3724868774414065,7.595205688476563
1748975877711,-6.528523864746094,-2.4911196899414065,7.814948730468751
1748975877775,-8.242609405517578,-3.1820828247070314,8.919501800537109
1748975877841,-9.034013671875,-3.4155972290039065,9.069190521240234
1748975877911,-6.378535766601563,-0.40775207519531254,6.790030059814454
1748975877973,-5.191354522705079,-0.011526031494140625,5.367837524414063
1748975878041,-6.70410873413086,-3.889362030029297,7.983498229980469
1748975878111,-7.250322875976563,-1.9859202575683594,6.758595428466797
1748975878175,-6.8427204895019536,-1.535057830810547,6.688391418457032
1748975878241,-6.751260681152344,-2.5004003906250003,6.4252386474609375
1748975878310,-5.914051666259766,-3.096909942626953,6.584657135009766
1748975878375,-5.140909423828125,-4.0989262390136725,7.678731994628906
1748975878441,-4.646188201904297,-2.7345135498046877,7.556136932373048
1748975878511,-4.180207214355469,-3.117117919921875,7.7549235534667975
1748975878576,-5.481451263427735,-3.6634817504882813,9.374256134033203
1748975878641,-6.910230102539063,-4.4441084289550785,10.7296875
1748975878710,-4.527485046386719,1.0999127197265626,5.768853607177735
1748975878776,-4.55338119506836,-1.1656260681152344,8.223299560546875
1748975878841,-6.570736083984375,-4.288731536865234,9.597142639160158
1748975878910,-5.147046661376954,-1.9339782714843752,6.558760986328125
1748975878975,-4.365671539306641,-2.6611660766601566,7.354206848144532
1748975879041,-3.507506103515625,-2.584076385498047,7.439978485107423
1748975879110,-2.575244750976563,-3.3379087829589844,8.092621307373047
1748975879175,-2.9102481079101565,-2.618804168701172,7.979007568359376
1748975879241,-3.7278479003906253,-3.1154713439941406,8.98895736694336
1748975879311,-4.7785130310058594,-3.148103485107422,9.075926513671876
1748975879375,-6.030060424804688,-4.5779301452636725,10.852132873535156
1748975879441,-5.259612579345704,-0.501606903076172,8.567284240722657
1748975879510,-4.541256408691407,-1.3744418334960937,7.521259460449219
1748975879575,-5.694757690429688,-3.9918988037109377,7.9309574890136725
1748975879641,-5.232518920898438,-2.027084655761719,6.42628646850586
1748975879711,-5.096302185058594,-2.664459228515625,7.367828521728516
1748975879777,-5.127886505126954,-2.7557693481445313,7.483238525390625
1748975879841,-4.546944580078125,-2.4541465759277346,7.407046966552735
1748975879910,-4.572990417480469,-2.9773086547851566,7.916437683105469
1748975879974,-5.1236952209472655,-3.0073960876464847,8.334817657470703
1748975880041,-6.483018493652344,-4.5867617797851565,9.963430938720704
1748975880111,-6.651268615722657,-3.274889831542969,9.1154443359375
1748975880176,-4.227957916259766,1.5139517211914064,5.39597900390625
1748975880241,-4.865182800292969,-3.064577178955078,7.781418457031251
1748975880310,-5.378764801025391,-3.4883459472656253,7.93035873413086
1748975880375,-3.623514862060547,-2.714305572509766,7.948770446777345
1748975880441,-2.8997698974609376,-3.327280883789063,8.554111633300781
1748975880510,-3.852239227294922,-3.471131744384766,6.35922592163086
1748975880576,-3.296894073486328,-3.8946011352539065,7.375762023925781
1748975880641,-3.6284545898437504,-3.5351985168457034,8.362510070800782
1748975880710,-4.221521301269531,-2.7740313720703127,9.163195037841797
1748975880777,-6.3084814453125,-3.980223083496094,10.089917907714844
1748975880841,-6.126759338378907,-3.3355137634277345,9.679471435546876
1748975880910,-4.367467803955078,-0.2568658447265625,6.373296661376953
1748975880974,-5.677393798828125,-4.384083251953125,7.9818516540527344
1748975881041,-5.641019439697266,-3.0895751953125004,7.201374664306641
1748975881110,-4.759502563476563,-2.025737457275391,7.180118865966797
1748975881176,-4.846022644042969,-3.0135333251953127,7.834707641601563
1748975881241,-5.124892730712891,-2.4004083251953126,6.765630798339844
1748975881310,-5.0744476318359375,-4.1534129333496095,8.339008941650391
1748975881376,-5.49222885131836,-2.9931756591796876,7.3393876647949226
1748975881440,-5.2153047180175784,-3.6881803894042973,8.120613098144531
1748975881510,-5.320086822509766,-3.526516571044922,8.488547973632812
1748975881574,-5.808521118164062,-3.7013529968261722,8.748257904052736
1748975881641,-5.684279479980469,-3.271297302246094,7.356302490234375
1748975881710,-5.0605265808105475,-1.196162567138672,7.003935241699219
1748975881775,-5.964945831298828,-3.2651600646972656,8.504414978027345
1748975881841,-5.532794494628907,-2.4098387145996094,6.472390594482422
1748975881911,-5.119503936767578,-2.1748274230957034,6.9166667175292975
1748975881974,-3.604055328369141,-2.864443359375,7.463778991699219
1748975882041,-3.330873413085938,-2.556533660888672,7.859256591796876
1748975882108,-4.514911193847657,-2.135010223388672,7.551945648193359
1748975882174,-5.777385864257813,-2.82851806640625,8.117769012451172
1748975882241,-7.006929016113282,-2.169588317871094,8.659791870117187
1748975882311,-9.044192504882814,-3.0264065551757815,8.973389739990235
1748975882375,-5.278024291992188,0.12618759155273437,7.58068588256836
1748975882440,-7.154971160888672,-1.3060340881347656,4.520749053955078
1748975882511,-8.23602310180664,-3.7425173950195316,6.907086639404297
1748975882576,-5.911656646728516,-0.6741979980468751,6.511908416748047
1748975882641,-5.5853352355957036,-2.0246896362304687,6.919810180664063
1748975882711,-5.453609161376954,-2.1109103393554687,7.656428375244141
1748975882776,-5.255570983886719,-2.0053797912597657,7.402406616210938
1748975882841,-5.466183013916016,-2.168839874267578,7.919431457519532
1748975882910,-5.341492309570313,-1.3232482910156251,7.851622467041016
1748975882974,-5.553301849365234,-2.6464965820312503,9.241182861328125
1748975883041,-6.640491027832032,-2.2138961791992187,9.410181427001953
1748975883111,-7.0645591735839846,-2.194885711669922,9.29357391357422
1748975883176,-5.98081283569336,-0.3016227722167969,5.553900604248047
1748975883241,-4.4547363281250005,-4.1234751892089845,7.358248443603516
1748975883310,-5.172643432617188,-5.037324829101562,6.69886962890625
1748975883376,-5.369783477783203,-4.268523559570313,5.66467025756836
1748975883440,-4.5984375,-4.032165069580079,6.376889190673828
1748975883511,-4.690496063232422,-3.207529907226563,6.565646667480469
1748975883575,-5.392835540771484,-3.4709820556640625,6.86652099609375
1748975883641,-6.580016784667969,-3.4646951293945314,8.198451232910157
1748975883711,-7.1720356750488286,-2.717898101806641,7.420968017578125
1748975883776,-8.688981170654298,-4.7099555969238285,8.190368041992189
1748975883841,-6.760092315673829,-2.8963270568847657,7.3393876647949226
1748975883910,-3.4947825622558595,-2.408192138671875,6.597380676269531
1748975883974,-5.504802703857422,-4.937482452392579,6.982829132080078
1748975884041,-5.851631469726563,-4.190835113525391,6.891668701171875
1748975884111,-5.138364715576172,-3.440445556640625,6.525380401611328
1748975884175,-4.9566426086425786,-4.108656005859375,6.885082397460938
1748975884241,-4.268523559570313,-5.285059661865235,6.936575317382813
1748975884311,-5.627846832275391,-4.216282196044922,6.074517974853516
1748975884375,-5.426964569091798,-4.8967671203613286,7.896229705810547
1748975884441,-5.529651031494141,-4.945266265869141,7.816894683837891
1748975884511,-5.407804412841797,-4.992268524169922,9.67303482055664
1748975884575,-5.072501678466797,-5.2700907897949225,8.365952911376954
1748975884641,-3.6980598449707034,-2.3596929931640624,5.738766174316407
1748975884711,-3.75299560546875,-4.358486480712891,8.571026458740235
1748975884776,-4.536466369628906,-4.908592529296875,6.453679504394532
1748975884841,-3.307072906494141,-4.865332489013672,7.258705444335938
1748975884910,-2.8337571716308596,-3.890559539794922,7.833659820556641
1748975884976,-4.126169586181641,-3.7046461486816407,7.356452178955078
1748975885041,-3.981420593261719,-3.3545242309570313,7.780520324707032
1748975885110,-4.2296044921875,-3.689677276611328,7.906558227539063
1748975885175,-4.807852020263672,-3.068918151855469,7.661068725585938
1748975885241,-5.830375671386719,-4.33543441772461,8.613687744140625
1748975885311,-6.6243246459960945,-4.387077026367188,9.159752197265625
1748975885375,-5.460345153808594,-2.1498294067382813,6.246809692382813
1748975885441,-5.060077514648437,-3.981570281982422,6.956184539794922
1748975885515,-6.084547119140625,-5.316643981933594,6.662345581054688
1748975885574,-5.468428344726563,-2.872526550292969,6.339167633056641
1748975885641,-5.483846282958985,-3.848497009277344,5.979016571044922
1748975885711,-5.48219970703125,-4.444407806396485,6.371799774169922
1748975885777,-5.287005615234375,-4.1164398193359375,7.120243377685547
1748975885841,-5.2753298950195315,-3.456611938476563,6.700366516113282
1748975885911,-5.102140045166016,-3.9076240539550784,7.287595367431641
1748975885976,-5.355563049316406,-3.3185989379882814,7.7794725036621095
1748975886041,-6.310128021240235,-3.7570372009277344,9.36213134765625
1748975886111,-7.8799136352539065,-5.626799011230469,9.914333038330078
1748975886175,-5.5518049621582035,-0.7614665222167969,4.5937971496582035
1748975886241,-3.989054718017578,-0.7276368713378907,6.995253295898438
1748975886311,-5.790259094238282,-5.060376892089844,7.791597290039063
1748975886375,-5.846542053222657,-4.016597442626954,6.686445465087891
1748975886441,-4.566553802490235,-3.2955468750000003,7.026089172363282
1748975886511,-3.583547973632813,-3.5579512023925783,7.394473114013672
