timestamp,AccX,AccY,AccZ
1748975886577,-3.5884877014160157,-3.3882041931152345,7.3461236572265625
1748975886641,-3.775448913574219,-3.3413516235351564,7.7848612976074225
1748975886711,-4.601880340576172,-2.5571324157714845,8.132438507080078
1748975886775,-5.201683044433594,-2.182611236572266,8.404722290039063
1748975886841,-5.5694682312011725,-2.998414764404297,9.257498931884767
1748975886910,-7.0310289001464845,-3.6979101562500003,10.027048645019532
1748975886974,-6.030359802246094,0.07828720092773438,6.74242904663086
1748975887041,-5.059029693603516,-2.8554620361328125,7.865393829345703
1748975887108,-6.2719573974609375,-3.226839752197266,6.974296875
1748975887174,-5.6908657836914065,-3.084336090087891,6.681954803466797
1748975887241,-5.419330444335937,-2.9891340637207033,7.222031707763672
1748975887310,-5.655838623046876,-3.224444732666016,6.965315551757813
1748975887374,-4.755910034179688,-2.975662078857422,7.350314941406251
1748975887441,-4.385430450439453,-3.2693513488769534,7.875722351074219
1748975887511,-3.719165954589844,-2.519261169433594,8.298143920898438
1748975887577,-5.21874755859375,-2.4836352539062503,8.931776275634766
1748975887641,-6.6030688476562505,-4.134851531982422,9.18534896850586
1748975887711,-7.411687316894532,-4.596641235351563,8.913813629150392
1748975887778,-5.056484985351562,-0.9876461791992188,5.991889801025391
1748975887841,-4.440066833496094,-3.0356872558593753,7.641309814453125
1748975887910,-5.546266479492187,-4.660857696533204,6.1646305847167975
1748975887974,-4.782704315185547,-3.8943017578125003,6.319708099365235
1748975888041,-4.286635894775391,-3.2888108825683595,7.235952758789063
1748975888111,-4.639003143310547,-3.696562957763672,7.586224365234376
1748975888176,-3.276536407470703,-2.6948460388183597,7.940238189697266
1748975888241,-5.333858184814454,-3.550317077636719,8.20339096069336
1748975888310,-5.515879669189453,-2.3138882446289064,5.663023681640626
1748975888375,-6.046376495361328,-4.888085174560547,9.61166244506836
1748975888441,-8.14635955810547,-5.869743804931641,7.357350311279297
1748975888511,-3.470083923339844,-3.755989379882813,6.4849644470214844
1748975888575,-7.480544128417969,-5.601351928710938,2.8671377563476566
1748975888641,-5.899681549072266,-5.914201354980469,5.396577758789062
1748975888711,-4.548890533447266,-4.575834503173828,6.882238311767578
1748975888777,-5.812113647460937,-3.9243891906738284,6.469097442626953
1748975888841,-5.869594116210938,-4.640799407958984,6.905140686035157
1748975888911,-5.33415756225586,-4.371210021972656,6.418652343750001
1748975888976,-6.03829330444336,-4.6114604187011725,6.17675537109375
1748975889041,-5.696254577636719,-4.161047058105469,6.734944610595703
1748975889111,-7.361391906738282,-4.30908920288086,7.2546638488769535
1748975889177,-6.764732666015625,-4.693789215087891,9.107810211181642
1748975889241,-4.448599090576172,-2.0288809204101566,7.280260620117188
1748975889311,-5.482798461914062,-5.374423828125,6.427184600830079
1748975889379,-5.128934326171875,-6.373446350097656,6.454278259277344
1748975889441,-4.5126658630371095,-3.8883142089843754,6.799909515380859
1748975889511,-3.8217027282714846,-4.326153717041016,6.279591522216797
1748975889577,-4.143982543945313,-4.621040496826172,6.335126037597656
1748975889641,-4.817881164550782,-3.270099792480469,8.151598663330079
1748975889711,-4.854854278564454,-0.9134005737304688,10.013277282714844
1748975889779,-5.743855590820313,-0.15522720336914064,9.355844421386719
1748975889841,-5.934559020996094,1.066831512451172,8.652756500244141
1748975889911,-6.566544799804688,-1.0255174255371093,9.427994384765626
1748975889976,-5.281317443847657,-0.7619155883789063,9.940229187011719
1748975890041,-4.721331939697266,0.681233367919922,7.7707905578613286
1748975890111,-3.454366607666016,1.2891192626953125,6.4975382995605475
1748975890177,-5.193150787353516,-0.14609619140625002,8.549920349121095
1748975890241,-4.252656555175782,3.063080291748047,6.866820373535156
1748975890311,-3.1184651184082033,2.4912693786621096,7.8251275634765625
1748975890375,-4.2080493164062505,4.0667431640625,7.695347442626954
1748975890441,-3.4732273864746097,4.0091130065917975,9.096134490966797
1748975890511,-3.139720916748047,4.819527740478516,7.7722874450683594
1748975890576,-3.6113900756835937,5.353018341064454,7.915389862060548
1748975890641,-3.0371841430664066,5.923931121826172,8.551566925048828
1748975890710,-3.530408477783203,5.11815673828125,8.520880737304688
1748975890777,-4.925657043457032,3.6060012817382816,8.621621246337892
1748975890841,-3.147804107666016,5.373974761962891,9.267827453613283
1748975890910,-3.156336364746094,3.137026519775391,7.102580108642578
1748975890976,-3.715573425292969,2.861748962402344,7.085216217041016
1748975891041,-5.419929199218751,3.054248657226563,7.390132141113281
1748975891111,-3.1457084655761722,3.6350408935546876,7.987539825439454
1748975891176,-3.2980915832519533,3.1175669860839847,7.320077819824219
1748975891241,-2.488574981689453,4.244273986816406,7.686815185546876
1748975891310,-3.174299011230469,4.840184783935547,8.033045196533203
1748975891375,-2.7988796997070313,5.931864624023437,7.88724838256836
1748975891441,-3.0725106811523437,5.610333251953126,7.720794525146485
1748975891511,-3.456911315917969,5.701643371582032,8.091124420166016
1748975891575,-4.4792852783203125,5.071902923583985,7.954159240722657
1748975891641,-5.159919891357422,6.206543426513672,9.18100799560547
1748975891710,-3.149300994873047,4.51506088256836,8.488248596191406
1748975891774,-2.465522918701172,3.5615437316894534,6.344107360839844
1748975891841,-4.416715393066406,3.2650103759765625,5.482499084472656
1748975891910,-5.695506134033203,4.598736877441406,6.840475158691406
1748975891974,-3.6543507385253906,6.149062957763673,7.323670349121094
1748975892041,-3.0156289672851564,4.796026611328125,6.3089305114746095
1748975892108,-3.193309478759766,5.027894439697266,7.301217041015625
1748975892174,-3.1235545349121097,5.829028472900391,7.425907745361329
1748975892241,-2.8912376403808597,5.416785736083985,7.8692857360839845
1748975892310,-2.6393115234375,5.383405151367188,7.201075286865235
1748975892375,-3.6281552124023437,6.306385803222657,7.734715576171875
1748975892441,-4.520000610351563,5.506748657226563,8.879085845947266
1748975892510,-6.430328063964844,5.697152709960938,8.411907348632813
1748975892575,-3.6579432678222656,4.587210845947266,7.9697268676757815
1748975892641,-4.720284118652344,2.1716839599609377,6.450386352539063
1748975892710,-5.022505645751953,3.1919622802734375,7.587421875
1748975892776,-3.5016682434082034,3.2358210754394534,8.002508697509766
1748975892841,-3.8540354919433595,2.875071258544922,6.940616912841797
1748975892911,-3.3280293273925783,3.801794128417969,7.054679718017579
1748975892974,-3.8634658813476563,4.746479644775391,7.954608306884766
1748975893041,-2.845133514404297,4.877906341552735,8.621172180175781
1748975893110,-3.819607086181641,4.183500366210938,8.571625213623047
1748975893176,-3.879482574462891,5.1784812927246096,8.733438720703125
1748975893241,-4.167333984375,4.615951080322266,8.29874267578125
1748975893310,-5.731581115722657,5.3350556945800784,9.600435791015625
1748975893376,-3.5307078552246094,5.447172546386719,7.710615692138672
1748975893441,-4.128714294433594,3.4242791748046875,6.098917236328125
1748975893511,-3.873495025634766,5.207371215820313,5.778134307861328
1748975893575,-4.293970642089844,4.773573303222657,8.04921157836914
1748975893641,-1.755249938964844,5.522465972900391,7.094197540283203
1748975893710,-2.2014720153808596,5.270689544677735,6.8108367919921875
1748975893776,-2.3101460266113283,4.446653137207031,8.673114166259767
1748975893841,-1.2534933471679688,5.505551147460938,9.167985076904298
1748975893911,-1.357676696777344,7.98304916381836,8.939859466552734
1748975893974,-3.0520033264160156,4.2239163208007815,10.043065338134767
1748975894041,-3.127745819091797,3.4286201477050784,9.02009262084961
1748975894110,-3.0999037170410157,3.981420593261719,8.621471557617188
1748975894177,-2.033521270751953,2.3144869995117188,6.40473129272461
1748975894241,-4.023483123779297,1.9820283508300782,7.810757446289063
1748975894310,-3.8121226501464847,4.709506530761719,9.813293151855468
1748975894377,-2.061812438964844,3.562591552734375,8.257428588867189
1748975894441,-1.0090516662597657,1.943258972167969,7.24777816772461
1748975894510,-1.608255615234375,4.300856323242188,7.368726654052735
1748975894575,-2.957998809814453,5.157075805664062,7.567513275146485
1748975894641,-2.6226960754394533,7.069498901367188,7.814499664306641
1748975894709,-2.443967742919922,7.429500274658204,7.436685333251954
1748975894774,-4.076622619628907,6.942413177490235,8.192313995361328
1748975894843,-3.6112403869628906,8.65649871826172,8.651409301757813
1748975894910,-3.005450134277344,5.8405545043945315,5.969885559082032
1748975894974,-3.8335281372070313,4.436474304199219,4.645140380859376
1748975895041,-3.2816258239746094,6.105653228759766,6.4780787658691406
1748975895111,-3.309617614746094,6.284680938720704,7.347919921875
1748975895177,-3.0385313415527344,5.849984893798829,7.361391906738282
1748975895241,-2.9713211059570312,8.152945861816407,9.818083190917969
1748975895310,-6.056854705810547,6.643484802246094,8.78448257446289
1748975895374,-5.711223449707031,4.4704536437988285,10.872340850830078
1748975895441,-2.0721409606933596,5.108876037597656,9.873767395019533
1748975895510,-1.0606942749023438,1.8974542236328127,8.362061004638672
1748975895575,0.7650590515136719,3.8344262695312503,7.186405792236329
1748975895641,-0.5254074096679687,2.2146446228027346,8.314310302734375
1748975895710,-0.3703298950195313,3.187621307373047,8.371641082763672
1748975895775,-0.03278182983398438,4.781955871582031,6.244714050292969
1748975895841,-0.9604028320312501,4.3559417724609375,8.358019409179688
1748975895911,-0.6806346130371094,5.010380859375,5.870941314697266
1748975895976,-0.2221380615234375,5.404361572265625,6.608757019042969
1748975896041,-0.5589376831054688,6.023324432373047,6.505920867919922
1748975896111,-0.61552001953125,5.867199096679688,6.257287902832031
1748975896176,-0.8521778869628907,6.416856079101563,7.2211335754394534
1748975896241,-1.1910731506347656,6.374344482421876,7.523355102539063
1748975896311,-0.39278320312500004,5.428910522460938,6.404880981445313
1748975896376,-1.331481170654297,7.45853988647461,7.282356262207031
1748975896441,-2.4048989868164066,5.05109619140625,10.098749542236328
1748975896510,-1.3251942443847657,4.58212142944336,7.9625418090820315
1748975896575,-0.8259823608398438,5.56842041015625,7.536677398681641
1748975896641,-1.2695100402832031,4.849764862060547,7.46332992553711
1748975896712,-1.6862434387207033,5.327122192382813,8.763226776123048
1748975896775,-1.5438894653320314,5.524561614990235,7.7531272888183596
1748975896841,-1.6197816467285158,5.308560791015625,7.7838134765625
1748975896910,-1.8009049987792969,5.6627243041992195,8.043523406982422
1748975896974,-1.4796730041503907,6.467151489257813,9.184001770019531
1748975897041,-1.6781602478027344,5.86585189819336,8.345744934082031
1748975897108,-1.3946498107910157,6.110443267822266,8.211623840332031
1748975897174,-0.6189628601074219,6.32045654296875,8.868008880615236
1748975897241,0.3254232788085938,8.039481811523437,7.473209381103516
1748975897310,-0.7430548095703126,4.499942321777344,8.548423461914062
1748975897376,1.1666738891601562,6.110293579101563,5.3229309082031255
1748975897441,0.4620890808105469,6.959028625488282,5.1007928466796875
1748975897512,0.3794609069824219,6.38033203125,7.567064208984376
1748975897576,0.6099815368652344,7.348518676757813,5.436095581054688
1748975897641,0.4962181091308594,7.703580322265625,5.348976745605469
1748975897711,0.5453160095214844,7.879015502929688,5.113217010498047
1748975897775,0.947230224609375,7.589068450927734,5.038672027587891
1748975897841,0.9560618591308594,7.900720367431641,4.273762664794922
1748975897912,0.6649172973632813,7.948022003173828,6.0484721374511725
1748975897974,-0.45235931396484375,8.60380828857422,6.524332580566407
1748975898041,0.09385482788085937,8.847501525878906,6.979386291503906
1748975898111,-0.760418701171875,6.267017669677735,6.675967254638672
1748975898177,-0.9858499145507813,7.25017318725586,6.170917510986328
1748975898241,-1.041534118652344,7.415130157470704,6.219566345214844
1748975898310,-1.0018666076660157,7.054679718017579,5.899980926513672
1748975898377,-0.6971003723144532,7.210056610107422,5.524711303710938
1748975898441,-0.26794281005859377,7.208110656738282,5.665269012451172
1748975898510,0.29952713012695314,7.047794036865235,5.834117889404297
1748975898576,-0.2197430419921875,7.6387651062011726,5.8740847778320315
1748975898641,-0.7349716186523438,7.7954891967773445,6.179300079345704
1748975898710,-0.4147874450683594,8.01508255004883,6.700815582275391
1748975898776,-0.6403683471679688,8.448730773925782,6.466552734375
1748975898841,0.1191522216796875,8.60665237426758,6.5184947204589845
1748975898910,-0.2552192687988281,6.391109619140625,7.492818603515626
1748975898977,1.3647120666503907,6.545438690185547,5.9621017456054695
1748975899041,0.5972579956054688,6.981182556152344,6.380182342529297
1748975899110,0.22049148559570314,6.788533172607422,6.348747711181641
1748975899176,0.09610015869140626,7.209607543945313,5.1539323425292976
1748975899241,-0.2089654541015625,7.271129608154297,6.043382720947266
1748975899311,-0.27153533935546875,7.601492614746094,5.9303677368164065
1748975899377,-0.022303619384765626,7.179370422363282,7.023095397949219
1748975899441,-0.42870849609375,7.384593658447266,7.185807037353516
1748975899511,0.02365081787109375,8.530161437988282,7.154073028564453
1748975899576,-0.2540217590332031,7.1367091369628906,7.860753479003907
1748975899641,-1.0777587890625,5.73607177734375,6.603667602539063
1748975899710,-1.3696517944335938,6.608906707763672,5.797893218994141
1748975899776,-1.8826350402832033,6.091732177734375,6.9025959777832036
1748975899841,-1.8579364013671875,6.040089569091797,7.644453277587891
1748975899910,-1.107696533203125,6.056255950927735,7.429949340820313
1748975899974,-1.3873150634765625,5.6570361328125,7.477849731445313
1748975900041,-1.1916719055175782,6.233936462402344,7.686665496826172
1748975900111,-1.1623329162597658,6.555916900634766,7.091802520751953
1748975900175,-1.5045213317871096,6.667285308837891,7.225175170898438
1748975900241,-1.2258009338378908,6.283932495117188,8.74077346801758
1748975900311,-0.39547760009765626,7.598498840332032,8.30727493286133
1748975900376,-0.6207591247558594,5.551056518554688,8.095615081787109
1748975900441,1.272952880859375,4.999752960205078,6.793173522949219
1748975900510,0.5701643371582031,6.366710357666016,5.521118774414063
1748975900576,0.0461041259765625,4.629423065185547,7.8429405212402346
1748975900641,0.9283694458007813,5.71257064819336,6.656507720947266
1748975900710,1.1187734985351563,6.412066040039063,7.355254669189454
1748975900778,1.1541000366210938,6.089187469482423,8.118367767333984
1748975900841,0.8918453979492188,5.403613128662109,7.929310913085938
1748975900909,1.0231224060058595,4.643793182373047,7.405400390625
1748975900974,0.3975732421875,4.274361419677734,7.389533386230469
1748975901041,0.3359014892578125,3.6540513610839844,8.039930877685547
1748975901112,-0.8330177307128906,4.949008483886719,9.73291030883789
1748975901177,-0.7536827087402345,2.3799009704589844,9.96567626953125
1748975901241,-0.9372010803222657,3.3605117797851562,8.072862396240234
1748975901311,-0.9937834167480469,4.274660797119141,8.274193725585938
1748975901376,-0.7966433715820312,2.915786590576172,10.498867492675782
1748975901441,-0.22513183593750002,3.2263906860351566,9.581125946044923
1748975901510,-0.32901580810546877,2.9035121154785157,9.387279052734376
1748975901576,0.07634124755859376,3.904929656982422,9.698930969238281
1748975901641,0.08053253173828126,4.594545593261719,9.462273101806641
1748975901711,-0.9090596008300782,3.9513331604003907,9.766141204833986
1748975901774,-1.4079721069335938,3.759581909179688,8.65125961303711
1748975901841,-1.2319381713867188,3.7781433105468754,8.362510070800782
1748975901912,-1.3460009765625,3.5721716308593754,9.568701782226563
1748975901974,-0.827479248046875,4.042044525146484,11.415261840820314
1748975902041,-0.195194091796875,3.2997381591796877,9.00811752319336
1748975902108,0.8346643066406251,3.3459919738769535,8.578211517333985
1748975902174,1.512305145263672,2.402354278564453,9.051976318359376
1748975902241,2.052382049560547,2.3381378173828127,8.853638763427735
1748975902310,2.2465283203125,3.191064147949219,8.835077362060547
1748975902376,2.1990769958496097,3.826193389892578,8.808133392333986
1748975902441,1.8982026672363281,4.661456451416016,8.866661682128907
1748975902512,2.033521270751953,4.5090733337402344,8.59422821044922
1748975902577,2.108964385986328,4.736151123046875,8.564589843750001
1748975902641,1.7652790832519532,5.085674285888672,8.81172592163086
1748975902712,1.1645782470703125,4.486919403076172,8.427624664306641
1748975902776,0.4117936706542969,4.750670928955079,7.638316040039063
1748975902841,1.4485377502441408,5.163961486816406,10.366542663574219
1748975902912,1.5762222290039063,4.9211663818359375,8.421786804199218
1748975902976,1.08015380859375,4.867577819824219,7.246430969238282
1748975903041,0.8987310791015626,5.048401794433594,7.880961456298828
1748975903111,1.00830322265625,5.231770477294922,7.979007568359376
1748975903176,0.7162605285644532,5.358257446289063,8.324938201904297
1748975903241,0.961450653076172,5.730383605957032,8.110284576416015
1748975903310,1.0148895263671875,5.622008972167969,7.9658349609375
1748975903374,1.2639715576171875,5.282814331054688,7.957302703857422
1748975903441,0.9949809265136719,5.0247509765625,8.278534698486329
1748975903510,0.8430468750000001,5.319039001464844,8.271499328613281
1748975903576,0.8111631774902344,5.097948760986329,8.186925201416017
1748975903641,0.9876461791992188,5.8869580078125,8.66323471069336
1748975903710,0.6713539123535157,5.800886993408203,8.928932189941406
1748975903775,0.14160552978515625,5.475164337158203,9.260642395019532
1748975903841,0.46119094848632813,5.319188690185547,8.773704986572266
1748975903911,0.7485932922363282,5.3036210632324226,8.029901733398438
1748975903974,0.7664062500000001,4.991220703125,7.543712768554688
1748975904041,-0.13501922607421876,5.302423553466797,6.354585571289062
1748975904111,-0.4763095092773438,5.784870300292969,6.336173858642579
1748975904176,0.0056881713867187505,6.05266342163086,5.912554779052734
1748975904241,0.05703140258789063,5.999523925781251,5.251080322265625
1748975904310,0.10553054809570313,6.591692504882813,6.163283386230469
1748975904378,-0.3754193115234375,6.4676005554199225,7.250921630859375
1748975904441,-0.8138575744628906,5.749843139648438,7.3338491821289065
1748975904511,-1.5609539794921876,4.870870971679688,7.177574157714844
1748975904577,-2.3725662231445312,3.1448103332519532,7.9451779174804695
1748975904641,-3.434158630371094,1.823507995605469,9.866282958984376
1748975904711,-4.026327209472656,0.12049942016601563,9.537117462158204
1748975904775,-4.20849838256836,-0.106578369140625,9.959688720703125
1748975904841,-3.903432769775391,-0.19624191284179687,10.26460464477539
1748975904911,-2.991529083251953,-0.4537065124511719,10.000254364013673
1748975904976,-2.908751220703125,-0.41463775634765626,9.998308410644531
1748975905041,-2.7903474426269534,-0.506546630859375,9.46077621459961
1748975905111,-2.6803262329101565,-0.6804849243164063,9.708361358642579
1748975905176,-2.348316650390625,-0.8662486267089844,9.260642395019532
1748975905241,-2.1969813537597656,-0.6283932495117188,9.378896484375
1748975905310,-2.459385681152344,-0.7225474548339844,9.30988998413086
1748975905376,-2.6312283325195316,-0.8327183532714845,9.340725860595704
1748975905441,-2.5638684082031253,-0.7237449645996095,9.301806793212892
1748975905509,-2.345921630859375,-0.5014572143554688,9.38218963623047
1748975905574,-2.219734039306641,-0.3706292724609375,9.550290069580079
1748975905641,-2.182611236572266,-0.4071533203125,9.497150573730469
1748975905711,-2.2709275817871095,-0.43963577270507814,9.476942596435547
1748975905778,-2.321672058105469,-0.35820510864257815,9.990524597167969
1748975905841,-3.3030313110351566,0.11181747436523438,11.054661712646485
1748975905911,-4.195774841308594,1.7071998596191407,11.394155731201172
1748975905974,-3.5595977783203128,1.9953506469726563,11.59189453125
1748975906041,-3.370989990234375,2.794538726806641,10.826835479736328
1748975906111,-1.1632310485839845,3.439996490478516,8.539292449951173
1748975906177,-1.5320640563964845,2.8322602844238283,7.163353729248048
1748975906241,-1.7814454650878908,3.6254608154296877,6.961124267578126
1748975906311,-1.619033203125,4.536765747070313,6.037544860839844
1748975906376,-1.8616786193847656,5.642516326904297,6.558760986328125
1748975906441,-1.2567864990234376,6.252946929931641,7.03896240234375
1748975906511,-1.4635066223144533,6.773414611816406,7.234156494140626
1748975906576,-1.648970947265625,6.671476593017578,7.008425903320313
1748975906641,-1.374591522216797,6.321803741455079,6.7704208374023445
1748975906711,-1.294358367919922,6.804250488281251,6.574029235839844
1748975906776,-1.253792724609375,7.092401275634766,6.156397705078125
1748975906841,-1.3380674743652345,6.775809631347657,6.1293040466308595
1748975906910,-1.2470567321777344,7.018604736328125,6.295757904052735
1748975906974,-1.2385244750976563,7.045848083496094,6.422394561767579
1748975907041,-1.23822509765625,7.180118865966797,6.443500671386719
1748975907108,-1.0361453247070314,7.299570465087891,6.306834869384766
1748975907174,-1.3798306274414063,7.5170681762695315,5.621859283447266
1748975907241,-1.4163546752929688,7.516619110107422,3.6384837341308596
1748975907310,-2.205363922119141,8.273894348144532,5.660329284667969
1748975907374,-2.5249493408203127,8.198900299072266,5.500312042236328
1748975907441,-2.9271629333496096,8.48510513305664,4.357139282226563
1748975907521,-2.642454986572266,8.771609344482423,3.809128875732422
1748975907574,-2.4234603881835937,8.63494354248047,2.8612998962402347
1748975907642,-2.292931823730469,8.423283691406251,2.4421714782714843
1748975907713,-2.688559112548828,8.830287322998048,2.344574432373047
1748975907777,-4.169579315185547,10.231224060058594,2.6720933532714843
1748975907841,-2.8577073669433597,7.714507598876954,2.220033416748047
1748975907910,-3.105142822265625,10.222242736816407,2.3703208923339845
1748975907974,-3.1102322387695316,7.544461212158203,4.954097900390625
1748975908041,-2.601140899658203,7.5538916015625,4.9494575500488285
1748975908110,-2.468666381835938,7.335346069335938,7.329059143066407
1748975908174,-2.5512945556640627,6.833739166259766,5.867947540283203
1748975908241,-2.5200096130371095,7.043303375244141,6.0131455993652345
1748975908310,-2.7898983764648437,6.8707122802734375,6.463558959960938
1748975908376,-2.6267376708984376,6.792874145507813,6.308331756591797
1748975908442,-2.788700866699219,6.73763900756836,6.396648101806641
1748975908510,-2.8392956542968752,6.718029785156251,6.450985107421875
1748975908574,-3.004402313232422,6.803651733398437,6.438560943603516
1748975908642,-2.731370086669922,6.57956771850586,6.169270935058594
1748975908710,-2.9488677978515625,6.661597137451173,6.380781097412109
1748975908774,-3.2180081176757813,6.929090881347657,7.107070770263673
1748975908841,-2.925366668701172,7.024143218994141,6.457272033691407
1748975908910,-2.7189459228515624,6.966962127685547,6.359375610351563
1748975908978,-2.820883941650391,6.919510803222656,6.265969848632813
1748975909041,-2.8731253051757815,6.806346130371094,6.290668487548828
1748975909110,-3.1189141845703126,7.049440612792969,6.699019317626954
1748975909174,-2.9451255798339844,7.405849456787109,6.085594940185548
1748975909241,-2.9398864746093754,7.218738555908203,5.552703094482422
1748975909308,-2.841391296386719,7.240293731689453,5.478457489013672
1748975909377,-2.9958700561523437,7.195836181640625,5.635780334472656
1748975909441,-2.5725503540039063,8.399483184814454,4.272415466308594
1748975909511,-2.538271636962891,8.10235107421875,3.6839891052246094
1748975909577,-2.045496368408203,8.228089599609376,3.2183074951171875
1748975909641,-2.7343638610839847,7.861202545166016,4.314627685546875
1748975909716,-3.063978424072266,9.506580963134766,4.031266937255859
1748975909774,-2.1442909240722656,7.795938262939454,3.7678147888183595
1748975909841,-2.4815396118164066,8.74227035522461,4.322261810302734
1748975909911,-2.299368438720703,8.566386108398438,4.205504608154297
1748975909977,-2.5703050231933595,8.264613647460937,4.179458770751953
1748975910041,-2.5381219482421877,8.683742065429687,4.314028930664063
1748975910110,-2.641856231689453,8.192313995361328,3.8351747131347658
1748975910174,-2.9268635559082035,8.664581909179688,4.386029205322266
1748975910241,-2.512525177001953,8.320148162841797,4.247866516113281
1748975910310,-2.7526258850097656,8.05924072265625,4.064497833251953
1748975910376,-3.2491433715820315,8.125403137207032,4.292773132324219
1748975910441,-3.046315155029297,8.132288818359376,5.200635223388672
1748975910511,-2.9954209899902344,7.923622741699219,4.743785247802735
1748975910577,-2.7213409423828128,7.884104919433594,4.714446258544922
1748975910641,-2.866688690185547,7.940986633300781,4.7961763000488284
1748975910711,-2.9175828552246097,7.9396394348144534,5.066364440917969
1748975910777,-2.8560607910156253,7.960296478271485,5.159620513916016
1748975910841,-2.637814636230469,7.815098419189454,4.941224670410157
1748975910913,-2.692900085449219,7.868836669921875,5.059478759765625
1748975910974,-2.7304719543457034,7.839497680664063,4.851710815429688
1748975911042,-2.6676026916503908,7.88245834350586,4.975204010009766
1748975911110,-2.6441015625,7.961943054199219,4.91502914428711
1748975911176,-2.5427622985839844,7.873027954101563,4.874164123535157
1748975911241,-2.5641677856445315,7.993078308105469,4.932093658447266
1748975911312,-2.469115447998047,7.892487487792969,5.082830200195313
1748975911375,-2.703827362060547,7.635921020507813,5.146447906494141
1748975911441,-2.7930418395996095,7.7053765869140625,5.045857086181641
1748975911511,-2.6825715637207033,7.827522583007813,5.0302894592285154
1748975911574,-2.4995022583007813,7.811505889892579,4.994962921142578
1748975911642,-2.5132736206054687,7.085515594482422,4.923262023925782
1748975911712,-2.129322052001953,6.248755645751953,5.4161869812011725
1748975911776,-3.2627650451660157,7.5911640930175786,5.360353088378907
1748975911842,-2.7264303588867187,7.5224569702148445,7.480843505859375
1748975911911,-2.614912261962891,6.417604522705078,8.313861236572267
1748975911974,-1.5549664306640625,4.932243347167969,7.946375427246094
1748975912041,-2.158810729980469,6.033353576660157,7.8975769042968755
1748975912108,-2.173480224609375,5.657185821533203,8.312813415527344
1748975912175,-1.9405645751953127,5.070555725097656,7.766898651123047
1748975912241,-1.7312997436523438,5.728587341308594,7.483238525390625
1748975912310,-2.026934967041016,5.729036407470703,7.517217864990235
1748975912377,-1.813179473876953,5.232369232177734,7.5911640930175786
1748975912441,-2.286195831298828,5.937103729248047,7.822732543945313
1748975912510,-2.2215303039550784,5.689668273925782,7.641160125732422
1748975912576,-2.216590576171875,5.636079711914062,7.597001953125001
1748975912642,-2.0209474182128906,5.470224609375,7.5752970886230475
1748975912710,-1.9755917358398438,5.711971893310547,7.719746704101563
1748975912776,-2.0718415832519534,5.290448455810547,7.420518951416016
1748975912841,-2.242636413574219,5.949228515625,7.861052856445313
1748975912910,-1.9764898681640626,5.815257110595703,7.5856256103515625
1748975912974,-2.1082159423828126,5.767955474853516,7.273524627685547
1748975913042,-1.8723065185546877,5.743107147216797,7.468269653320313
1748975913110,-2.133812713623047,5.992488555908204,7.403005371093751
1748975913174,-1.969903564453125,5.720504150390625,7.207362213134766
1748975913242,-2.075134735107422,5.860014038085938,7.88006332397461
1748975913311,-1.9896624755859376,5.824986877441407,7.313341827392579
1748975913374,-1.6796571350097658,5.053042144775391,7.744744720458985
1748975913441,-1.85853515625,4.552033996582032,8.270750885009766
1748975913511,-2.030826873779297,4.9440687561035155,8.723259887695313
1748975913576,-1.9149678039550782,5.064717864990235,8.331225128173829
1748975913641,-1.9770886230468752,5.531147918701172,7.645351409912109
1748975913712,-1.6179853820800782,5.046006774902344,7.667954406738281
1748975913777,-1.9058367919921877,5.8441470336914065,7.924969940185547
1748975913841,-2.1740789794921875,4.9389793395996096,7.583380279541016
1748975913911,-1.8839822387695313,5.996081085205079,7.304959259033203
1748975913976,-1.9227516174316408,5.950126647949219,7.141349487304688
1748975914042,-1.9724482727050783,6.196813659667969,7.479496307373047
1748975914111,-1.888472900390625,6.235433349609376,7.1367091369628906
1748975914177,-1.8910176086425783,6.068829803466797,6.936126251220704
1748975914241,-2.1213885498046876,6.190676422119141,7.349267120361328
1748975914310,-2.0246896362304687,6.284231872558594,7.19508773803711
